Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
61,Jack Clark\clarkja01,31,STL,13,131,126,131,126,0,0,126,0,0,0,0,0,1,1,5,0
62,Will Clark\clarkwi02,23,SFG,2,150,133,150,139,0,0,139,0,0,0,0,0,0,0,12,1
63,Marty Clary\claryma01,25,ATL,1st,7,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0
64,Kevin Coffman\coffmke01,22,ATL,1st,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0
65,Vince Coleman\colemvi01,25,STL,3,151,150,151,150,0,0,0,0,0,0,150,0,0,150,1,0
66,Darnell Coles\colesda01,25,PIT,5,40,33,40,37,0,0,1,0,10,0,1,0,25,26,4,0
67,Dave Collins\collida02,34,CIN,13,57,9,57,21,0,0,0,0,0,0,18,2,1,21,41,3
68,Keith Comstock\comstke01,31,2TM,2,41,0,41,41,41,0,0,0,0,0,0,0,1,1,0,0
69,Dave Concepcion\conceda01,39,CIN,18,104,66,104,95,0,0,26,59,13,2,0,0,0,0,26,1
70,Onix Concepcion\conceon01,29,PIT,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
71,David Cone\coneda01,24,NYM,2,21,13,21,21,21,0,0,0,0,0,0,0,0,0,0,0
72,Tim Conroy\conroti01,27,STL,7,10,9,10,10,10,0,0,0,0,0,0,0,0,0,0,0
73,Joey Cora\corajo01,22,SDP,1st,77,62,77,69,0,0,0,66,0,6,0,0,0,0,9,4
74,Joe Cowley\cowlejo01,28,PHI,5,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0
75,Danny Cox\coxda01,27,STL,5,32,31,32,31,31,0,0,0,0,0,0,0,0,0,0,1
76,Tim Crews\crewsti01,26,LAD,1st,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0
77,Jose Cruz\cruzjo01,39,HOU,18,126,89,126,97,0,0,0,0,0,0,97,0,0,97,33,0
78,Kal Daniels\danieka01,23,CIN,2,108,93,108,94,0,0,0,0,0,0,94,0,0,94,14,0
79,Ron Darling\darliro01,26,NYM,5,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
80,Danny Darwin\darwida01,31,HOU,10,35,30,35,33,33,0,0,0,0,0,0,0,0,0,0,2
81,Jack Daugherty\daughja01,26,MON,1st,11,0,11,1,0,0,1,0,0,0,0,0,0,0,11,0
82,Darren Daulton\daultda01,25,PHI,4,53,34,53,41,0,40,1,0,0,0,0,0,0,0,13,3
83,Butch Davis\davisbu02,29,PIT,3,7,1,7,1,0,0,0,0,0,0,1,0,0,1,5,1
84,Chili Davis\davisch01,27,SFG,7,149,125,149,135,0,0,0,0,0,0,18,114,36,135,22,0
85,Eric Davis\daviser01,25,CIN,4,129,127,129,128,0,0,0,0,0,0,4,124,0,128,1,0
86,Glenn Davis\davisgl01,26,HOU,4,151,150,151,151,0,0,151,0,0,0,0,0,0,0,1,0
87,Jody Davis\davisjo02,30,CHC,7,125,119,125,123,0,123,0,0,0,0,0,0,0,0,3,0
88,Mark Davis\davisma01,26,2TM,7,64,11,64,63,63,0,0,0,0,0,0,0,0,0,1,0
89,Ron Davis\davisro02,31,2TM,10,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0
90,Storm Davis\davisst02,25,SDP,6,21,10,21,21,21,0,0,0,0,0,0,0,0,0,0,0
91,Trench Davis\davistr01,26,ATL,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3
92,Bill Dawley\dawlebi01,29,STL,5,60,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0
93,Andre Dawson\dawsoan01,32,CHC,12,153,151,153,152,0,0,0,0,0,0,0,0,152,152,2,0
94,Brian Dayett\dayetbr01,30,CHC,5,97,38,97,78,0,0,0,0,0,0,68,0,12,78,37,2
95,Ken Dayley\dayleke01,28,STL,6,53,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0
96,Ivan de Jesus\dejesiv01,34,SFG,14,9,2,9,9,0,0,0,0,0,9,0,0,0,0,1,1
97,Doug DeCinces\decindo01,36,STL,15,4,1,4,3,0,0,0,0,3,0,0,0,0,0,1,0
98,Jeff Dedmon\dedmoje01,27,ATL,5,53,3,53,53,53,0,0,0,0,0,0,0,0,0,0,0
99,Bob Dernier\dernibo01,30,CHC,8,93,40,93,72,0,0,0,0,0,0,0,72,0,72,39,10
100,Jim Deshaies\deshaji01,27,HOU,4,26,25,26,26,26,0,0,0,0,0,0,0,0,0,0,0
101,Mike Devereaux\devermi01,24,LAD,1st,19,11,19,18,0,0,0,0,0,0,11,2,5,18,6,1
102,Bo Diaz\diazbo01,34,CIN,11,140,130,140,137,0,137,0,0,0,0,0,0,0,0,3,0
103,Mike Diaz\diazmi01,27,PIT,3,103,62,103,74,0,8,32,0,0,0,27,0,10,37,37,0
104,Frank DiPino\dipinfr01,30,CHC,7,69,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0
105,Bill Doran\doranbi02,29,HOU,6,162,162,162,162,0,0,0,162,0,3,0,0,0,0,0,0
106,Ken Dowell\dowelke01,26,PHI,1st,15,13,15,15,0,0,0,0,0,15,0,0,0,0,0,0
107,Kelly Downs\downske01,26,SFG,2,41,28,41,41,41,0,0,0,0,0,0,0,0,0,0,0
108,Doug Drabek\drabedo01,24,PIT,2,30,28,30,29,29,0,0,0,0,0,0,0,0,0,0,1
109,Dave Dravecky\draveda01,31,2TM,6,49,28,49,48,48,0,0,0,0,0,0,0,0,0,0,1
110,Dan Driessen\driesda01,35,STL,15,24,16,24,21,0,0,21,0,0,0,0,0,0,0,4,0
111,Tim Drummond\drummti01,22,PIT,1st,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
112,Mariano Duncan\duncama01,24,LAD,3,76,67,76,74,0,0,0,7,0,67,1,0,1,2,1,1
113,Mike Dunne\dunnemi01,24,PIT,1st,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0
114,Shawon Dunston\dunstsh01,24,CHC,3,95,92,95,94,0,0,0,0,0,94,0,0,0,0,1,0
115,Leon Durham\durhale01,29,CHC,8,131,114,131,123,0,0,123,0,0,0,0,0,0,0,11,0
116,Lenny Dykstra\dykstle01,24,NYM,3,132,100,132,118,0,0,0,0,0,0,0,118,0,118,22,2
117,Mike Easler\easlemi01,36,PHI,14,33,30,33,30,0,0,0,0,0,0,30,0,0,30,3,0
118,Logan Easley\easlelo01,25,PIT,1st,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0
119,Tom Edens\edensto01,26,NYM,1st,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
120,Kevin Elster\elsteke01,22,NYM,2,5,2,5,3,0,0,0,0,0,3,0,0,0,0,2,0
121,Dave Engle\engleda01,30,MON,7,59,9,59,19,0,6,2,0,1,0,9,0,2,11,45,0
122,Nick Esasky\esaskni01,27,CIN,5,100,92,100,93,0,0,93,0,1,0,1,0,0,1,8,0
123,Felix Fermin\fermife01,23,PIT,1st,23,19,23,23,0,0,0,0,0,23,0,0,0,0,0,0
124,Sid Fernandez\fernasi01,24,NYM,5,29,28,29,28,29,0,0,0,0,0,0,0,0,0,0,0
125,Jeff Fischer\fischje01,23,MON,1st,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0
126,Mike Fischlin\fischmi01,31,ATL,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
127,Brian Fisher\fishebr01,25,PIT,3,37,26,37,37,37,0,0,0,0,0,0,0,0,0,0,0
128,Mike Fitzgerald\fitzgmi02,26,MON,5,107,87,107,106,0,104,1,1,0,0,0,0,0,0,6,0
129,Tim Flannery\flannti01,29,SDP,9,106,72,106,91,0,0,0,84,8,2,0,0,0,0,23,1
130,Tom Foley\foleyto02,27,MON,5,106,67,106,83,0,0,0,39,9,49,0,0,0,0,26,1
131,Curt Ford\fordcu01,26,STL,3,89,56,89,76,0,0,0,0,0,0,15,2,61,76,21,2
132,Bob Forsch\forscbo01,37,STL,14,34,30,34,33,33,0,0,0,0,0,0,0,0,0,1,0
133,John Franco\francjo01,26,CIN,4,68,0,68,68,68,0,0,0,0,0,0,0,0,0,0,0
134,Terry Francona\francte01,28,CIN,7,102,42,102,61,0,0,56,0,0,0,2,0,6,8,45,1
135,Todd Frohwirth\frohwto01,24,PHI,1st,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
136,Ty Gainey\gainety01,26,HOU,3,18,3,18,6,0,0,0,0,0,0,6,0,0,6,13,1
137,Andres Galarraga\galaran01,26,MON,3,147,143,147,146,0,0,146,0,0,0,0,0,0,0,1,0
138,Ron Gant\gantro01,22,ATL,1st,21,19,21,20,0,0,0,20,0,0,0,0,0,0,1,0
139,Gene Garber\garbege01,39,ATL,18,49,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0
140,Leo Garcia\garcile01,24,CIN,1st,31,4,31,14,0,0,0,0,0,0,0,13,1,14,12,9
141,Miguel Garcia\garcimi02,20,PIT,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
142,Phil Garner\garneph01,38,2TM,15,113,62,113,93,0,0,0,14,82,2,0,0,0,0,32,2
143,Scott Garrelts\garresc01,25,SFG,6,65,0,65,64,64,0,0,0,0,0,0,0,0,0,0,2
144,Steve Garvey\garvest01,38,SDP,19,27,19,27,20,0,0,20,0,0,0,0,0,0,0,7,0
145,Bob Gibson\gibsobo02,30,NYM,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
146,Brett Gideon\gideobr01,23,PIT,1st,29,0,29,29,29,0,0,0,0,0,0,0,0,0,0,0
147,Tom Glavine\glavito02,21,ATL,1st,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
148,Denny Gonzalez\gonzade01,23,PIT,3,5,1,5,1,0,0,0,0,0,1,0,0,0,0,4,0
149,Jose Gonzalez\gonzajo02,22,LAD,3,19,4,19,16,0,0,0,0,0,0,8,5,3,16,2,5
150,Dwight Gooden\goodedw01,22,NYM,4,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
151,Tom Gorman\gormato03,29,SDP,7,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
152,Rich Gossage\gossari01,35,SDP,16,40,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0
153,Jim Gott\gottji01,27,2TM,6,55,3,55,55,55,0,0,0,0,0,0,0,0,0,1,0
154,Mark Grant\grantma01,23,2TM,3,34,25,34,33,33,0,0,0,0,0,0,0,0,0,0,1
155,David Green\greenda03,26,STL,6,14,7,14,13,0,0,3,0,0,0,1,0,9,10,5,0
156,Tommy Gregg\greggto01,23,PIT,1st,10,0,10,4,0,0,0,0,0,0,1,2,2,4,7,2
157,Ken Griffey\griffke01,37,ATL,15,122,99,122,109,0,0,3,0,0,0,107,1,0,107,20,0
158,Greg Gross\grossgr01,34,PHI,15,114,17,114,60,0,0,11,0,0,0,50,0,1,51,74,0
159,Kevin Gross\grosske01,26,PHI,5,34,33,34,34,34,0,0,0,0,0,0,0,0,0,0,0
160,Pedro Guerrero\guerrpe01,31,LAD,10,152,147,152,148,0,0,40,0,0,0,109,0,0,109,5,0
161,Bill Gullickson\gullibi01,28,CIN,9,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0
162,Chris Gwynn\gwynnch01,22,LAD,1st,17,8,17,10,0,0,0,0,0,0,10,0,0,10,7,0
163,Tony Gwynn\gwynnto01,27,SDP,6,157,154,157,156,0,0,0,0,0,0,0,0,156,156,3,0
164,Albert Hall\hallal02,29,ATL,7,92,65,92,69,0,0,0,0,0,0,0,68,1,69,26,1
165,Drew Hall\halldr01,24,CHC,2,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0
166,Jeff Hamilton\hamilje01,23,LAD,2,35,23,35,31,0,0,0,0,31,1,0,0,0,0,6,0
167,Atlee Hammaker\hammaat01,29,SFG,6,31,27,31,31,31,0,0,0,0,0,0,0,0,0,0,0
168,Terry Harper\harpete01,31,PIT,8,36,18,36,20,0,0,0,0,0,0,10,0,11,20,17,0
169,Billy Hatcher\hatchbi01,26,HOU,4,141,139,141,140,0,0,0,0,0,0,51,94,6,140,2,0
170,Mickey Hatcher\hatchmi01,32,LAD,9,101,77,101,85,0,0,37,0,49,0,1,0,6,7,19,0
171,Brad Havens\havenbr01,27,LAD,6,31,1,31,31,31,0,0,0,0,0,0,0,0,0,0,0
172,Andy Hawkins\hawkian01,27,SDP,6,24,20,24,24,24,0,0,0,0,0,0,0,0,0,0,0
173,Von Hayes\hayesvo01,28,PHI,7,158,154,158,155,0,0,144,0,0,0,5,29,3,32,4,0
174,Ray Hayward\haywara01,26,SDP,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
175,Jeff Heathcock\heathje02,27,HOU,3,19,2,19,19,19,0,0,0,0,0,0,0,0,0,0,0
176,Neal Heaton\heatone01,27,MON,6,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
177,Danny Heep\heepda01,29,LAD,9,60,16,60,28,0,0,6,0,0,0,17,0,6,22,39,0
178,Dave Henderson\hendeda01,28,SFG,7,15,5,15,9,0,0,0,0,0,0,1,8,1,9,9,0
179,Ubaldo Heredia\heredub01,31,MON,1st,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
180,Keith Hernandez\hernake01,33,NYM,14,154,151,154,154,0,0,154,0,0,0,0,0,0,0,1,0
181,Manny Hernandez\hernama01,26,HOU,2,6,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0
182,Tom Herr\herrto01,31,STL,9,141,137,141,137,0,0,0,137,0,0,0,0,0,0,4,0
183,Orel Hershiser\hershor01,28,LAD,5,40,35,40,37,37,0,0,0,0,0,0,0,0,0,3,0
184,Joe Hesketh\heskejo01,28,MON,4,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0
185,Shawn Hillegas\hillesh01,22,LAD,1st,12,10,12,12,12,0,0,0,0,0,0,0,0,0,0,0
186,Glenn Hoffman\hoffmgl01,28,LAD,8,40,40,40,40,0,0,0,0,0,40,0,0,0,0,0,0
187,Guy Hoffman\hoffmgu01,30,CIN,5,36,22,36,36,36,0,0,0,0,0,0,0,0,0,0,0
188,Brian Holton\holtobr01,27,LAD,3,53,1,53,53,53,0,0,0,0,0,0,0,0,0,0,0
189,Rick Honeycutt\honeyri01,33,LAD,11,27,20,27,27,27,0,0,0,0,0,0,0,0,0,0,0
190,Ricky Horton\hortori01,27,STL,4,68,6,68,68,67,0,0,0,0,0,0,0,1,1,0,0
191,Paul Householder\housepa02,28,HOU,8,14,1,14,7,0,0,0,0,0,0,0,6,1,7,9,1
192,Ken Howell\howelke01,26,LAD,4,40,2,40,40,40,0,0,0,0,0,0,0,0,0,0,0
193,Glenn Hubbard\hubbagl01,29,ATL,10,141,136,141,139,0,0,0,139,0,0,0,0,0,0,3,0
194,Keith Hughes\hugheke01,23,PHI,1st,37,15,37,19,0,0,0,0,0,0,13,0,6,19,21,0
195,Tom Hume\humeto01,34,2TM,11,49,6,49,49,49,0,0,0,0,0,0,0,0,0,0,0
196,Clint Hurdle\hurdlcl01,29,NYM,10,3,0,3,1,0,0,1,0,0,0,0,0,0,0,2,0
197,Jeff Innis\innisje01,24,NYM,1st,17,1,17,17,17,0,0,0,0,0,0,0,0,0,1,0
198,Chuck Jackson\jacksch03,24,HOU,1st,35,17,35,29,0,0,0,0,16,1,1,12,0,13,9,2
199,Darrin Jackson\jacksda03,23,CHC,2,7,0,7,5,0,0,0,0,0,0,2,3,0,5,4,0
200,Ken Jackson\jackske01,23,PHI,1st,8,5,8,8,0,0,0,0,0,8,0,0,0,0,0,0
201,Michael Jackson\jacksmi02,22,PHI,2,55,7,55,55,55,0,0,0,0,0,0,0,0,0,0,0
202,Chris James\jamesch02,24,PHI,2,115,90,115,108,0,0,0,0,0,0,96,16,5,108,9,7
203,Dion James\jamesdi01,24,ATL,4,134,118,134,126,0,0,0,0,0,0,29,99,0,126,13,0
204,Gregg Jefferies\jeffegr01,19,NYM,1st,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
205,Stan Jefferson\jeffest01,24,SDP,2,116,97,116,107,0,0,0,0,0,0,61,83,0,107,13,1
206,Greg Jelks\jelksgr01,25,PHI,1st,10,3,10,7,0,0,2,0,4,0,1,0,0,1,4,1
207,Steve Jeltz\jeltzst01,28,PHI,5,114,95,114,114,0,0,0,0,0,114,1,0,0,1,1,5
208,Houston Jimenez\jimenho01,29,PIT,3,5,1,5,4,0,0,0,2,0,2,0,0,0,0,1,0
209,Dave Johnson\johnsda04,27,PIT,1st,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
210,Howard Johnson\johnsho01,26,NYM,6,157,153,157,156,0,0,0,0,140,38,2,0,0,2,3,1
211,Lance Johnson\johnsla03,23,STL,1st,33,13,33,25,0,0,0,0,0,0,3,6,17,25,9,2
212,Wallace Johnson\johnswa03,30,MON,6,75,7,75,9,0,0,9,0,0,0,0,0,0,0,68,0
213,Barry Jones\jonesba01,24,PIT,2,32,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0
214,Jimmy Jones\jonesji02,23,SDP,2,32,22,32,30,30,0,0,0,0,0,0,0,0,0,0,2
215,Tracy Jones\jonestr01,26,CIN,2,117,79,117,95,0,0,0,0,0,0,56,34,17,95,29,4
216,Charlie Kerfeld\kerfech01,23,HOU,3,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0
217,Sam Khalifa\khalisa01,23,PIT,3,5,5,5,5,0,0,0,0,0,5,0,0,0,0,0,0
218,Bob Kipper\kippebo01,22,PIT,3,26,20,26,24,24,0,0,0,0,0,0,0,0,0,0,2
219,Bob Knepper\kneppbo01,33,HOU,12,33,31,33,33,33,0,0,0,0,0,0,0,0,0,0,0
220,Bill Krueger\kruegbi01,29,LAD,5,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
221,John Kruk\krukjo01,26,SDP,2,138,122,138,127,0,0,101,0,0,0,29,0,0,29,14,0
222,Mike Krukow\krukomi01,35,SFG,12,30,28,30,30,30,0,0,0,0,0,0,0,0,0,0,0
223,Randy Kutcher\kutchra01,27,SFG,2,14,3,14,11,0,0,0,2,2,1,1,4,1,6,2,7
224,Mike LaCoss\lacosmi01,31,SFG,10,39,26,39,39,39,0,0,0,0,0,0,0,0,0,0,0
225,Mike Laga\lagami01,27,STL,6,17,7,17,12,0,0,12,0,0,0,0,0,0,0,6,0
226,Steve Lake\lakest01,30,STL,5,74,50,74,59,0,59,0,0,0,0,0,0,0,0,16,1
227,Les Lancaster\lancale01,25,CHC,1st,27,18,27,27,27,0,0,0,0,0,0,0,0,0,0,0
228,Ken Landreaux\landrke01,32,LAD,11,115,34,115,63,0,0,0,0,0,0,15,6,45,63,62,2
229,Bill Landrum\landrbi01,29,CIN,2,44,2,44,44,44,0,0,0,0,0,0,0,0,0,0,0
230,Tito Landrum\landrti01,32,2TM,8,81,22,81,55,0,0,1,0,0,0,21,7,31,54,39,4
231,Dave LaPoint\lapoida01,27,STL,8,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0
232,Barry Larkin\larkiba01,23,CIN,2,125,114,125,119,0,0,0,0,0,119,0,0,0,0,5,4
233,Mike LaValliere\lavalmi01,26,PIT,4,121,99,121,112,0,112,0,0,0,0,0,0,0,0,16,0
234,Vance Law\lawva01,30,MON,8,133,118,133,130,3,0,18,106,22,0,0,0,0,0,6,2
235,Tom Lawless\lawleto01,30,STL,5,19,3,19,11,0,0,0,7,3,0,0,0,1,1,7,2
236,Charlie Lea\leach01,30,MON,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
237,Terry Leach\leachte01,33,NYM,5,44,12,44,44,44,0,0,0,0,0,0,0,0,0,0,0
238,Tim Leary\learyti01,28,LAD,6,39,12,39,39,39,0,0,0,0,0,0,0,0,0,0,0
239,Craig Lefferts\leffecr01,29,2TM,5,77,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0
240,Greg Legg\legggr01,27,PHI,2,3,0,3,3,0,0,0,1,1,1,0,0,0,0,0,1
241,Dave Leiper\leipeda01,25,SDP,3,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0
242,Jeffrey Leonard\leonaje01,31,SFG,11,131,114,131,127,0,0,0,0,0,0,127,1,0,127,14,0
243,Jose Lind\lindjo01,23,PIT,1st,35,34,35,35,0,0,0,35,0,0,0,0,0,0,0,0
244,Jim Lindeman\lindeji01,25,STL,2,75,57,75,65,0,0,20,0,0,0,1,0,48,49,16,1
245,Davey Lopes\lopesda01,42,HOU,16,47,5,47,5,0,0,0,0,0,0,5,0,0,5,39,3
246,Aurelio Lopez\lopezau01,38,HOU,11,26,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0
247,Ed Lynch\lynched01,31,CHC,8,58,8,58,58,58,0,0,0,0,0,0,0,0,0,0,0
248,Barry Lyons\lyonsba01,27,NYM,2,53,30,53,49,0,49,0,0,0,0,0,0,0,0,5,1
