Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
21,Mark Belanger\belanma01,38,LAD,54,57,50,6,12,1,0,0,4,1,0,5,10,.240,.309,.260,.569,63,13,2,0,2,0,1,6/4
22,Rafael Belliard\bellira01,20,PIT,9,2,2,3,1,0,0,0,0,1,0,0,0,.500,.500,.500,1.000,177,1,0,0,0,0,0,/6
23,Johnny Bench\benchjo01,34,CIN,119,439,399,44,103,16,0,13,38,1,2,37,58,.258,.320,.396,.716,98,158,14,0,1,2,2,5/32
24,Bruce Benedict\benedbr01,26,ATL,118,438,386,34,95,11,1,3,44,4,4,37,40,.246,.315,.303,.618,71,117,10,3,7,3,9,*2
25,Butch Benton\bentobu01,24,CHC,4,7,7,0,1,0,0,0,1,0,0,0,1,.143,.143,.143,.286,-20,1,0,0,0,0,0,/2
26,Bruce Berenyi\berenbr01,27,CIN,34,75,62,0,15,2,1,0,3,0,0,0,16,.242,.238,.306,.545,51,19,0,0,12,1,0,1
27,Dave Bergman*\bergmda01,29,SFG,100,140,121,22,33,3,1,4,14,3,0,18,11,.273,.364,.413,.778,119,50,1,0,0,1,3,3/79
28,Dale Berra\berrada01,25,PIT,156,583,529,64,139,25,5,10,61,6,6,33,83,.263,.306,.386,.692,90,204,15,4,8,9,12,*6/5
29,Kurt Bevacqua\bevacku01,35,SDP,64,145,123,15,31,9,0,0,24,2,0,17,22,.252,.333,.325,.659,89,40,5,0,1,4,4,3/759
30,Larry Biittner*\biittla01,35,CIN,97,208,184,18,57,9,2,2,24,1,0,17,16,.310,.369,.413,.782,117,76,9,2,2,3,2,73/9
31,Doug Bird\birddo01,32,CHC,35,60,56,0,8,1,0,0,3,0,0,0,20,.143,.143,.161,.304,-16,9,1,0,4,0,0,1
32,Tim Blackwell#\blackti01,29,MON,23,45,42,2,8,2,1,0,3,0,0,3,11,.190,.244,.286,.530,47,12,1,0,0,0,0,2
33,Bruce Bochy\bochybr01,27,NYM,17,53,49,4,15,4,0,2,8,0,0,4,6,.306,.358,.510,.869,142,25,1,0,0,0,0,2/3
34,Tommy Boggs\boggsto01,26,ATL,10,18,17,1,4,0,0,0,2,0,0,0,4,.235,.235,.235,.471,30,4,0,0,1,0,0,1
35,Juan Bonilla\bonilju01,26,SDP,45,197,182,21,51,6,2,0,8,0,1,11,15,.280,.325,.335,.660,89,61,2,1,3,0,0,4
36,Danny Boone*\booneda02,28,TOT,20,6,6,0,1,1,0,0,0,0,0,0,0,.167,.167,.333,.500,40,2,0,0,0,0,0,1
37,Danny Boone*\booneda02,28,SDP,10,5,5,0,1,1,0,0,0,0,0,0,0,.200,.200,.400,.600,67,2,0,0,0,0,0,1
38,Danny Boone*\booneda02,28,HOU,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
39,Larry Bowa#\bowala01,36,CHC,142,549,499,50,123,15,7,0,29,8,3,39,38,.246,.302,.305,.606,69,152,10,1,9,1,5,*6
40,Mark Bradley\bradlma01,25,LAD,8,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,89,1,0,0,0,0,0,/97
41,Steve Braun*\braunst01,34,STL,58,73,62,6,17,4,0,0,4,0,0,11,10,.274,.384,.339,.722,104,21,2,0,0,0,0,/759
42,Fred Breining\breinfr01,26,SFG,54,38,29,4,6,0,0,0,0,0,0,4,14,.207,.303,.207,.510,46,6,0,0,5,0,0,1
43,Bob Brenly\brenlbo01,28,SFG,65,202,180,26,51,4,1,4,15,6,2,18,26,.283,.348,.383,.732,106,69,2,1,1,2,4,2/5
44,Dan Briggs*\briggda01,29,CHC,48,50,48,1,6,0,0,0,1,0,0,0,9,.125,.143,.125,.268,-25,6,1,1,1,0,0,/7389
45,Greg Brock*\brockgr01,25,LAD,18,18,17,1,2,1,0,0,1,0,0,1,5,.118,.167,.176,.343,-3,3,0,0,0,0,1,/3
46,Hubie Brooks\brookhu01,25,NYM,126,498,457,40,114,21,2,2,40,6,3,28,76,.249,.297,.317,.614,73,145,11,5,3,5,5,*5
47,Glenn Brummer\brummgl01,27,STL,35,64,64,4,15,4,0,0,8,2,0,0,12,.234,.234,.297,.531,48,19,0,0,0,0,0,2
48,Warren Brusstar\brusswa01,30,PHI,22,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
49,Bill Buckner*\bucknbi01,32,CHC,161,709,657,93,201,34,5,15,105,15,5,36,26,.306,.342,.441,.783,117,290,14,5,1,10,7,*3
50,Ray Burris\burrira01,31,MON,37,35,28,0,5,1,0,0,1,0,0,3,10,.179,.258,.214,.472,33,6,0,0,4,0,0,1
51,Brett Butler*\butlebr01,25,ATL,89,268,240,35,52,2,0,0,7,21,8,25,35,.217,.291,.225,.516,44,54,1,0,3,0,0,8
52,Marty Bystrom\bystrma01,23,PHI,19,28,24,2,3,1,0,0,0,0,0,1,12,.125,.160,.167,.327,-9,4,0,0,3,0,0,1
53,Rick Camp\campri01,29,ATL,51,48,41,0,1,1,0,0,0,0,0,2,23,.024,.070,.049,.119,-67,2,0,0,5,0,0,1
54,Bill Campbell\campbbi02,33,CHC,62,7,7,0,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,-20,1,0,0,0,0,0,1
55,John Candelaria*\candejo01,28,PIT,33,64,54,6,12,2,0,0,9,0,0,6,20,.222,.295,.259,.554,54,14,1,0,3,1,0,1
56,George Cappuzzello\cappuge01,28,HOU,17,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
57,Steve Carlton*\carltst01,37,PHI,38,109,101,8,22,4,0,2,8,0,0,0,13,.218,.218,.317,.535,47,32,1,0,8,0,0,1
58,Gary Carter\cartega01,28,MON,154,653,557,91,163,32,1,29,97,2,5,78,64,.293,.381,.510,.890,146,284,16,6,4,8,11,*2
59,Cesar Cedeno\cedence01,31,CIN,138,543,492,52,142,35,1,8,57,16,11,41,41,.289,.346,.413,.758,110,203,15,4,2,4,2,*8/3
60,Ron Cey\ceyro01,34,LAD,150,627,556,62,141,23,1,24,79,3,2,57,99,.254,.323,.428,.751,111,238,16,4,2,8,6,*5
61,Chris Chambliss*\chambch01,33,ATL,157,598,534,57,144,25,2,20,86,7,3,57,57,.270,.337,.436,.773,112,233,11,0,0,6,13,*3
62,Floyd Chiffer\chifffl01,26,SDP,51,8,8,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
63,Mike Chris*\chrismi01,24,SFG,9,8,7,0,1,0,0,0,1,0,0,0,3,.143,.125,.143,.268,-25,1,0,0,0,1,0,/1
64,Larry Christenson\chrisla01,28,PHI,33,81,67,4,5,2,0,1,7,1,0,2,36,.075,.101,.149,.251,-31,10,1,0,12,0,0,1
65,Jack Clark\clarkja01,26,SFG,157,659,563,90,154,30,3,27,103,6,9,90,91,.274,.372,.481,.853,139,271,20,1,0,5,7,*9
66,Dave Concepcion\conceda01,34,CIN,147,623,572,48,164,25,4,5,53,13,6,45,61,.287,.337,.371,.707,97,212,20,0,2,4,4,*6/35
67,Joe Cowley\cowlejo01,23,ATL,17,16,15,0,3,0,0,0,0,0,0,0,4,.200,.200,.200,.400,11,3,0,0,1,0,0,1
68,Larry Cox\coxla01,34,CHC,2,6,4,1,0,0,0,0,0,0,0,2,1,.000,.333,.000,.333,1,0,0,0,0,0,1,/2
69,Warren Cromartie*\cromawa01,28,MON,144,574,497,59,126,24,3,14,62,3,0,69,60,.254,.346,.398,.744,107,198,10,3,1,4,15,*9/37
70,Don Crow\crowdo01,23,LAD,4,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
71,Hector Cruz\cruzhe01,29,CHC,17,21,19,1,4,1,0,0,0,0,0,2,4,.211,.286,.263,.549,54,5,1,0,0,0,0,/79
72,Jose Cruz*\cruzjo01,34,HOU,155,640,570,62,157,27,2,9,68,21,11,60,67,.275,.342,.377,.719,109,215,11,1,3,6,12,*7
73,John Curtis*\curtijo01,34,SDP,26,41,37,1,11,0,1,0,5,0,0,0,15,.297,.297,.351,.649,85,13,0,0,4,0,0,1
74,Chili Davis#\davisch01,22,SFG,154,701,641,86,167,27,6,19,76,24,13,45,115,.261,.308,.410,.719,101,263,13,2,7,6,2,*87/9
75,Dick Davis\davisdi02,28,TOT,67,157,145,12,33,5,2,4,17,2,0,7,18,.228,.256,.372,.629,72,54,5,0,1,4,0,9/87
76,Dick Davis\davisdi02,28,PHI,28,71,68,5,19,3,1,2,7,1,0,2,9,.279,.296,.441,.737,102,30,4,0,0,1,0,9/8
77,Dick Davis\davisdi02,28,PIT,39,86,77,7,14,2,1,2,10,1,0,5,9,.182,.224,.312,.535,46,24,1,0,1,3,0,9/7
78,Jody Davis\davisjo02,25,CHC,130,466,418,41,109,20,2,12,52,0,1,36,92,.261,.316,.404,.720,99,169,6,1,4,7,4,*2
79,Andre Dawson\dawsoan01,27,MON,148,660,608,107,183,37,7,23,83,39,10,34,96,.301,.343,.498,.841,132,303,8,8,4,6,4,*8
80,Ken Dayley*\dayleke01,23,ATL,20,23,20,1,5,0,0,0,1,0,1,2,9,.250,.318,.250,.568,59,5,0,0,1,0,0,1
81,Ivan de Jesus\dejesiv01,29,PHI,161,606,536,53,128,21,5,3,59,14,4,54,70,.239,.309,.313,.623,73,168,8,2,11,3,9,*6/5
82,Luis DeLeon\deleolu01,23,SDP,61,13,11,0,1,1,0,0,0,0,0,1,7,.091,.167,.182,.348,0,2,0,0,1,0,0,1
83,Mark Dempsey\dempsma01,24,SFG,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
84,John Denny\dennyjo01,29,PHI,4,8,6,0,1,0,0,0,0,0,0,2,2,.167,.375,.167,.542,55,1,0,0,0,0,0,/1
85,Bob Dernier\dernibo01,25,PHI,122,412,370,56,92,10,2,4,21,42,12,36,69,.249,.315,.319,.634,76,118,6,1,3,2,0,*89
86,Bo Diaz\diazbo01,29,PHI,144,572,525,69,151,29,1,18,85,3,6,36,87,.288,.333,.450,.782,115,236,20,3,1,7,5,*2
87,Carlos Diaz\diazca01,24,TOT,23,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
88,Carlos Diaz\diazca01,24,ATL,19,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
89,Carlos Diaz\diazca01,24,NYM,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
90,Frank DiPino*\dipinfr01,25,HOU,6,9,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
91,Bill Doran#\doranbi02,24,HOU,26,102,97,11,27,3,0,0,6,5,0,4,11,.278,.304,.309,.613,79,30,0,0,0,1,0,4
92,Dave Dravecky\draveda01,26,SDP,32,28,23,0,3,0,0,0,2,0,0,1,3,.130,.167,.130,.297,-14,3,0,0,4,0,0,1
93,Dan Driessen*\driesda01,30,CIN,149,606,516,64,139,25,1,17,57,11,6,82,62,.269,.368,.421,.789,119,217,8,2,0,6,8,*3
94,Leon Durham*\durhale01,24,CHC,148,609,539,84,168,33,7,22,90,28,14,66,77,.312,.388,.521,.909,151,281,11,2,0,2,14,*98/3
95,Mike Easler*\easlemi01,31,PIT,142,526,475,52,131,27,2,15,58,1,1,40,85,.276,.337,.436,.773,112,207,11,6,1,4,12,*7/9
96,Joe Edelen\edelejo01,26,CIN,9,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,179,1,0,0,0,0,0,/1
97,Dave Edwards\edwarda01,28,SDP,71,56,55,7,10,2,0,1,2,0,0,1,14,.182,.196,.273,.469,33,15,2,0,0,0,0,87/93
98,Juan Eichelberger\eicheju01,28,SDP,31,61,55,0,5,1,1,0,3,1,0,1,22,.091,.107,.145,.253,-28,8,2,0,5,0,0,1
99,Darrell Evans*\evansda01,35,SFG,141,553,465,64,119,20,4,16,61,5,4,77,64,.256,.360,.419,.779,119,195,8,2,3,6,7,536
100,Pete Falcone*\falcope01,28,NYM,40,55,53,0,6,1,0,0,3,0,0,0,24,.113,.113,.132,.245,-31,7,1,0,2,0,0,1
101,Ed Farmer\farmeed01,32,PHI,47,13,11,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
102,Tom Filer\filerto01,25,CHC,8,13,12,1,1,1,0,0,0,0,0,0,7,.083,.083,.167,.250,-32,2,0,0,1,0,0,/1
103,Tim Flannery*\flannti01,24,SDP,122,423,379,40,100,11,7,0,30,1,0,30,32,.264,.317,.330,.646,85,125,4,2,6,6,10,4/56
104,Scott Fletcher\fletcsc01,23,CHC,11,28,24,4,4,0,0,0,1,1,0,4,5,.167,.286,.167,.452,29,4,0,0,0,0,0,6
105,Doug Flynn\flynndo01,31,MON,58,202,193,13,47,6,2,0,20,0,2,4,23,.244,.256,.295,.552,53,57,6,0,3,2,0,4
106,Bob Forsch\forscbo01,32,STL,36,90,73,7,15,3,1,0,3,0,0,3,20,.205,.237,.274,.511,42,20,1,0,14,0,0,1
107,Terry Forster*\forstte01,30,LAD,56,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
108,George Foster\fostege01,33,NYM,151,608,550,64,136,23,2,13,70,1,1,50,123,.247,.309,.367,.676,90,202,13,2,0,6,9,*7
109,Alan Fowlkes\fowlkal01,23,SFG,21,29,26,2,3,0,0,0,0,0,0,1,10,.115,.148,.115,.264,-25,3,0,0,2,0,0,1
110,Julio Franco\francju01,23,PHI,16,32,29,3,8,1,0,0,3,0,2,2,4,.276,.323,.310,.633,76,9,1,0,1,0,1,6/5
111,Terry Francona*\francte01,23,MON,46,144,131,14,42,3,0,0,9,2,3,8,11,.321,.360,.344,.703,97,45,2,0,5,0,0,73/98
112,Doug Frobel*\frobedo01,23,PIT,16,35,34,5,7,2,0,2,3,1,1,1,11,.206,.229,.441,.670,81,15,0,0,0,0,0,9
113,Woodie Fryman\frymawo01,42,MON,60,10,9,1,2,0,0,0,0,0,0,0,1,.222,.222,.222,.444,24,2,0,0,1,0,0,1
114,Brent Gaff\gaffbr01,23,NYM,7,11,8,0,0,0,0,0,0,0,0,2,3,.000,.200,.000,.200,-39,0,0,0,1,0,0,/1
115,Rich Gale\galeri01,28,SFG,33,54,48,4,6,1,0,1,2,0,0,5,34,.125,.208,.208,.416,18,10,0,0,1,0,0,1
116,Gene Garber\garbege01,34,ATL,69,20,15,1,2,0,0,0,0,0,0,2,6,.133,.235,.133,.369,4,2,0,0,2,0,0,1
117,Kiko Garcia\garciki01,28,HOU,34,80,76,5,16,5,0,1,5,1,0,3,15,.211,.241,.316,.556,61,24,2,0,1,0,1,6/54
118,Ron Gardenhire\gardero01,24,NYM,141,424,384,29,92,17,1,3,33,5,6,23,55,.240,.279,.313,.592,67,120,11,0,12,5,2,*6/45
119,Phil Garner\garneph01,33,HOU,155,638,588,65,161,33,8,13,83,24,13,40,92,.274,.320,.423,.743,114,249,11,3,0,7,4,*45
120,Scott Garrelts\garresc01,20,SFG,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
121,Steve Garvey\garvest01,33,LAD,162,660,625,66,176,35,1,16,86,5,3,20,86,.282,.301,.418,.718,101,261,10,1,5,9,10,*3
122,Mike Gates*\gatesmi01,25,MON,36,132,121,16,28,2,3,0,8,0,0,9,19,.231,.280,.298,.578,61,36,1,0,0,2,0,4
123,Brian Giles\gilesbr01,22,NYM,45,152,138,14,29,5,0,3,10,6,1,12,29,.210,.270,.312,.581,63,43,0,0,0,2,1,4/6
124,Dave Goltz\goltzda01,33,LAD,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
125,Julio Gonzalez\gonzaju02,29,STL,42,90,87,9,21,3,2,1,7,1,1,1,24,.241,.258,.356,.615,70,31,2,1,1,0,0,5/46
126,Tom Gorman*\gormato03,24,TOT,8,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
127,Tom Gorman*\gormato03,24,MON,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
128,Tom Gorman*\gormato03,24,NYM,3,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
129,David Green\greenda03,21,STL,76,178,166,21,47,7,1,2,23,11,3,8,29,.283,.315,.373,.688,92,62,2,1,0,3,2,89/7
130,Mike Griffin\griffmi02,25,SDP,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
131,Tom Griffin\griffto02,34,PIT,6,9,9,0,2,0,0,0,2,0,0,0,3,.222,.222,.222,.444,23,2,0,0,0,0,0,/1
132,Greg Gross*\grossgr01,29,PHI,119,155,134,14,40,4,0,0,10,4,3,19,8,.299,.386,.328,.714,100,44,6,0,2,0,3,798
133,Cecilio Guante\guantce01,22,PIT,10,5,5,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
134,Pedro Guerrero\guerrpe01,26,LAD,150,652,575,87,175,27,5,32,100,22,5,65,89,.304,.378,.536,.914,156,308,7,5,4,3,16,*985
135,Brad Gulden*\guldebr01,26,MON,5,7,6,1,0,0,0,0,0,0,0,1,1,.000,.143,.000,.143,-57,0,0,0,0,0,0,/2
136,Bill Gullickson\gullibi01,23,MON,34,92,82,5,10,3,0,0,6,0,0,1,22,.122,.133,.159,.291,-19,13,2,0,9,0,0,1
137,Doug Gwosdz\gwosddo01,22,SDP,7,19,17,1,3,0,0,0,0,0,0,2,7,.176,.263,.176,.440,28,3,0,0,0,0,1,/2
138,Tony Gwynn*\gwynnto01,22,SDP,54,209,190,33,55,12,2,1,17,8,3,14,16,.289,.337,.389,.726,107,74,5,0,4,1,0,879
139,Albert Hall#\hallal02,24,ATL,5,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,
140,Mel Hall*\hallme01,21,CHC,24,88,80,6,21,3,2,0,4,0,1,5,17,.263,.318,.350,.668,86,28,0,2,0,1,1,8
141,Atlee Hammaker#\hammaat01,24,SFG,29,61,59,2,4,0,0,0,1,1,0,0,15,.068,.083,.068,.151,-57,4,3,1,1,0,0,1
142,Preston Hanna\hannapr01,27,ATL,20,5,5,1,2,1,0,0,1,0,0,0,0,.400,.400,.600,1.000,173,3,0,0,0,0,0,1
143,Brian Harper\harpebr01,22,PIT,20,31,29,4,8,1,0,2,4,0,0,1,4,.276,.300,.517,.817,122,15,1,0,1,0,1,/7
144,Terry Harper\harpete01,26,ATL,48,167,150,16,43,3,0,2,16,7,4,14,28,.287,.347,.347,.694,92,52,3,1,0,2,0,79/8
145,Greg Harris#\harrigr01,26,CIN,35,19,18,0,3,0,0,0,3,0,0,1,9,.167,.211,.167,.377,6,3,0,0,0,0,0,1
146,Tom Hausman\hausmto01,29,TOT,24,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
147,Tom Hausman\hausmto01,29,NYM,21,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
148,Tom Hausman\hausmto01,29,ATL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
149,Andy Hawkins\hawkian01,22,SDP,15,18,15,0,0,0,0,0,1,0,0,0,8,.000,.000,.000,.000,-100,0,0,0,3,0,0,1
150,Ben Hayes\hayesbe01,24,CIN,26,6,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
151,Richie Hebner*\hebneri01,34,PIT,25,76,70,6,21,2,0,2,12,4,0,5,3,.300,.347,.414,.761,109,29,1,0,1,0,0,9/35
152,Danny Heep*\heepda01,24,HOU,85,222,198,16,47,14,1,4,22,0,2,21,31,.237,.311,.379,.690,100,75,5,1,0,2,3,93/7
153,Steve Henderson\hendest01,29,CHC,92,283,257,23,60,12,4,2,29,6,5,22,64,.233,.293,.335,.627,74,86,4,0,3,1,3,7
154,George Hendrick\hendrge01,32,STL,136,569,515,65,145,20,5,19,104,3,2,37,80,.282,.323,.450,.773,114,232,13,1,1,14,8,*9
155,Keith Hernandez*\hernake01,28,STL,160,694,579,79,173,33,6,7,94,19,11,100,67,.299,.397,.413,.810,127,239,10,2,1,12,19,*3/79
156,Willie Hernandez*\hernawi01,27,CHC,75,5,3,1,0,0,0,0,0,1,0,1,3,.000,.250,.000,.250,-25,0,0,0,1,0,0,1
157,Tom Herr#\herrto01,26,STL,135,561,493,83,131,19,4,0,36,25,12,57,56,.266,.341,.320,.662,86,158,5,2,3,5,2,*4
158,George Hinshaw\hinshge01,22,SDP,6,18,15,1,4,0,0,0,1,0,0,3,5,.267,.389,.267,.656,91,4,0,0,0,0,1,/97
159,Ron Hodges*\hodgero01,33,NYM,80,276,228,26,56,12,1,5,27,4,3,41,40,.246,.358,.373,.731,106,85,5,0,5,2,6,2
160,Al Holland\hollaal01,29,SFG,58,37,34,0,2,0,0,0,0,0,0,0,15,.059,.059,.059,.118,-67,2,1,0,3,0,0,1
161,Scott Holman\holmasc01,23,NYM,4,10,9,1,2,0,0,0,1,0,0,0,3,.222,.222,.222,.444,26,2,1,0,1,0,0,/1
162,Burt Hooton\hootobu01,32,LAD,21,41,35,3,3,1,0,1,1,0,0,0,5,.086,.086,.200,.286,-21,7,0,0,6,0,0,1
163,Bob Horner\hornebo01,24,ATL,140,572,499,85,130,24,0,32,97,3,5,66,75,.261,.350,.501,.851,132,250,13,4,0,3,3,*5
164,Paul Householder#\housepa02,23,CIN,138,456,417,40,88,11,5,9,34,17,11,30,77,.211,.265,.326,.592,64,136,6,2,3,3,5,*9/8
165,Mike Howard#\howarmi01,24,NYM,33,48,39,5,7,0,0,1,3,2,0,6,7,.179,.298,.256,.554,58,10,0,1,1,1,0,/7984
166,Art Howe\howear01,35,HOU,110,415,365,29,87,15,1,5,38,2,0,41,45,.238,.315,.326,.641,87,119,10,1,4,3,15,53
167,Steve Howe*\howest01,24,LAD,66,8,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
168,Al Hrabosky\hraboal01,32,ATL,31,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,85,1,0,0,0,0,0,1
169,Glenn Hubbard\hubbagl01,24,ATL,145,618,532,75,132,25,1,9,59,4,3,59,62,.248,.324,.350,.674,86,186,5,3,20,4,5,*4
170,Tom Hume\humeto01,29,CIN,46,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
171,Clint Hurdle*\hurdlcl01,24,CIN,19,37,34,2,7,1,0,0,1,0,1,2,6,.206,.270,.235,.506,42,8,1,1,0,0,2,7/9
172,Dane Iorg*\iorgda01,32,STL,102,264,238,17,70,14,1,0,34,0,1,23,23,.294,.352,.361,.714,100,86,11,0,0,3,3,793/5
173,Mike Ivie\iviemi01,29,HOU,7,7,6,0,2,0,0,0,0,0,0,1,0,.333,.429,.333,.762,124,2,0,0,0,0,0,
174,Grant Jackson#\jacksgr01,39,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
175,Bob James\jamesbo01,23,MON,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
176,Fergie Jenkins\jenkife01,39,CHC,34,80,67,2,10,2,0,0,6,0,0,0,23,.149,.147,.179,.326,-10,12,0,0,12,1,0,1
177,Randy Johnson\johnsra04,26,ATL,27,56,46,5,11,5,0,0,6,0,1,6,4,.239,.345,.348,.693,92,16,1,2,1,1,1,4/5
178,Roy Johnson*\johnsro04,23,MON,17,34,32,2,7,2,0,0,2,0,0,1,6,.219,.235,.281,.517,43,9,0,0,0,1,0,/89
179,Wallace Johnson#\johnswa03,25,MON,36,62,57,5,11,0,2,0,2,4,1,5,5,.193,.258,.263,.521,45,15,0,0,0,0,0,4
180,Jay Johnstone*\johnsja01,36,TOT,119,332,282,40,68,14,1,10,45,0,2,45,43,.241,.341,.404,.746,107,114,3,0,1,4,9,97
