Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
376,Tony Taylor\tayloto02,40,PHI,19,26,0,26,3,0,0,0,2,1,0,0,0,0,0,24,0
377,Kent Tekulve\tekulke01,29,PIT,3,64,0,64,64,64,0,0,0,0,0,0,0,0,0,0,0
378,Garry Templeton\templga01,20,STL,1st,53,51,53,53,0,0,0,0,0,53,0,0,0,0,1,0
379,Derrel Thomas\thomade01,25,SFG,6,81,65,81,72,0,0,0,69,1,1,0,1,1,2,12,3
380,Gary Thomasson\thomaga01,24,SFG,5,103,79,103,88,0,0,39,0,0,0,5,35,19,54,19,0
381,Andre Thornton\thornan01,26,2TM,4,96,69,96,77,0,0,68,0,0,0,0,0,11,11,24,0
382,Bobby Tolan\tolanbo01,30,PHI,11,110,61,110,77,0,0,50,0,0,0,26,13,4,35,40,4
383,Dave Tomlin\tomlida01,27,SDP,5,49,1,49,49,49,0,0,0,0,0,0,0,0,0,0,0
384,Tommy Toms\tomsto01,24,SFG,2,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
385,Joe Torre\torrejo01,35,NYM,17,114,72,114,82,0,0,79,0,4,0,0,0,0,0,40,0
386,Pablo Torrealba\torrepa01,28,ATL,2,36,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0
387,Hector Torres\torrehe01,30,SDP,8,74,57,74,67,0,0,0,3,4,63,0,0,0,0,9,0
388,Manny Trillo\trillma01,25,CHC,4,158,155,158,157,0,0,0,157,0,1,0,0,0,0,1,0
389,Jerry Turner\turneje01,22,SDP,3,105,68,105,74,0,0,0,0,0,0,74,0,0,74,31,3
390,Wayne Twitchell\twitcwa01,28,PHI,7,26,2,26,26,26,0,0,0,0,0,0,0,0,0,0,0
391,Wayne Tyrone\tyronwa01,25,CHC,1st,30,12,30,17,0,0,5,0,5,0,6,0,1,7,16,0
392,Mike Tyson\tysonmi01,26,STL,5,76,72,76,74,0,0,0,74,0,0,0,0,0,0,1,1
393,Tom Underwood\underto01,22,PHI,3,34,25,34,33,33,0,0,0,0,0,0,0,0,0,0,1
394,Del Unser\unserde01,31,2TM,9,146,127,146,142,0,0,0,0,0,0,33,88,34,142,8,2
395,Mike Vail\vailmi01,24,NYM,2,53,34,53,35,0,0,0,0,0,0,2,0,33,35,19,0
396,Bobby Valentine\valenbo02,26,SDP,7,15,13,15,14,0,0,4,0,0,0,7,0,5,10,1,0
397,Ellis Valentine\valenel01,21,MON,2,94,80,94,88,0,0,0,0,0,0,2,56,31,88,7,3
398,Pete Varney\varnepe01,27,ATL,4,5,2,5,5,0,5,0,0,0,0,0,0,0,0,1,0
399,John Vukovich\vukovjo01,28,PHI,6,4,1,4,4,0,0,1,0,4,0,0,0,0,0,0,0
400,Tom Walker\walketo02,27,STL,5,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
401,Stan Wall\wallst01,25,LAD,2,31,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0
402,Mike Wallace\wallami01,25,STL,4,49,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0
403,Joe Wallis\wallijo01,24,CHC,2,121,77,121,90,0,0,0,0,0,0,10,67,16,90,30,5
404,Danny Walton\waltoda01,28,LAD,7,18,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0
405,Dan Warthen\warthda01,23,MON,2,23,16,23,23,23,0,0,0,0,0,0,0,0,0,0,0
406,Steve Waterbury\waterst01,24,STL,1st,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
407,Bob Watson\watsobo01,30,HOU,11,157,154,157,155,0,0,155,0,0,0,0,0,0,0,3,0
408,Hank Webb\webbha01,26,NYM,5,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
409,Dave Wehrmeister\wehrmda01,23,SDP,1st,7,4,7,7,7,0,0,0,0,0,0,0,0,0,0,0
410,Don Werner\wernedo01,23,CIN,2,3,2,3,3,0,3,0,0,0,0,0,0,0,0,0,0
411,Jerry White\whiteje01,23,MON,3,114,58,114,93,0,0,0,0,0,0,28,66,3,93,18,17
412,Charlie Williams\willich01,28,SFG,6,48,2,48,48,48,0,0,0,0,0,0,0,0,0,0,0
413,Earl Williams\williea02,27,2TM,7,122,98,122,108,0,52,64,0,0,0,0,0,0,0,22,0
414,Dave Winfield\winfida01,24,SDP,4,137,134,137,134,0,0,0,0,0,0,0,12,127,134,3,0
415,Jim Wynn\wynnji01,34,ATL,14,148,130,148,139,0,0,0,0,0,0,85,56,0,139,12,1
416,Steve Yeager\yeagest01,27,LAD,5,117,108,117,115,0,115,0,0,0,0,0,0,0,0,2,1
417,Joel Youngblood\youngjo02,24,CIN,1st,55,5,55,16,0,1,0,1,6,0,3,3,3,9,34,6
418,Pat Zachry\zachrpa01,24,CIN,1st,38,28,38,38,38,0,0,0,0,0,0,0,0,0,0,0
419,Geoff Zahn\zahnge01,30,CHC,4,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
420,Oscar Zamora\zamoros01,31,CHC,3,40,2,40,40,40,0,0,0,0,0,0,0,0,0,0,0
421,Richie Zisk\ziskri01,27,PIT,6,155,152,155,152,0,0,0,0,0,0,152,0,0,152,3,0
