Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
16,Tim Birtsas*\birtsti01,27,CIN,1,3,.250,4.20,36,4,8,0,0,0,64.1,61,34,30,6,24,5,38,3,3,0,277,86,4.06,1.321,8.5,0.8,3.4,5.3,1.58
17,Kevin Blankenship\blankke01,25,TOT,1,1,.500,4.60,3,3,0,0,0,0,15.2,14,8,8,2,8,0,9,1,0,0,67,84,5.00,1.404,8.0,1.1,4.6,5.2,1.13
18,Kevin Blankenship\blankke01,25,ATL,0,1,.000,3.38,2,2,0,0,0,0,10.2,7,4,4,0,7,0,5,1,0,0,44,113,4.08,1.313,5.9,0.0,5.9,4.2,0.71
19,Kevin Blankenship\blankke01,25,CHC,1,0,1.000,7.20,1,1,0,0,0,0,5.0,7,4,4,2,1,0,4,0,0,0,23,55,6.97,1.600,12.6,3.6,1.8,7.2,4.00
20,Randy Bockus\bockura01,27,SFG,1,1,.500,4.78,20,0,4,0,0,0,32.0,35,19,17,2,13,2,18,1,0,2,138,70,3.77,1.500,9.8,0.6,3.7,5.1,1.38
21,Joe Boever\boevejo01,27,ATL,0,2,.000,1.77,16,0,13,0,0,1,20.1,12,4,4,1,1,0,7,1,0,0,70,211,3.01,0.639,5.3,0.4,0.4,3.1,7.00
22,Greg Booker\bookegr01,28,SDP,2,2,.500,3.39,34,2,11,0,0,0,63.2,68,31,24,5,19,2,43,1,0,2,272,102,3.38,1.366,9.6,0.7,2.7,6.1,2.26
23,Jeff Brantley\brantje01,24,SFG,0,1,.000,5.66,9,1,2,0,0,1,20.2,22,13,13,2,6,1,11,1,1,0,88,59,3.98,1.355,9.6,0.9,2.6,4.8,1.83
24,William Brennan\brennwi01,25,LAD,0,1,.000,6.75,4,2,2,0,0,0,9.1,13,7,7,0,6,1,7,0,1,2,44,52,3.20,2.036,12.5,0.0,5.8,6.8,1.17
25,Keith Brown\brownke02,24,CIN,2,1,.667,2.76,4,3,1,0,0,0,16.1,14,5,5,1,4,0,6,0,0,1,63,134,3.56,1.102,7.7,0.6,2.2,3.3,1.50
26,Tom Browning*\brownto05,28,CIN,18,5,.783,3.41,36,36,0,5,2,0,250.2,205,98,95,36,64,3,124,7,4,2,1001,105,4.50,1.073,7.4,1.3,2.3,4.5,1.94
27,Tim Burke\burketi01,29,MON,3,5,.375,3.40,61,0,39,0,0,18,82.0,84,36,31,7,25,13,42,3,1,3,350,106,3.88,1.329,9.2,0.8,2.7,4.6,1.68
28,Jeff Calhoun*\calhoje01,30,PHI,0,0,,15.43,3,0,0,0,0,0,2.1,6,4,4,2,1,0,1,0,0,0,14,27,14.34,3.000,23.1,7.7,3.9,3.9,1.00
29,Ernie Camacho\camacer01,33,HOU,0,3,.000,7.64,13,0,6,0,0,1,17.2,25,15,15,1,12,2,13,0,3,4,85,45,4.07,2.094,12.7,0.5,6.1,6.6,1.08
30,John Cangelosi*\cangejo01,25,PIT,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,1,7,,2.77,0.500,4.5,0.0,0.0,0.0,
31,Mike Capel\capelmi01,26,CHC,2,1,.667,4.91,22,0,11,0,0,0,29.1,34,19,16,5,13,2,19,3,0,5,134,75,5.33,1.602,10.4,1.5,4.0,5.8,1.46
32,Don Carman*\carmado01,28,PHI,10,14,.417,4.29,36,32,0,2,0,0,201.1,211,101,96,20,70,6,116,4,3,8,873,83,4.01,1.396,9.4,0.9,3.1,5.2,1.66
33,Cris Carpenter\carpecr01,23,STL,2,3,.400,4.72,8,8,0,1,0,0,47.2,56,27,25,3,9,2,24,1,0,1,203,75,3.21,1.364,10.6,0.6,1.7,4.5,2.67
34,Chuck Cary*\carych01,28,ATL,0,0,,6.48,7,0,1,0,0,0,8.1,8,6,6,1,4,0,7,1,0,1,39,59,4.45,1.440,8.6,1.1,4.3,7.6,1.75
35,Norm Charlton*\charlno01,25,CIN,4,5,.444,3.96,10,10,0,0,0,0,61.1,60,27,27,6,20,2,39,2,2,3,259,91,3.85,1.304,8.8,0.9,2.9,5.7,1.95
36,Rocky Childress\childro01,26,HOU,1,0,1.000,6.17,11,0,3,0,0,0,23.1,26,17,16,3,9,2,24,1,0,0,103,55,3.67,1.500,10.0,1.2,3.5,9.3,2.67
37,Danny Clay\clayda02,26,PHI,0,1,.000,6.00,17,0,2,0,0,0,24.0,27,17,16,5,21,2,12,0,1,2,114,60,7.10,2.000,10.1,1.9,7.9,4.5,0.57
38,Kevin Coffman\coffmke01,23,ATL,2,6,.250,5.78,18,11,2,0,0,0,67.0,62,52,43,3,54,2,24,4,1,11,311,64,5.23,1.731,8.3,0.4,7.3,3.2,0.44
39,Keith Comstock*\comstke01,32,SDP,0,0,,6.75,7,0,3,0,0,0,8.0,8,6,6,1,3,1,9,0,1,2,35,54,3.27,1.375,9.0,1.1,3.4,10.1,3.00
40,Dave Concepcion\conceda01,40,CIN,0,0,,0.00,1,0,1,0,0,0,1.1,2,0,0,0,0,0,1,0,0,0,6,,1.27,1.500,13.5,0.0,0.0,6.8,
41,David Cone\coneda01,25,NYM,20,3,.870,2.22,35,28,0,8,4,0,231.1,178,67,57,10,80,7,213,4,10,10,936,145,2.58,1.115,6.9,0.4,3.1,8.3,2.66
42,Dennis Cook*\cookde01,25,SFG,2,1,.667,2.86,4,4,0,1,1,0,22.0,9,8,7,1,11,1,13,0,0,1,86,117,3.68,0.909,3.7,0.4,4.5,5.3,1.18
43,John Costello\costejo01,27,STL,5,2,.714,1.81,36,0,15,0,0,1,49.2,44,15,10,3,25,4,38,0,1,0,214,194,3.53,1.389,8.0,0.5,4.5,6.9,1.52
44,Danny Cox\coxda01,28,STL,3,8,.273,3.98,13,13,0,0,0,0,86.0,89,40,38,6,25,7,47,1,3,4,361,88,3.49,1.326,9.3,0.6,2.6,4.9,1.88
45,Tim Crews\crewsti01,27,LAD,4,0,1.000,3.14,42,0,12,0,0,0,71.2,77,29,25,3,16,7,45,0,0,1,301,107,2.73,1.298,9.7,0.4,2.0,5.7,2.81
46,Ron Darling\darliro01,27,NYM,17,9,.654,3.25,34,34,0,7,4,0,240.2,218,97,87,24,60,2,161,5,2,7,971,99,3.54,1.155,8.2,0.9,2.2,6.0,2.68
47,Danny Darwin\darwida01,32,HOU,8,13,.381,3.84,44,20,9,3,0,3,192.0,189,86,82,20,48,9,129,7,2,1,804,86,3.64,1.234,8.9,0.9,2.3,6.0,2.69
48,Mark Davis*\davisma01,27,SDP,5,10,.333,2.01,62,0,52,0,0,28,98.1,70,24,22,2,42,11,102,0,1,9,402,171,2.24,1.139,6.4,0.2,3.8,9.3,2.43
49,Ron Davis\davisro02,32,SFG,1,1,.500,4.67,9,0,4,0,0,0,17.1,15,10,9,4,6,0,15,1,0,0,72,72,5.25,1.212,7.8,2.1,3.1,7.8,2.50
50,Bill Dawley\dawlebi01,30,PHI,0,2,.000,13.50,8,0,1,0,0,0,8.2,16,13,13,3,4,1,3,0,0,2,47,28,7.96,2.308,16.6,3.1,4.2,3.1,0.75
51,Ken Dayley*\dayleke01,29,STL,2,7,.222,2.77,54,0,21,0,0,5,55.1,48,20,17,2,19,7,38,1,0,2,226,127,2.95,1.211,7.8,0.3,3.1,6.2,2.00
52,Jose DeLeon\deleojo01,27,STL,13,10,.565,3.67,34,34,0,3,1,0,225.1,198,95,92,13,86,7,208,2,0,10,940,95,2.84,1.260,7.9,0.5,3.4,8.3,2.42
53,Jim Deshaies*\deshaji01,28,HOU,11,14,.440,3.00,31,31,0,3,2,0,207.0,164,77,69,20,72,5,127,2,6,1,847,111,3.87,1.140,7.1,0.9,3.1,5.5,1.76
54,Rob Dibble\dibblro01,24,CIN,1,1,.500,1.82,37,0,6,0,0,0,59.1,43,12,12,2,21,5,59,1,2,3,235,199,2.33,1.079,6.5,0.3,3.2,8.9,2.81
55,Frank DiPino*\dipinfr01,31,CHC,2,3,.400,4.98,63,0,23,0,0,6,90.1,102,54,50,6,32,7,69,0,1,6,398,73,3.17,1.483,10.2,0.6,3.2,6.9,2.16
56,John Dopson\dopsojo01,24,MON,3,11,.214,3.04,26,26,0,1,0,0,168.2,150,69,57,15,58,3,101,1,1,3,704,118,3.78,1.233,8.0,0.8,3.1,5.4,1.74
57,Kelly Downs\downske01,27,SFG,13,9,.591,3.32,27,26,0,6,3,0,168.0,140,67,62,11,47,8,118,3,4,7,685,99,3.11,1.113,7.5,0.6,2.5,6.3,2.51
58,Doug Drabek\drabedo01,25,PIT,15,7,.682,3.08,33,32,0,3,1,0,219.1,194,83,75,21,50,4,127,6,1,4,880,110,3.62,1.112,8.0,0.9,2.1,5.2,2.54
59,Dave Dravecky*\draveda01,32,SFG,2,2,.500,3.16,7,7,0,1,0,0,37.0,33,19,13,4,8,0,19,0,2,0,151,105,3.80,1.108,8.0,1.0,1.9,4.6,2.38
60,Mike Dunne\dunnemi01,25,PIT,7,11,.389,3.92,30,28,1,1,0,0,170.0,163,88,74,15,88,3,70,5,7,12,752,87,4.73,1.476,8.6,0.8,4.7,3.7,0.80
61,Gary Eave\eavega01,24,ATL,0,0,,9.00,5,0,4,0,0,0,5.0,7,5,5,0,3,0,0,0,0,0,24,44,4.57,2.000,12.6,0.0,5.4,0.0,0.00
62,Juan Eichelberger\eicheju01,34,ATL,2,0,1.000,3.86,20,0,7,0,0,0,37.1,44,19,16,3,10,2,13,0,0,0,165,96,3.92,1.446,10.6,0.7,2.4,3.1,1.30
63,Sid Fernandez*\fernasi01,25,NYM,12,10,.545,3.03,31,31,0,1,1,0,187.0,127,69,63,15,70,1,189,6,9,4,751,106,3.01,1.053,6.1,0.7,3.4,9.1,2.70
64,Brian Fisher\fishebr01,26,PIT,8,10,.444,4.61,33,22,3,1,1,1,146.1,157,78,75,13,57,4,66,5,4,0,645,74,4.29,1.462,9.7,0.8,3.5,4.1,1.16
65,Bob Forsch\forscbo01,38,TOT,10,8,.556,4.29,36,18,3,1,1,0,136.1,153,73,65,10,44,9,54,3,3,3,596,81,3.96,1.445,10.1,0.7,2.9,3.6,1.23
66,Bob Forsch\forscbo01,38,STL,9,4,.692,3.73,30,12,3,1,1,0,108.2,111,51,45,8,38,8,40,1,3,2,463,94,4.07,1.371,9.2,0.7,3.1,3.3,1.05
67,Bob Forsch\forscbo01,38,HOU,1,4,.200,6.51,6,6,0,0,0,0,27.2,42,22,20,2,6,1,14,2,0,1,133,52,3.56,1.735,13.7,0.7,2.0,4.6,2.33
68,John Franco*\francjo01,27,CIN,6,6,.500,1.57,70,0,61,0,0,39,86.0,60,18,15,3,27,3,46,0,2,1,336,230,3.09,1.012,6.3,0.3,2.8,4.8,1.70
69,Marvin Freeman\freemma02,25,PHI,2,3,.400,6.10,11,11,0,0,0,0,51.2,55,36,35,2,43,2,37,1,1,3,249,59,4.39,1.897,9.6,0.3,7.5,6.4,0.86
70,Todd Frohwirth\frohwto01,25,PHI,1,2,.333,8.25,12,0,6,0,0,0,12.0,16,11,11,2,11,6,11,0,0,1,62,45,5.85,2.250,12.0,1.5,8.3,8.3,1.00
71,Miguel Garcia*\garcimi02,21,PIT,0,0,,4.50,1,0,1,0,0,0,2.0,3,2,1,1,2,0,2,1,0,0,12,92,11.77,2.500,13.5,4.5,9.0,9.0,1.00
72,Scott Garrelts\garresc01,26,SFG,5,9,.357,3.58,65,0,40,0,0,13,98.0,80,42,39,3,46,10,86,2,4,6,413,92,2.88,1.286,7.3,0.3,4.2,7.9,1.87
73,Tom Glavine*\glavito02,22,ATL,7,17,.292,4.56,34,34,0,1,0,0,195.1,201,111,99,12,63,7,84,8,2,2,844,80,3.80,1.352,9.3,0.6,2.9,3.9,1.33
74,Dwight Gooden\goodedw01,23,NYM,18,9,.667,3.19,34,34,0,10,3,0,248.1,242,98,88,8,57,4,175,6,5,5,1024,101,2.54,1.204,8.8,0.3,2.1,6.3,3.07
75,Rich Gossage\gossari01,36,CHC,4,4,.500,4.33,46,0,33,0,0,13,43.2,50,23,21,3,15,5,30,3,2,3,194,85,3.52,1.489,10.3,0.6,3.1,6.2,2.00
76,Jim Gott\gottji01,28,PIT,6,6,.500,3.49,67,0,59,0,0,34,77.1,68,30,30,9,22,5,76,2,6,1,314,98,3.25,1.164,7.9,1.0,2.6,8.8,3.45
77,Mark Grant\grantma01,24,SDP,2,8,.200,3.69,33,11,9,0,0,0,97.2,97,41,40,14,36,6,61,2,0,5,410,93,4.55,1.362,8.9,1.3,3.3,5.6,1.69
78,Jeff Gray\grayje01,25,CIN,0,0,,3.86,5,0,1,0,0,0,9.1,12,4,4,0,4,2,5,0,0,0,45,97,2.98,1.714,11.6,0.0,3.9,4.8,1.25
79,Kevin Gross\grosske01,27,PHI,12,14,.462,3.69,33,33,0,5,1,0,231.2,209,101,95,18,89,5,162,11,7,5,989,97,3.68,1.286,8.1,0.7,3.5,6.3,1.82
80,Drew Hall*\halldr01,25,CHC,1,1,.500,7.66,19,0,8,0,0,1,22.1,26,20,19,4,9,2,22,1,0,0,103,48,4.47,1.567,10.5,1.6,3.6,8.9,2.44
81,Atlee Hammaker*\hammaat01,30,SFG,9,9,.500,3.73,43,17,11,3,1,5,144.2,136,68,60,11,41,9,65,3,2,1,607,88,3.77,1.224,8.5,0.7,2.6,4.0,1.59
82,Mike Harkey\harkemi01,21,CHC,0,3,.000,2.60,5,5,0,0,0,0,34.2,33,14,10,0,15,3,18,2,1,2,155,141,3.20,1.385,8.6,0.0,3.9,4.7,1.20
83,Greg Harris\harrigr01,32,PHI,4,6,.400,2.36,66,1,19,0,0,1,107.0,80,34,28,7,52,14,71,4,2,8,446,152,3.86,1.234,6.7,0.6,4.4,6.0,1.37
84,Greg Harris\harrigr02,24,SDP,2,0,1.000,1.50,3,1,2,1,0,0,18.0,13,3,3,0,3,0,15,0,0,0,68,234,1.60,0.889,6.5,0.0,1.5,7.5,5.00
85,Brad Havens*\havenbr01,28,LAD,0,0,,4.66,9,0,4,0,0,0,9.2,15,5,5,1,4,0,8,0,1,0,47,75,3.70,1.966,14.0,0.9,3.7,7.4,2.00
86,Andy Hawkins\hawkian01,28,SDP,14,11,.560,3.35,33,33,0,4,2,0,217.2,196,88,81,16,76,4,91,6,3,1,906,102,4.02,1.250,8.1,0.7,3.1,3.8,1.20
87,Jeff Heathcock\heathje02,28,HOU,0,5,.000,5.81,17,1,9,0,0,0,31.0,33,25,20,2,16,6,12,1,0,1,143,58,4.48,1.581,9.6,0.6,4.6,3.5,0.75
88,Neal Heaton*\heatone01,28,MON,3,10,.231,4.99,32,11,7,0,0,2,97.1,98,54,54,14,43,5,43,3,5,1,415,72,5.17,1.449,9.1,1.3,4.0,4.0,1.00
89,Danny Heep*\heepda01,30,LAD,0,0,,9.00,1,0,1,0,0,0,2.0,2,2,2,1,0,0,0,0,0,1,9,46,9.27,1.000,9.0,4.5,0.0,0.0,
90,Orel Hershiser\hershor01,29,LAD,23,8,.742,2.26,35,34,1,15,8,1,267.0,208,73,67,18,73,10,178,4,5,6,1068,149,3.18,1.052,7.0,0.6,2.5,6.0,2.44
91,Joe Hesketh*\heskejo01,29,MON,4,3,.571,2.85,60,0,23,0,0,9,72.2,63,30,23,1,35,9,64,0,1,5,304,127,2.63,1.349,7.8,0.1,4.3,7.9,1.83
92,Ken Hill\hillke01,22,STL,0,1,.000,5.14,4,1,0,0,0,0,14.0,16,9,8,0,6,0,6,0,0,1,62,70,3.20,1.571,10.3,0.0,3.9,3.9,1.00
93,Shawn Hillegas\hillesh01,23,LAD,3,4,.429,4.13,11,10,0,0,0,0,56.2,54,26,26,5,17,1,30,3,0,3,239,82,3.92,1.253,8.6,0.8,2.7,4.8,1.76
94,Brian Holman\holmabr01,23,MON,4,8,.333,3.23,18,16,1,1,1,0,100.1,101,39,36,3,34,2,58,0,0,2,422,112,3.02,1.346,9.1,0.3,3.0,5.2,1.71
95,Brian Holton\holtobr01,28,LAD,7,3,.700,1.70,45,0,11,0,0,1,84.2,69,19,16,1,26,7,49,1,6,1,339,198,2.72,1.122,7.3,0.1,2.8,5.2,1.88
96,Ricky Horton*\hortori01,28,LAD,1,1,.500,5.00,12,0,1,0,0,0,9.0,11,7,5,2,2,0,8,0,0,0,41,70,4.55,1.444,11.0,2.0,2.0,8.0,4.00
97,Jay Howell\howelja01,32,LAD,5,3,.625,2.08,50,0,38,0,0,21,65.0,44,16,15,1,21,2,70,1,2,2,262,162,1.83,1.000,6.1,0.1,2.9,9.7,3.33
98,Ken Howell\howelke01,27,LAD,0,1,.000,6.39,4,1,2,0,0,0,12.2,16,10,9,0,4,1,12,0,0,0,55,54,1.82,1.579,11.4,0.0,2.8,8.5,3.00
99,Jeff Innis\innisje01,25,NYM,1,1,.500,1.89,12,0,7,0,0,0,19.0,19,6,4,0,2,1,14,0,0,0,80,174,1.61,1.105,9.0,0.0,0.9,6.6,7.00
100,Danny Jackson*\jacksda02,26,CIN,23,8,.742,2.73,35,35,0,15,6,0,260.2,206,86,79,13,71,6,161,2,2,5,1034,132,3.02,1.063,7.1,0.4,2.5,5.6,2.27
101,German Jimenez*\jimenge01,25,ATL,1,6,.143,5.01,15,9,2,0,0,0,55.2,65,39,31,4,12,0,26,1,3,3,241,74,3.47,1.383,10.5,0.6,1.9,4.2,2.17
102,Randy Johnson*\johnsra05,24,MON,3,0,1.000,2.42,4,4,0,1,0,0,26.0,23,8,7,3,7,0,25,0,0,3,109,151,3.15,1.154,8.0,1.0,2.4,8.7,3.57
103,Barry Jones\jonesba01,25,PIT,1,1,.500,3.04,42,0,15,0,0,2,56.1,57,21,19,3,21,6,31,1,1,7,241,112,3.53,1.385,9.1,0.5,3.4,5.0,1.48
104,Jimmy Jones\jonesji02,24,SDP,9,14,.391,4.12,29,29,0,3,0,0,179.0,192,98,82,14,44,3,82,3,1,4,760,83,3.66,1.318,9.7,0.7,2.2,4.1,1.86
105,Bob Kipper*\kippebo01,23,PIT,2,6,.250,3.74,50,0,15,0,0,0,65.0,54,33,27,7,26,4,39,2,1,1,267,91,4.26,1.231,7.5,1.0,3.6,5.4,1.50
106,Bob Knepper*\kneppbo01,34,HOU,14,5,.737,3.14,27,27,0,3,2,0,175.0,156,70,61,13,67,2,103,2,2,6,726,106,3.74,1.274,8.0,0.7,3.4,5.3,1.54
107,Randy Kramer\kramera01,27,PIT,1,2,.333,5.40,5,1,1,0,0,0,10.0,12,6,6,1,1,0,7,1,0,1,42,66,3.27,1.300,10.8,0.9,0.9,6.3,7.00
108,Bill Krueger*\kruegbi01,30,LAD,0,0,,11.57,1,1,0,0,0,0,2.1,4,3,3,0,2,1,1,1,0,0,14,35,5.77,2.571,15.4,0.0,7.7,3.9,0.50
109,Mike Krukow\krukomi01,36,SFG,7,4,.636,3.54,20,20,0,1,0,0,124.2,111,51,49,13,31,3,75,5,1,5,517,93,3.79,1.139,8.0,0.9,2.2,5.4,2.42
110,Mike LaCoss\lacosmi01,32,SFG,7,7,.500,3.62,19,19,0,1,1,0,114.1,99,55,46,5,47,3,70,1,2,6,477,91,3.37,1.277,7.8,0.4,3.7,5.5,1.49
111,Les Lancaster\lancale01,26,CHC,4,6,.400,3.78,44,3,15,1,0,5,85.2,89,42,36,4,34,7,36,1,3,3,371,96,3.76,1.436,9.4,0.4,3.6,3.8,1.06
112,Bill Landrum\landrbi01,30,CHC,1,0,1.000,5.84,7,0,5,0,0,0,12.1,19,8,8,1,3,0,6,0,1,1,55,64,3.58,1.784,13.9,0.7,2.2,4.4,2.00
113,Dave LaPoint*\lapoida01,28,PIT,4,2,.667,2.77,8,8,0,1,0,0,52.0,54,18,16,4,10,2,19,0,2,0,215,123,3.62,1.231,9.3,0.7,1.7,3.3,1.90
114,Terry Leach\leachte01,34,NYM,7,2,.778,2.54,52,0,21,0,0,3,92.0,95,32,26,5,24,4,51,3,0,0,392,127,3.25,1.293,9.3,0.5,2.3,5.0,2.13
115,Tim Leary\learyti01,29,LAD,17,11,.607,2.91,35,34,0,9,6,0,228.2,201,87,74,13,56,4,180,6,6,9,932,115,2.75,1.124,7.9,0.5,2.2,7.1,3.21
116,Craig Lefferts*\leffecr01,30,SFG,3,8,.273,2.92,64,0,30,0,0,11,92.1,74,33,30,7,23,5,58,1,0,4,362,113,3.28,1.051,7.2,0.7,2.2,5.7,2.52
117,Dave Leiper*\leipeda01,26,SDP,3,0,1.000,2.17,35,0,10,0,0,1,54.0,45,19,13,1,14,5,33,0,0,2,217,159,2.57,1.093,7.5,0.2,2.3,5.5,2.36
118,Morris Madden*\maddemo01,27,PIT,0,0,,0.00,5,0,1,0,0,0,5.2,5,0,0,0,7,1,3,0,0,1,25,,5.42,2.118,7.9,0.0,11.1,4.8,0.43
119,Greg Maddux\maddugr01,22,CHC,18,8,.692,3.18,34,34,0,9,3,0,249.0,230,97,88,13,81,16,140,9,6,3,1047,114,3.41,1.249,8.3,0.5,2.9,5.1,1.73
120,Mike Maddux\maddumi01,26,PHI,4,3,.571,3.76,25,11,4,0,0,0,88.2,91,41,37,6,34,4,59,5,2,4,380,95,3.64,1.410,9.2,0.6,3.5,6.0,1.74
121,Alex Madrid\madrial01,25,PHI,1,1,.500,2.76,5,2,2,1,0,0,16.1,15,5,5,0,6,2,2,0,0,1,70,133,3.63,1.286,8.3,0.0,3.3,1.1,0.33
122,Joe Magrane*\magrajo01,23,STL,5,9,.357,2.18,24,24,0,4,3,0,165.1,133,57,40,6,51,4,100,2,8,8,677,161,2.99,1.113,7.2,0.3,2.8,5.4,1.96
123,Rick Mahler\mahleri01,34,ATL,9,16,.360,3.69,39,34,2,5,0,0,249.0,279,125,102,17,42,6,131,8,8,5,1063,99,3.21,1.289,10.1,0.6,1.5,4.7,3.12
124,Dennis Martinez\martide01,34,MON,15,13,.536,2.72,34,34,0,9,2,0,235.1,215,94,71,21,55,3,120,6,10,5,968,133,3.69,1.147,8.2,0.8,2.1,4.6,2.18
125,Ramon Martinez\martira02,20,LAD,1,3,.250,3.79,9,6,0,0,0,0,35.2,27,17,15,0,22,1,23,0,0,1,151,90,3.33,1.374,6.8,0.0,5.6,5.8,1.05
126,Greg Mathews*\mathegr01,26,STL,4,6,.400,4.24,13,13,0,1,0,0,68.0,61,34,32,4,33,5,31,2,4,4,286,83,4.17,1.382,8.1,0.5,4.4,4.1,0.94
127,Bob McClure*\mcclubo01,36,TOT,2,3,.400,5.40,33,0,13,0,0,3,30.0,35,18,18,4,8,0,19,2,3,1,133,66,4.24,1.433,10.5,1.2,2.4,5.7,2.38
128,Bob McClure*\mcclubo01,36,MON,1,3,.250,6.16,19,0,8,0,0,2,19.0,23,13,13,3,6,0,12,1,3,0,87,60,4.66,1.526,10.9,1.4,2.8,5.7,2.00
129,Bob McClure*\mcclubo01,36,NYM,1,0,1.000,4.09,14,0,5,0,0,1,11.0,12,5,5,1,2,0,7,1,0,1,46,82,3.50,1.273,9.8,0.8,1.6,5.7,3.50
130,Lance McCullers\mcculla01,24,SDP,3,6,.333,2.49,60,0,39,0,0,10,97.2,70,29,27,8,55,12,81,0,2,4,407,138,3.86,1.280,6.5,0.7,5.1,7.5,1.47
131,Roger McDowell\mcdowro01,27,NYM,5,5,.500,2.63,62,0,41,0,0,16,89.0,80,31,26,1,31,7,46,3,1,6,378,123,3.03,1.247,8.1,0.1,3.1,4.7,1.48
132,Andy McGaffigan\mcgafan01,31,MON,6,0,1.000,2.76,63,0,24,0,0,4,91.1,81,31,28,4,37,7,71,2,2,2,392,131,3.06,1.292,8.0,0.4,3.6,7.0,1.92
133,Larry McWilliams*\mcwilla01,34,STL,6,9,.400,3.90,42,17,12,2,1,1,136.0,130,64,59,10,45,7,70,4,3,9,581,90,3.78,1.287,8.6,0.7,3.0,4.6,1.56
134,Dave Meads*\meadsda01,24,HOU,3,1,.750,3.18,22,2,8,0,0,0,39.2,37,20,14,4,14,0,27,0,0,1,171,106,3.78,1.286,8.4,0.9,3.2,6.1,1.93
135,Scott Medvin\medvisc01,26,PIT,3,0,1.000,4.88,17,0,5,0,0,0,27.2,23,16,15,1,9,2,16,1,0,5,112,71,3.17,1.157,7.5,0.3,2.9,5.2,1.78
136,Brian Meyer\meyerbr01,25,HOU,0,0,,1.46,8,0,5,0,0,0,12.1,9,2,2,2,4,0,10,0,0,0,46,236,4.23,1.054,6.6,1.5,2.9,7.3,2.50
