Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
34,Cris Carpenter\carpecr01,25,STL,0,0,,4.50,4,0,1,0,0,0,8.0,5,4,4,2,2,1,6,0,0,0,32,89,5.31,0.875,5.6,2.3,2.3,6.8,3.00
35,Tony Castillo*\castito02,27,ATL,5,1,.833,4.23,52,3,7,0,0,1,76.2,93,41,36,5,20,3,64,1,2,2,337,96,2.81,1.474,10.9,0.6,2.3,7.5,3.20
36,Norm Charlton*\charlno01,27,CIN,12,9,.571,2.74,56,16,13,1,1,2,154.1,131,53,47,10,70,4,117,4,1,9,650,146,3.57,1.302,7.6,0.6,4.1,6.8,1.67
37,Jim Clancy\clancji01,34,HOU,2,8,.200,6.51,33,10,8,0,0,1,76.0,100,58,55,4,33,9,44,3,0,3,352,57,3.76,1.750,11.8,0.5,3.9,5.2,1.33
38,Terry Clark\clarkte01,29,HOU,0,0,,13.50,1,1,0,0,0,0,4.0,9,7,6,0,3,0,2,0,0,0,25,30,4.06,3.000,20.3,0.0,6.8,4.5,0.67
39,Stan Clarke*\clarkst02,29,STL,0,0,,2.70,2,0,2,0,0,0,3.1,2,1,1,0,0,0,3,0,0,0,12,158,1.01,0.600,5.4,0.0,0.0,8.1,
40,Marty Clary\claryma01,28,ATL,1,10,.091,5.67,33,14,5,0,0,0,101.2,128,72,64,9,39,4,44,1,1,5,466,71,4.27,1.643,11.3,0.8,3.5,3.9,1.13
41,Pat Clements*\clemepa01,28,SDP,0,0,,4.15,9,0,3,0,0,0,13.0,20,9,6,1,7,1,6,0,0,1,63,95,4.50,2.077,13.8,0.7,4.8,4.2,0.86
42,Kevin Coffman\coffmke01,25,CHC,0,2,.000,11.29,8,2,0,0,0,0,18.1,26,24,23,0,19,0,9,0,0,4,100,37,4.94,2.455,12.8,0.0,9.3,4.4,0.47
43,Pat Combs*\combspa01,23,PHI,10,10,.500,4.07,32,31,0,3,2,0,183.1,179,90,83,12,86,7,108,4,1,9,800,93,3.95,1.445,8.8,0.6,4.2,5.3,1.26
44,David Cone\coneda01,27,NYM,14,10,.583,3.23,31,30,1,6,2,0,211.2,177,84,76,21,65,1,233,1,4,10,860,117,2.83,1.143,7.5,0.9,2.8,9.9,3.58
45,Dennis Cook*\cookde01,27,TOT,9,4,.692,3.92,47,16,4,2,1,1,156.0,155,74,68,20,56,9,64,2,3,6,663,97,4.77,1.353,8.9,1.2,3.2,3.7,1.14
46,Dennis Cook*\cookde01,27,PHI,8,3,.727,3.56,42,13,4,2,1,1,141.2,132,61,56,13,54,9,58,2,3,6,594,107,4.37,1.313,8.4,0.8,3.4,3.7,1.07
47,Dennis Cook*\cookde01,27,LAD,1,1,.500,7.53,5,3,0,0,0,0,14.1,23,13,12,7,2,0,6,0,0,0,69,50,8.74,1.744,14.4,4.4,1.3,3.8,3.00
48,John Costello\costejo01,29,TOT,0,0,,5.91,8,0,4,0,0,0,10.2,12,8,7,3,2,1,2,1,1,0,47,68,6.93,1.313,10.1,2.5,1.7,1.7,1.00
49,John Costello\costejo01,29,STL,0,0,,6.23,4,0,3,0,0,0,4.1,7,3,3,1,1,1,1,1,0,0,21,67,6.73,1.846,14.5,2.1,2.1,2.1,1.00
50,John Costello\costejo01,29,MON,0,0,,5.68,4,0,1,0,0,0,6.1,5,5,4,2,1,0,1,0,1,0,26,68,7.07,0.947,7.1,2.8,1.4,1.4,1.00
51,Tim Crews\crewsti01,29,LAD,4,5,.444,2.77,66,2,18,0,0,5,107.1,98,40,33,9,24,6,76,1,0,2,440,134,3.18,1.137,8.2,0.8,2.0,6.4,3.17
52,Ron Darling\darliro01,29,NYM,7,9,.438,4.50,33,18,3,1,0,0,126.0,135,73,63,20,44,4,99,5,1,5,554,84,4.47,1.421,9.6,1.4,3.1,7.1,2.25
53,Danny Darwin\darwida01,34,HOU,11,4,.733,2.21,48,17,14,3,0,2,162.2,136,42,40,11,31,4,109,4,2,0,646,169,2.99,1.027,7.5,0.6,1.7,6.0,3.52
54,Doug Dascenzo*\dascedo01,26,CHC,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,3,,2.81,1.000,9.0,0.0,0.0,0.0,
55,John Davis\davisjo04,27,SDP,0,1,.000,5.79,6,0,5,0,0,0,9.1,9,7,6,1,4,0,7,0,0,0,39,69,3.99,1.393,8.7,1.0,3.9,6.8,1.75
56,Ken Dayley*\dayleke01,31,STL,4,4,.500,3.56,58,0,17,0,0,2,73.1,63,32,29,5,30,7,51,0,0,6,307,107,3.53,1.268,7.7,0.6,3.7,6.3,1.70
57,Jose de Jesus\dejesjo01,25,PHI,7,8,.467,3.74,22,22,0,3,1,0,130.0,97,63,54,10,73,3,87,2,0,4,544,102,4.20,1.308,6.7,0.7,5.1,6.0,1.19
58,Jose DeLeon\deleojo01,29,STL,7,19,.269,4.43,32,32,0,0,0,0,182.2,168,96,90,15,86,9,164,5,0,5,793,86,3.57,1.391,8.3,0.7,4.2,8.1,1.91
59,Jim Deshaies*\deshaji01,30,HOU,7,12,.368,3.78,34,34,0,2,0,0,209.1,186,93,88,21,84,9,119,8,3,3,881,99,4.29,1.290,8.0,0.9,3.6,5.1,1.42
60,Mark Dewey\deweyma01,25,SFG,1,1,.500,2.78,14,0,5,0,0,0,22.2,22,7,7,1,5,1,11,0,1,0,92,134,3.07,1.191,8.7,0.4,2.0,4.4,2.20
61,Rob Dibble\dibblro01,26,CIN,8,3,.727,1.74,68,0,29,0,0,11,98.0,62,22,19,3,34,3,136,1,1,3,384,229,1.50,0.980,5.7,0.3,3.1,12.5,4.00
62,Lance Dickson*\dicksla01,20,CHC,0,3,.000,7.24,3,3,0,0,0,0,13.2,20,12,11,2,4,1,4,0,1,0,61,58,5.00,1.756,13.2,1.3,2.6,2.6,1.00
63,Frank DiPino*\dipinfr01,33,STL,5,2,.714,4.56,62,0,24,0,0,3,81.0,92,45,41,8,31,12,49,1,1,2,360,84,4.07,1.519,10.2,0.9,3.4,5.4,1.58
64,Kelly Downs\downske01,29,SFG,3,2,.600,3.43,13,9,1,0,0,0,63.0,56,26,24,2,20,4,31,2,1,2,265,107,3.28,1.206,8.0,0.3,2.9,4.4,1.55
65,Doug Drabek\drabedo01,27,PIT,22,6,.786,2.76,33,33,0,9,3,0,231.1,190,78,71,15,56,2,131,3,0,6,918,131,3.28,1.063,7.4,0.6,2.2,5.1,2.34
66,Mike Dunne\dunnemi01,27,SDP,0,3,.000,5.65,10,6,0,0,0,0,28.2,28,21,18,4,17,0,15,0,1,4,134,69,5.35,1.570,8.8,1.3,5.3,4.7,0.88
67,Howard Farmer\farmeho01,23,MON,0,3,.000,7.04,6,4,0,0,0,0,23.0,26,18,18,9,10,1,14,0,0,1,99,53,7.98,1.565,10.2,3.5,3.9,5.5,1.40
68,Sid Fernandez*\fernasi01,27,NYM,9,14,.391,3.46,30,30,0,2,1,0,179.1,130,79,69,18,67,4,181,5,0,1,735,109,3.30,1.099,6.5,0.9,3.4,9.1,2.70
69,Brian Fisher\fishebr01,28,HOU,0,0,,7.20,4,0,3,0,0,0,5.0,9,5,4,1,0,0,1,0,0,0,24,56,5.01,1.800,16.2,1.8,0.0,1.8,
70,John Franco*\francjo01,29,NYM,5,3,.625,2.53,55,0,48,0,0,33,67.2,66,22,19,4,21,2,56,0,2,7,287,150,2.85,1.286,8.8,0.5,2.8,7.4,2.67
71,Marvin Freeman\freemma02,27,TOT,1,2,.333,4.31,25,3,5,0,0,1,48.0,41,24,23,5,17,2,38,5,0,4,207,91,3.95,1.208,7.7,0.9,3.2,7.1,2.24
72,Marvin Freeman\freemma02,27,PHI,0,2,.000,5.57,16,3,4,0,0,1,32.1,34,21,20,5,14,2,26,3,0,4,147,69,4.79,1.485,9.5,1.4,3.9,7.2,1.86
73,Marvin Freeman\freemma02,27,ATL,1,0,1.000,1.72,9,0,1,0,0,0,15.2,7,3,3,0,3,0,12,2,0,0,60,239,2.23,0.638,4.0,0.0,1.7,6.9,4.00
74,Steve Frey*\freyst01,26,MON,8,2,.800,2.10,51,0,21,0,0,9,55.2,44,15,13,4,29,6,29,1,0,0,236,175,4.32,1.311,7.1,0.6,4.7,4.7,1.00
75,Todd Frohwirth\frohwto01,27,PHI,0,1,.000,18.00,5,0,0,0,0,0,1.0,3,2,2,0,6,2,1,0,0,1,12,30,18.81,9.000,27.0,0.0,54.0,9.0,0.17
76,Mark Gardner\gardnma01,28,MON,7,9,.438,3.42,27,26,1,3,3,0,152.2,129,62,58,13,61,5,135,9,4,2,642,107,3.52,1.245,7.6,0.8,3.6,8.0,2.21
77,Scott Garrelts\garresc01,28,SFG,12,11,.522,4.15,31,31,0,4,2,0,182.0,190,91,84,16,70,8,80,3,0,7,786,88,4.28,1.429,9.4,0.8,3.5,4.0,1.14
78,Brett Gideon\gideobr01,26,MON,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,4,1,0,0,0,0,8,58,14.81,6.000,18.0,0.0,36.0,0.0,0.00
79,Tom Glavine*\glavito02,24,ATL,10,12,.455,4.28,33,33,0,1,0,0,214.1,232,111,102,18,78,10,129,1,1,8,929,94,3.80,1.446,9.7,0.8,3.3,5.4,1.65
80,Dwight Gooden\goodedw01,25,NYM,19,7,.731,3.83,34,34,0,2,1,0,232.2,229,106,99,10,70,3,223,7,3,6,983,98,2.44,1.285,8.9,0.4,2.7,8.6,3.19
81,Jim Gott\gottji01,30,LAD,3,5,.375,2.90,50,0,24,0,0,3,62.0,59,27,20,5,34,7,44,0,0,4,270,128,4.08,1.500,8.6,0.7,4.9,6.4,1.29
82,Mark Grant\grantma01,26,TOT,2,3,.400,4.73,59,1,21,0,0,3,91.1,108,53,48,9,37,11,69,1,1,2,411,84,3.83,1.588,10.6,0.9,3.6,6.8,1.86
83,Mark Grant\grantma01,26,SDP,1,1,.500,4.85,26,0,5,0,0,0,39.0,47,23,21,5,19,8,29,0,1,1,180,80,4.45,1.692,10.8,1.2,4.4,6.7,1.53
84,Mark Grant\grantma01,26,ATL,1,2,.333,4.64,33,1,16,0,0,3,52.1,61,30,27,4,18,3,40,1,0,1,231,87,3.36,1.510,10.5,0.7,3.1,6.9,2.22
85,Tommy Greene\greento01,23,TOT,3,3,.500,5.08,15,9,1,0,0,0,51.1,50,31,29,8,26,1,21,1,0,1,227,77,5.59,1.481,8.8,1.4,4.6,3.7,0.81
86,Tommy Greene\greento01,23,ATL,1,0,1.000,8.03,5,2,0,0,0,0,12.1,14,11,11,3,9,0,4,1,0,0,61,52,7.75,1.865,10.2,2.2,6.6,2.9,0.44
87,Tommy Greene\greento01,23,PHI,2,3,.400,4.15,10,7,1,0,0,0,39.0,36,20,18,5,17,1,17,0,0,1,166,92,4.91,1.359,8.3,1.2,3.9,3.9,1.00
88,Jason Grimsley\grimsja01,22,PHI,3,2,.600,3.30,11,11,0,0,0,0,57.1,47,21,21,1,43,0,41,2,1,6,255,116,3.96,1.570,7.4,0.2,6.8,6.4,0.95
89,Kevin Gross\grosske01,29,MON,9,12,.429,4.57,31,26,3,2,1,0,163.1,171,86,83,9,65,7,111,4,1,4,712,80,3.43,1.445,9.4,0.5,3.6,6.1,1.71
90,Kip Gross\grosski01,25,CIN,0,0,,4.26,5,0,2,0,0,0,6.1,6,3,3,0,2,0,3,0,0,0,25,99,2.81,1.263,8.5,0.0,2.8,4.3,1.50
91,Bill Gullickson\gullibi01,31,HOU,10,14,.417,3.82,32,32,0,2,1,0,193.1,221,100,82,21,61,14,73,2,2,3,846,98,4.44,1.459,10.3,1.0,2.8,3.4,1.20
92,Eric Gunderson*\gundeer01,24,SFG,1,2,.333,5.49,7,4,1,0,0,0,19.2,24,14,12,2,11,1,14,0,0,0,94,68,4.38,1.780,11.0,0.9,5.0,6.4,1.27
93,Drew Hall*\halldr01,27,MON,4,7,.364,5.09,42,0,13,0,0,3,58.1,52,35,33,6,29,5,40,0,0,3,254,72,4.27,1.389,8.0,0.9,4.5,6.2,1.38
94,Atlee Hammaker*\hammaat01,32,TOT,4,9,.308,4.36,34,7,8,0,0,0,86.2,85,44,42,8,27,5,44,0,2,4,363,85,3.93,1.292,8.8,0.8,2.8,4.6,1.63
95,Atlee Hammaker*\hammaat01,32,SFG,4,5,.444,4.28,25,6,5,0,0,0,67.1,69,33,32,7,21,4,28,0,1,3,282,86,4.26,1.337,9.2,0.9,2.8,3.7,1.33
96,Atlee Hammaker*\hammaat01,32,SDP,0,4,.000,4.66,9,1,3,0,0,0,19.1,16,11,10,1,6,1,16,0,1,1,81,84,2.76,1.138,7.4,0.5,2.8,7.4,2.67
97,Chris Hammond*\hammoch01,24,CIN,0,2,.000,6.35,3,3,0,0,0,0,11.1,13,9,8,2,12,1,4,0,3,1,56,65,7.57,2.206,10.3,1.6,9.5,3.2,0.33
98,Mike Harkey\harkemi01,23,CHC,12,6,.667,3.26,27,27,0,2,1,0,173.2,153,71,63,14,59,8,94,7,1,8,728,126,3.91,1.221,7.9,0.7,3.1,4.9,1.59
99,Greg Harris\harrigr02,26,SDP,8,8,.500,2.30,73,0,33,0,0,9,117.1,92,35,30,6,49,13,97,4,3,2,488,167,3.17,1.202,7.1,0.5,3.8,7.4,1.98
100,Mike Hartley\hartlmi01,28,LAD,6,3,.667,2.95,32,6,8,1,1,1,79.1,58,32,26,7,30,2,76,2,0,3,325,126,3.25,1.109,6.6,0.8,3.4,8.6,2.53
101,Neal Heaton*\heatone01,30,PIT,12,9,.571,3.45,30,24,2,0,0,0,146.0,143,66,56,17,38,1,68,2,1,4,599,105,4.21,1.240,8.8,1.0,2.3,4.2,1.79
102,Randy Hennis\hennira01,24,HOU,0,0,,0.00,3,1,1,0,0,0,9.2,1,0,0,0,3,0,4,1,0,0,34,,3.22,0.414,0.9,0.0,2.8,3.7,1.33
103,Dwayne Henry\henrydw01,28,ATL,2,2,.500,5.63,34,0,14,0,0,0,38.1,41,26,24,3,25,0,34,0,1,2,176,72,4.01,1.722,9.6,0.7,5.9,8.0,1.36
104,Xavier Hernandez\hernaxa01,24,HOU,2,1,.667,4.62,34,1,10,0,0,0,62.1,60,34,32,8,24,5,24,4,0,6,268,81,5.05,1.348,8.7,1.2,3.5,3.5,1.00
105,Orel Hershiser\hershor01,31,LAD,1,1,.500,4.26,4,4,0,0,0,0,25.1,26,12,12,1,4,0,16,1,1,0,106,88,2.65,1.184,9.2,0.4,1.4,5.7,4.00
106,Joe Hesketh*\heskejo01,31,TOT,1,2,.333,5.29,33,0,15,0,0,5,34.0,32,23,20,5,14,1,24,1,0,5,147,77,4.63,1.353,8.5,1.3,3.7,6.4,1.71
107,Joe Hesketh*\heskejo01,31,MON,1,0,1.000,0.00,2,0,0,0,0,0,3.0,2,0,0,0,2,1,3,0,0,0,12,,2.81,1.333,6.0,0.0,6.0,9.0,1.50
108,Joe Hesketh*\heskejo01,31,ATL,0,2,.000,5.81,31,0,15,0,0,5,31.0,30,23,20,5,12,0,21,1,0,5,135,70,4.81,1.355,8.7,1.5,3.5,6.1,1.75
109,Ken Hill\hillke01,24,STL,5,6,.455,5.49,17,14,1,1,0,0,78.2,79,49,48,7,33,1,58,1,0,5,343,69,3.79,1.424,9.0,0.8,3.8,6.6,1.76
110,Howard Hilton\hiltoho01,26,STL,0,0,,0.00,2,0,1,0,0,0,3.0,2,0,0,0,3,0,2,0,0,0,14,,4.47,1.667,6.0,0.0,9.0,6.0,0.67
111,Darren Holmes\holmeda01,24,LAD,0,1,.000,5.19,14,0,1,0,0,0,17.1,15,10,10,1,11,3,19,0,0,1,77,73,3.27,1.500,7.8,0.5,5.7,9.9,1.73
112,Ricky Horton*\hortori01,30,STL,1,1,.500,4.93,32,0,8,0,0,1,42.0,52,25,23,3,22,7,18,1,1,1,193,78,4.52,1.762,11.1,0.6,4.7,3.9,0.82
113,Jay Howell\howelja01,34,LAD,5,5,.500,2.18,45,0,35,0,0,16,66.0,59,17,16,5,20,3,59,6,1,4,271,170,3.19,1.197,8.0,0.7,2.7,8.0,2.95
114,Ken Howell\howelke01,29,PHI,8,7,.533,4.64,18,18,0,2,0,0,106.2,106,60,55,12,49,6,70,3,0,8,467,82,4.42,1.453,8.9,1.0,4.1,5.9,1.43
115,Mark Huismann\huismma01,32,PIT,1,0,1.000,9.00,2,0,0,0,0,0,3.0,6,5,3,2,1,0,2,1,0,1,15,46,12.14,2.333,18.0,6.0,3.0,6.0,2.00
116,Bruce Hurst*\hurstbr01,32,SDP,11,9,.550,3.14,33,33,0,9,4,0,223.2,188,85,78,21,63,5,162,1,1,7,903,122,3.44,1.122,7.6,0.8,2.5,6.5,2.57
117,Jeff Innis\innisje01,27,NYM,1,3,.250,2.39,18,0,12,0,0,1,26.1,19,9,7,4,10,3,12,1,1,1,104,160,5.12,1.101,6.5,1.4,3.4,4.1,1.20
118,Danny Jackson*\jacksda02,28,CIN,6,6,.500,3.61,22,21,1,0,0,0,117.1,119,54,47,11,40,4,76,2,1,3,499,111,3.81,1.355,9.1,0.8,3.1,5.8,1.90
119,Tim Jones\jonesti02,27,STL,0,0,,6.75,1,0,1,0,0,0,1.1,1,2,1,0,2,0,0,0,0,0,8,73,7.31,2.250,6.8,0.0,13.5,0.0,0.00
120,Charlie Kerfeld\kerfech01,26,TOT,3,3,.500,6.62,30,0,11,0,0,2,34.0,40,28,25,2,29,4,31,0,0,1,168,62,4.31,2.029,10.6,0.5,7.7,8.2,1.07
121,Charlie Kerfeld\kerfech01,26,HOU,0,2,.000,16.20,5,0,1,0,0,0,3.1,9,6,6,0,6,1,4,0,0,1,25,26,5.81,4.500,24.3,0.0,16.2,10.8,0.67
122,Charlie Kerfeld\kerfech01,26,ATL,3,1,.750,5.58,25,0,10,0,0,2,30.2,31,22,19,2,23,3,27,0,0,0,143,73,4.14,1.761,9.1,0.6,6.8,7.9,1.17
123,Bob Kipper*\kippebo01,25,PIT,5,2,.714,3.02,41,1,7,0,0,3,62.2,44,24,21,7,26,1,35,3,5,1,260,120,4.53,1.117,6.3,1.0,3.7,5.0,1.35
124,Bob Knepper*\kneppbo01,36,SFG,3,3,.500,5.68,12,7,1,0,0,0,44.1,56,28,28,7,19,4,24,1,3,1,202,65,5.13,1.692,11.4,1.4,3.9,4.9,1.26
125,Joe Kraemer*\kraemjo01,25,CHC,0,0,,7.20,18,0,8,0,0,0,25.0,31,25,20,2,14,2,16,2,1,2,119,58,4.49,1.800,11.2,0.7,5.0,5.8,1.14
126,Randy Kramer\kramera01,29,TOT,0,3,.000,4.50,22,4,6,0,0,0,46.0,47,25,23,6,21,6,27,3,0,0,207,86,4.89,1.478,9.2,1.2,4.1,5.3,1.29
127,Randy Kramer\kramera01,29,PIT,0,1,.000,4.91,12,2,2,0,0,0,25.2,27,15,14,3,9,4,15,2,0,0,112,75,4.44,1.403,9.5,1.1,3.2,5.3,1.67
128,Randy Kramer\kramera01,29,CHC,0,2,.000,3.98,10,2,4,0,0,0,20.1,20,10,9,3,12,2,12,1,0,0,95,105,5.46,1.574,8.9,1.3,5.3,5.3,1.00
129,Mike LaCoss\lacosmi01,34,SFG,6,4,.600,3.94,13,12,0,1,0,0,77.2,75,37,34,5,39,2,39,0,1,1,337,93,4.15,1.468,8.7,0.6,4.5,4.5,1.00
130,Les Lancaster\lancale01,28,CHC,9,5,.643,4.62,55,6,26,1,1,6,109.0,121,57,56,11,40,8,65,1,0,7,479,89,4.06,1.477,10.0,0.9,3.3,5.4,1.63
131,Bill Landrum\landrbi01,32,PIT,7,3,.700,2.13,54,0,41,0,0,13,71.2,69,22,17,4,21,5,39,0,1,1,292,170,3.32,1.256,8.7,0.5,2.6,4.9,1.86
132,Tim Layana\layanti01,26,CIN,5,3,.625,3.49,55,0,17,0,0,2,80.0,71,33,31,7,44,5,53,2,4,5,344,115,4.35,1.438,8.0,0.8,5.0,6.0,1.20
133,Craig Lefferts*\leffecr01,32,SDP,7,5,.583,2.52,56,0,44,0,0,23,78.2,68,26,22,10,22,4,60,1,0,1,327,153,3.81,1.144,7.8,1.1,2.5,6.9,2.73
134,Charlie Leibrandt*\leibrch01,33,ATL,9,11,.450,3.16,24,24,0,5,2,0,162.1,164,72,57,9,35,3,76,4,3,4,680,128,3.31,1.226,9.1,0.5,1.9,4.2,2.17
135,Derek Lilliquist*\lillide01,24,TOT,5,11,.313,5.31,28,18,3,1,1,0,122.0,136,74,72,16,42,5,63,3,3,2,537,74,4.59,1.459,10.0,1.2,3.1,4.6,1.50
136,Derek Lilliquist*\lillide01,24,ATL,2,8,.200,6.28,12,11,1,0,0,0,61.2,75,45,43,10,19,4,34,1,2,0,279,65,4.79,1.524,10.9,1.5,2.8,5.0,1.79
137,Derek Lilliquist*\lillide01,24,SDP,3,3,.500,4.33,16,7,2,1,1,0,60.1,61,29,29,6,23,1,29,2,1,2,258,89,4.38,1.392,9.1,0.9,3.4,4.3,1.26
