Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
29,Steve Carlton*\carltst01,25,STL,10,19,.345,3.73,34,33,0,13,2,0,253.2,239,123,105,25,109,16,193,2,1,14,1086,111,3.71,1.372,8.5,0.9,3.9,6.8,1.77
30,Don Carrithers\carrido01,20,SFG,2,1,.667,7.36,11,2,1,0,0,0,22.0,31,19,18,5,14,1,14,0,0,2,108,55,6.23,2.045,12.7,2.0,5.7,5.7,1.00
31,Clay Carroll\carrocl02,29,CIN,9,4,.692,2.59,65,0,31,0,0,16,104.1,104,38,30,4,27,9,63,2,1,2,437,162,2.76,1.256,9.0,0.3,2.3,5.4,2.33
32,Bill Champion\champbi01,22,PHI,0,2,.000,9.00,7,1,2,0,0,0,14.0,21,14,14,3,10,2,12,1,0,1,70,46,6.07,2.214,13.5,1.9,6.4,7.7,1.20
33,Dean Chance\chancde01,29,NYM,0,1,.000,13.50,3,0,2,0,0,1,2.0,3,3,3,0,2,1,0,0,0,1,10,35,5.64,2.500,13.5,0.0,9.0,0.0,0.00
34,Bob Chlupsa\chlupbo01,24,STL,0,2,.000,8.82,14,0,6,0,0,0,16.1,26,16,16,2,9,3,10,0,0,0,83,48,4.66,2.143,14.3,1.1,5.0,5.5,1.11
35,Reggie Cleveland\clevere01,22,STL,0,4,.000,7.62,16,1,5,0,0,0,26.0,31,27,22,3,18,6,22,0,0,2,129,55,4.52,1.885,10.7,1.0,6.2,7.6,1.22
36,Tony Cloninger\clonito01,29,CIN,9,7,.563,3.83,30,18,4,0,0,1,148.0,136,69,63,10,78,6,56,4,0,7,637,109,4.42,1.446,8.3,0.6,4.7,3.4,0.72
37,Jim Colborn\colboji01,24,CHC,3,1,.750,3.59,34,5,11,0,0,4,72.2,88,37,29,3,23,6,50,1,1,1,327,125,2.79,1.528,10.9,0.4,2.8,6.2,2.17
38,Dick Colpaert\colpadi01,26,PIT,1,0,1.000,5.91,8,0,2,0,0,0,10.2,9,7,7,3,8,2,6,0,0,1,47,68,7.42,1.594,7.6,2.5,6.8,5.1,0.75
39,Ron Cook*\cookro02,22,HOU,4,4,.500,3.72,41,7,8,0,0,2,82.1,80,37,34,4,42,4,50,3,1,2,350,105,3.70,1.482,8.7,0.4,4.6,5.5,1.19
40,Danny Coombs*\coombda01,28,SDP,10,14,.417,3.30,35,27,6,5,1,0,188.1,185,83,69,12,76,14,105,2,1,6,817,121,3.59,1.386,8.8,0.6,3.6,5.0,1.38
41,Mike Corkins\corkimi01,24,SDP,5,6,.455,4.62,24,18,3,1,0,0,111.0,109,62,57,11,79,10,75,4,1,4,518,86,4.82,1.694,8.8,0.9,6.4,6.1,0.95
42,Jim Cosman\cosmaji01,27,CHC,0,0,,27.00,1,0,0,0,0,0,1.0,3,3,3,1,1,1,0,0,0,0,6,22,18.64,4.000,27.0,9.0,9.0,0.0,0.00
43,George Culver\culvege01,26,TOT,6,6,.500,3.98,43,7,16,2,0,3,101.2,108,48,45,7,45,6,54,4,0,11,452,102,3.92,1.505,9.6,0.6,4.0,4.8,1.20
44,George Culver\culvege01,26,STL,3,3,.500,4.61,11,7,1,2,0,0,56.2,64,31,29,6,24,4,23,1,0,3,252,90,4.53,1.553,10.2,1.0,3.8,3.7,0.96
45,George Culver\culvege01,26,HOU,3,3,.500,3.20,32,0,15,0,0,3,45.0,44,17,16,1,21,2,31,3,0,8,200,123,3.15,1.444,8.8,0.2,4.2,6.2,1.48
46,John Cumberland*\cumbejo01,23,SFG,2,0,1.000,0.82,7,0,2,0,0,0,11.0,6,3,1,0,4,0,6,0,1,1,44,508,2.64,0.909,4.9,0.0,3.3,4.9,1.50
47,Bruce Dal Canton\dalcabr01,29,PIT,9,4,.692,4.57,41,6,14,1,0,1,84.2,94,48,43,7,39,8,53,1,0,1,379,86,3.88,1.571,10.0,0.7,4.1,5.6,1.36
48,Mike Davison*\davismi01,24,SFG,3,5,.375,6.50,31,0,16,0,0,1,36.0,46,29,26,4,22,4,21,0,0,1,171,62,4.75,1.889,11.5,1.0,5.5,5.3,0.95
49,Joe Decker\deckejo01,23,CHC,2,7,.222,4.64,24,17,3,1,0,0,108.2,108,64,56,12,56,3,79,4,0,5,482,96,4.28,1.509,8.9,1.0,4.6,6.5,1.41
50,Larry Dierker\dierkla01,23,HOU,16,12,.571,3.87,37,36,1,17,2,1,269.2,263,124,116,31,82,4,191,6,0,8,1132,101,3.70,1.279,8.8,1.0,2.7,6.4,2.33
51,Jack DiLauro*\dilauja01,27,HOU,1,3,.250,4.28,42,0,16,0,0,3,33.2,34,23,16,4,17,2,23,0,1,1,152,92,4.33,1.515,9.1,1.1,4.5,6.1,1.35
52,Bill Dillman\dillmbi01,25,MON,2,3,.400,5.28,18,0,10,0,0,0,30.2,28,18,18,4,18,4,17,1,0,3,134,78,5.08,1.500,8.2,1.2,5.3,5.0,0.94
53,Pat Dobson\dobsopa01,28,SDP,14,15,.483,3.76,40,34,3,8,1,1,251.0,257,126,105,28,78,13,185,4,0,4,1073,106,3.60,1.335,9.2,1.0,2.8,6.6,2.37
54,Paul Doyle*\doylepa01,30,SDP,0,2,.000,6.43,9,0,5,0,0,2,7.0,9,5,5,0,6,1,2,0,0,0,32,65,4.64,2.143,11.6,0.0,7.7,2.6,0.33
55,Tom Dukes\dukesto01,27,SDP,1,6,.143,4.04,53,0,26,0,0,10,69.0,62,39,31,7,25,9,56,2,0,2,288,99,3.51,1.261,8.1,0.9,3.3,7.3,2.24
56,Jim Dunegan\dunegji01,22,CHC,0,2,.000,4.73,7,0,2,0,0,0,13.1,13,7,7,2,12,1,3,0,0,0,63,97,6.84,1.875,8.8,1.4,8.1,2.0,0.25
57,Dock Ellis\ellisdo01,25,PIT,13,10,.565,3.21,30,30,0,9,4,0,201.2,194,81,72,9,87,11,128,10,0,3,863,121,3.39,1.393,8.7,0.4,3.9,5.7,1.47
58,Bill Faul\faulbi01,30,SFG,0,0,,7.45,7,0,2,0,0,1,9.2,15,9,8,1,6,2,6,0,0,0,49,56,4.60,2.172,14.0,0.9,5.6,5.6,1.00
59,Rich Folkers*\folkeri01,23,NYM,0,2,.000,6.44,16,1,5,0,0,2,29.1,36,21,21,6,25,4,15,0,1,2,145,63,6.83,2.080,11.0,1.8,7.7,4.6,0.60
60,Ken Forsch\forscke01,23,HOU,1,2,.333,5.63,4,4,0,1,0,0,24.0,28,15,15,1,5,0,13,0,0,1,99,70,2.72,1.375,10.5,0.4,1.9,4.9,2.60
61,Alan Foster\fosteal01,23,LAD,10,13,.435,4.26,33,33,0,7,1,0,198.2,200,104,94,22,81,2,83,2,0,7,857,90,4.50,1.414,9.1,1.0,3.7,3.8,1.02
62,Danny Frisella\friseda01,24,NYM,8,3,.727,3.02,30,1,8,0,0,1,65.2,49,23,22,4,34,11,54,0,0,3,279,134,3.34,1.264,6.7,0.5,4.7,7.4,1.59
63,Woodie Fryman*\frymawo01,30,PHI,8,6,.571,4.09,27,20,1,4,3,0,127.2,122,61,58,11,43,2,97,1,3,5,532,98,3.27,1.292,8.6,0.8,3.0,6.8,2.26
64,Gene Garber\garbege01,22,PIT,0,3,.000,5.24,14,0,5,0,0,0,22.1,22,13,13,4,10,1,7,2,0,0,94,76,5.95,1.433,8.9,1.6,4.0,2.8,0.70
65,Aubrey Gatewood\gatewau01,31,ATL,0,0,,4.50,3,0,2,0,0,0,2.0,4,6,1,0,2,1,0,1,0,1,14,112,7.14,3.000,18.0,0.0,9.0,0.0,0.00
66,Gary Gentry\gentrga01,23,NYM,9,9,.500,3.68,32,29,1,5,2,1,188.1,155,88,77,19,86,7,134,9,1,6,798,109,4.04,1.280,7.4,0.9,4.1,6.4,1.56
67,Joe Gibbon*\gibbojo01,35,PIT,0,1,.000,4.83,41,0,13,0,0,5,41.0,44,25,22,2,24,8,26,2,0,5,190,81,3.91,1.659,9.7,0.4,5.3,5.7,1.08
68,Bob Gibson\gibsobo01,34,STL,23,7,.767,3.12,34,34,0,23,3,0,294.0,262,111,102,13,88,9,274,4,1,5,1213,133,2.29,1.190,8.0,0.4,2.7,8.4,3.11
69,Dave Giusti\giustda01,30,PIT,9,3,.750,3.06,66,1,47,0,0,26,103.0,98,38,35,7,39,9,85,0,0,5,428,128,3.01,1.330,8.6,0.6,3.4,7.4,2.18
70,Fred Gladding\gladdfr01,34,HOU,7,4,.636,4.06,63,0,44,0,0,18,71.0,84,39,32,4,24,8,46,3,0,7,324,96,3.22,1.521,10.6,0.5,3.0,5.8,1.92
71,Wayne Granger\grangwa01,26,CIN,6,5,.545,2.66,67,0,59,0,0,35,84.2,79,33,25,5,27,8,38,1,0,3,352,158,3.50,1.252,8.4,0.5,2.9,4.0,1.41
72,Mudcat Grant\grantmu01,34,PIT,2,1,.667,2.25,8,0,5,0,0,0,12.0,8,3,3,2,2,0,4,0,0,0,44,179,4.64,0.833,6.0,1.5,1.5,3.0,2.00
73,Tom Griffin\griffto02,22,HOU,3,13,.188,5.74,23,20,1,2,1,0,111.1,118,72,71,9,72,1,72,3,0,13,511,68,4.42,1.707,9.5,0.7,5.8,5.8,1.00
74,Don Gullett*\gulledo01,19,CIN,5,2,.714,2.43,44,2,15,0,0,6,77.2,54,23,21,4,44,6,76,0,2,6,323,172,3.05,1.262,6.3,0.5,5.1,8.8,1.73
75,Larry Gura*\gurala01,22,CHC,1,3,.250,3.79,20,3,10,1,0,1,38.0,35,18,16,6,23,3,21,1,0,0,167,119,5.48,1.526,8.3,1.4,5.4,5.0,0.91
76,Santiago Guzman\guzmasa01,20,STL,1,1,.500,7.24,8,3,1,1,0,0,13.2,14,12,11,1,13,0,9,0,1,0,64,59,5.13,1.976,9.2,0.7,8.6,5.9,0.69
77,Bill Hands\handsbi01,30,CHC,18,15,.545,3.70,39,38,1,12,2,1,265.0,278,121,109,20,76,8,170,4,1,9,1127,121,3.24,1.336,9.4,0.7,2.6,5.8,2.24
78,Buddy Harris\harribu03,21,HOU,0,0,,5.68,2,0,0,0,0,0,6.1,6,4,4,3,0,0,2,0,0,0,25,73,8.17,0.947,8.5,4.3,0.0,2.8,
79,Chuck Hartenstein\hartech01,28,TOT,1,1,.500,6.08,23,0,6,0,0,1,37.0,49,28,25,4,13,4,23,0,1,1,174,67,3.86,1.676,11.9,1.0,3.2,5.6,1.77
80,Chuck Hartenstein\hartech01,28,PIT,1,1,.500,4.56,17,0,5,0,0,1,23.2,25,15,12,3,8,4,14,0,1,0,103,87,4.12,1.394,9.5,1.1,3.0,5.3,1.75
81,Chuck Hartenstein\hartech01,28,STL,0,0,,8.78,6,0,1,0,0,0,13.1,24,13,13,1,5,0,9,0,0,1,71,48,3.39,2.175,16.2,0.7,3.4,6.1,1.80
82,Ron Herbel\herbero01,32,TOT,9,7,.563,4.57,76,1,38,0,0,10,124.0,128,72,63,15,41,6,61,4,3,4,535,88,4.32,1.363,9.3,1.1,3.0,4.4,1.49
83,Ron Herbel\herbero01,32,SDP,7,5,.583,4.95,64,1,31,0,0,9,111.0,114,69,61,14,39,5,53,4,3,4,481,81,4.49,1.378,9.2,1.1,3.2,4.3,1.36
84,Ron Herbel\herbero01,32,NYM,2,2,.500,1.38,12,0,7,0,0,1,13.0,14,3,2,1,2,1,8,0,0,0,54,298,2.87,1.231,9.7,0.7,1.4,5.5,4.00
85,Tom Hilgendorf*\hilgeto01,28,STL,0,4,.000,3.92,23,0,12,0,0,3,20.2,22,11,9,0,13,5,13,0,1,3,97,107,3.27,1.694,9.6,0.0,5.7,5.7,1.00
86,Joe Hoerner*\hoernjo01,33,PHI,9,5,.643,2.65,44,0,28,0,0,9,57.2,53,20,17,5,20,7,39,1,0,1,245,152,3.51,1.266,8.3,0.8,3.1,6.1,1.95
87,Ken Holtzman*\holtzke01,24,CHC,17,11,.607,3.38,39,38,0,15,1,0,287.2,271,125,108,30,94,6,202,3,1,12,1208,132,3.60,1.269,8.5,0.9,2.9,6.3,2.15
88,Charlie Hough\houghch01,22,LAD,0,0,,5.29,8,0,5,0,0,2,17.0,18,11,10,7,11,0,8,0,0,0,79,74,8.99,1.706,9.5,3.7,5.8,4.2,0.73
89,Al Hrabosky*\hraboal01,20,STL,2,1,.667,4.74,16,1,7,0,0,0,19.0,22,10,10,2,7,1,12,0,0,1,85,89,3.85,1.526,10.4,0.9,3.3,5.7,1.71
90,Grant Jackson*\jacksgr01,27,PHI,5,15,.250,5.29,32,23,4,1,0,0,149.2,170,94,88,17,61,3,104,1,0,2,669,76,3.97,1.543,10.2,1.0,3.7,6.3,1.70
91,Mike Jackson*\jacksmi01,24,PHI,1,1,.500,1.42,5,0,4,0,0,0,6.1,6,1,1,0,4,0,4,0,0,0,25,299,3.27,1.579,8.5,0.0,5.7,5.7,1.00
92,Pat Jarvis\jarvipa01,29,ATL,16,16,.500,3.61,36,34,1,11,1,0,254.0,240,110,102,21,72,5,173,0,2,5,1062,118,3.20,1.228,8.5,0.7,2.6,6.1,2.40
93,Larry Jaster*\jastela01,26,ATL,1,1,.500,6.85,14,0,6,0,0,0,22.1,33,18,17,5,8,0,9,0,0,1,105,63,5.82,1.836,13.3,2.0,3.2,3.6,1.13
94,Fergie Jenkins\jenkife01,27,CHC,22,16,.579,3.39,40,39,1,24,3,0,313.0,265,128,118,30,60,6,274,7,0,9,1265,132,2.78,1.038,7.6,0.9,1.7,7.9,4.57
95,Jerry Johnson\johnsje01,26,TOT,5,4,.556,4.11,40,1,14,0,0,4,76.2,73,43,35,6,41,2,49,1,0,4,340,99,4.02,1.487,8.6,0.7,4.8,5.8,1.20
96,Jerry Johnson\johnsje01,26,STL,2,0,1.000,3.18,7,0,3,0,0,1,11.1,6,4,4,1,3,0,5,0,0,0,44,134,3.70,0.794,4.8,0.8,2.4,4.0,1.67
97,Jerry Johnson\johnsje01,26,SFG,3,4,.429,4.27,33,1,11,0,0,3,65.1,67,39,31,5,38,2,44,1,0,4,296,95,4.08,1.607,9.2,0.7,5.2,6.1,1.16
98,Jim Johnson*\johnsji03,24,SFG,1,0,1.000,8.10,3,0,0,0,0,0,6.2,8,6,6,0,5,1,2,0,1,2,33,52,4.29,1.950,10.8,0.0,6.8,2.7,0.40
99,Ken Johnson\johnske02,37,MON,0,0,,7.50,3,0,2,0,0,0,6.0,9,6,5,1,1,0,4,2,0,0,31,58,4.97,1.667,13.5,1.5,1.5,6.0,4.00
100,Rick Kester\kesteri01,23,ATL,0,0,,5.57,15,0,8,0,0,0,32.1,36,24,20,3,19,0,20,0,0,1,149,77,4.37,1.701,10.0,0.8,5.3,5.6,1.05
101,Clay Kirby\kirbycl01,22,SDP,10,16,.385,4.53,36,34,2,6,1,0,214.2,198,118,108,29,120,5,154,9,0,7,949,88,4.76,1.481,8.3,1.2,5.0,6.5,1.28
102,Ron Kline\klinero01,38,ATL,0,0,,7.11,5,0,4,0,0,1,6.1,9,5,5,4,2,0,3,0,0,0,30,63,10.85,1.737,12.8,5.7,2.8,4.3,1.50
103,Cal Koonce\kooncca01,29,NYM,0,2,.000,3.27,13,0,8,0,0,0,22.0,25,9,8,2,14,5,10,1,0,0,99,125,4.96,1.773,10.2,0.8,5.7,4.1,0.71
104,Jerry Koosman*\koosmje01,27,NYM,12,7,.632,3.14,30,29,0,5,1,0,212.0,189,87,74,22,71,14,118,2,3,7,884,128,3.91,1.226,8.0,0.9,3.0,5.0,1.66
105,John Lamb\lambjo01,23,PIT,0,1,.000,2.78,23,0,7,0,0,3,32.1,23,10,10,2,13,1,24,2,0,1,127,142,3.35,1.113,6.4,0.6,3.6,6.7,1.85
106,Ray Lamb\lambra01,25,LAD,6,1,.857,3.79,35,0,15,0,0,0,57.0,59,27,24,4,27,9,32,4,1,4,250,101,4.06,1.509,9.3,0.6,4.3,5.1,1.19
107,Bill Laxton*\laxtobi01,22,PHI,0,0,,13.50,2,0,2,0,0,0,2.0,2,3,3,2,2,0,2,1,0,0,11,35,18.14,2.000,9.0,9.0,9.0,9.0,1.00
108,Denny Lemaster*\lemasde01,31,HOU,7,12,.368,4.56,39,21,8,3,0,3,162.0,169,88,82,22,65,9,103,2,0,12,709,86,4.37,1.444,9.4,1.2,3.6,5.7,1.58
109,Barry Lersch\lerscba01,25,PHI,6,3,.667,3.26,42,11,14,3,0,3,138.0,119,52,50,17,47,5,92,1,0,4,573,123,3.95,1.203,7.8,1.1,3.1,6.0,1.96
110,Frank Linzy\linzyfr01,29,TOT,5,6,.455,4.66,67,0,30,0,0,3,87.0,99,46,45,5,34,14,35,1,0,2,380,89,3.79,1.529,10.2,0.5,3.5,3.6,1.03
111,Frank Linzy\linzyfr01,29,SFG,2,1,.667,7.01,20,0,9,0,0,1,25.2,33,20,20,2,11,4,16,1,0,0,117,58,3.81,1.714,11.6,0.7,3.9,5.6,1.45
112,Frank Linzy\linzyfr01,29,STL,3,5,.375,3.67,47,0,21,0,0,2,61.1,66,26,25,3,23,10,19,0,0,2,263,113,3.78,1.451,9.7,0.4,3.4,2.8,0.83
113,Jim Maloney\malonji01,30,CIN,0,1,.000,11.34,7,3,3,0,0,1,16.2,26,22,21,3,15,0,7,2,0,1,92,38,7.20,2.460,14.0,1.6,8.1,3.8,0.47
114,Juan Marichal\maricju01,32,SFG,12,10,.545,4.12,34,33,0,14,1,0,242.2,269,128,111,28,48,3,123,1,0,4,1035,98,3.73,1.306,10.0,1.0,1.8,4.6,2.56
115,Lou Marone*\maronlo01,24,PIT,0,0,,3.86,1,0,0,0,0,0,2.1,2,1,1,1,0,0,0,0,0,0,9,118,8.21,0.857,7.7,3.9,0.0,0.0,
116,Mike Marshall\marshmi01,27,TOT,3,8,.273,3.86,28,5,11,0,0,3,70.0,64,39,30,4,33,4,43,1,0,6,308,107,3.61,1.386,8.2,0.5,4.2,5.5,1.30
117,Mike Marshall\marshmi01,27,HOU,0,1,.000,8.44,4,0,0,0,0,0,5.1,8,5,5,0,4,0,5,1,0,2,27,50,3.58,2.250,13.5,0.0,6.8,8.4,1.25
118,Mike Marshall\marshmi01,27,MON,3,7,.300,3.48,24,5,11,0,0,3,64.2,56,34,25,4,29,4,38,0,0,4,281,118,3.61,1.314,7.8,0.6,4.0,5.3,1.31
119,Jim McAndrew\mcandji01,26,NYM,10,14,.417,3.56,32,27,3,9,3,2,184.1,166,77,73,18,38,6,111,2,0,6,745,113,3.36,1.107,8.1,0.9,1.9,5.4,2.92
120,Al McBean\mcbeaal01,32,TOT,0,0,,7.36,8,0,4,0,0,1,11.0,14,11,9,2,7,0,3,0,0,0,51,57,6.37,1.909,11.5,1.6,5.7,2.5,0.43
121,Al McBean\mcbeaal01,32,LAD,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,3,,2.64,1.000,9.0,0.0,0.0,0.0,
122,Al McBean\mcbeaal01,32,PIT,0,0,,8.10,7,0,3,0,0,1,10.0,13,11,9,2,7,0,3,0,0,0,48,50,6.74,2.000,11.7,1.8,6.3,2.7,0.43
123,Billy McCool*\mccoobi01,25,STL,0,3,.000,6.23,18,0,3,0,0,1,21.2,20,15,15,0,16,0,12,0,0,3,99,68,3.75,1.662,8.3,0.0,6.6,5.0,0.75
124,Mike McCormick*\mccormi03,31,SFG,3,4,.429,6.20,23,11,7,1,0,2,78.1,80,58,54,15,36,7,37,3,0,4,351,65,5.68,1.481,9.2,1.7,4.1,4.3,1.03
125,Dan McGinn*\mcginda01,26,MON,7,10,.412,5.44,52,19,12,3,2,0,130.2,154,88,79,13,78,4,83,7,1,6,615,75,4.61,1.776,10.6,0.9,5.4,5.7,1.06
126,Jim McGlothlin\mcgloji01,26,CIN,14,10,.583,3.59,35,34,1,5,3,0,210.2,192,91,84,19,86,8,97,3,0,2,893,117,4.16,1.320,8.2,0.8,3.7,4.1,1.13
127,Tug McGraw*\mcgratu01,25,NYM,4,6,.400,3.28,57,0,32,0,0,10,90.2,77,40,33,6,49,17,81,1,2,2,398,123,3.37,1.390,7.6,0.6,4.9,8.0,1.65
128,Don McMahon\mcmahdo02,40,SFG,9,5,.643,2.96,61,0,44,0,0,19,94.1,70,32,31,9,45,13,74,2,0,7,399,136,3.81,1.219,6.7,0.9,4.3,7.1,1.64
129,Mike McQueen*\mcquemi01,19,ATL,1,5,.167,5.59,22,8,6,1,0,1,66.0,67,48,41,10,31,2,54,1,1,3,291,77,4.43,1.485,9.1,1.4,4.2,7.4,1.74
130,Jim Merritt*\merriji01,26,CIN,20,12,.625,4.08,35,35,0,12,1,0,234.0,248,114,106,21,53,12,136,1,0,4,984,103,3.34,1.286,9.5,0.8,2.0,5.2,2.57
131,Pete Mikkelsen\mikkepe01,30,LAD,4,2,.667,2.76,33,0,22,0,0,6,62.0,48,20,19,5,20,4,47,4,0,1,255,139,3.33,1.097,7.0,0.7,2.9,6.8,2.35
132,Bob Miller\millebo04,31,CHC,0,0,,5.00,7,1,4,0,0,2,9.0,6,5,5,3,6,1,4,0,0,0,39,93,8.08,1.333,6.0,3.0,6.0,4.0,0.67
133,Joe Moeller\moelljo01,27,LAD,7,9,.438,3.92,31,19,7,2,1,4,135.1,131,63,59,16,43,3,63,1,0,2,578,97,4.22,1.286,8.7,1.1,2.9,4.2,1.47
134,Balor Moore*\mooreba02,19,MON,0,2,.000,7.45,6,2,2,0,0,0,9.2,14,9,8,0,8,0,6,0,1,0,48,57,3.88,2.276,13.0,0.0,7.4,5.6,0.75
135,Bob Moose\moosebo01,22,PIT,11,10,.524,3.99,28,27,0,9,2,0,189.2,186,88,84,14,64,5,119,3,0,0,784,98,3.40,1.318,8.8,0.7,3.0,5.6,1.86
136,Carl Morton\mortoca01,26,MON,18,11,.621,3.60,43,37,1,10,4,0,284.2,281,123,114,27,125,17,154,4,3,2,1218,114,4.15,1.426,8.9,0.9,4.0,4.9,1.23
