Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
417,Mike Vail\vailmi01,28,CHC,114,328,312,30,93,17,2,6,47,2,5,14,77,.298,.330,.423,.753,104,132,8,1,1,0,1,97
418,Ellis Valentine\valenel01,25,MON,86,343,311,40,98,22,2,13,67,5,5,25,44,.315,.367,.524,.891,147,163,3,3,0,4,0,9
419,Fernando Valenzuela*\valenfe01,19,LAD,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
420,Max Venable*\venabma01,23,SFG,64,157,138,13,37,5,0,0,10,8,2,15,22,.268,.333,.304,.638,82,42,3,0,1,3,0,789
421,Ozzie Virgil\virgioz02,23,PHI,1,5,5,1,1,1,0,0,0,0,0,0,1,.200,.200,.400,.600,61,2,0,0,0,0,0,/2
422,Pete Vuckovich\vuckope01,27,STL,32,81,71,4,13,6,0,0,7,1,0,1,13,.183,.194,.268,.462,26,19,1,0,9,0,0,1
423,George Vukovich*\vukovge01,24,PHI,78,64,58,6,13,1,1,0,8,0,0,6,9,.224,.297,.276,.573,58,16,1,0,0,0,0,97
424,John Vukovich\vukovjo01,32,PHI,49,66,62,4,10,1,1,0,5,0,1,2,7,.161,.197,.210,.407,12,13,2,1,0,1,1,5/463
425,Bob Walk\walkbo01,23,PHI,27,62,50,5,7,1,0,0,2,0,0,4,20,.140,.218,.160,.378,5,8,2,1,7,0,0,1
426,Tim Wallach\wallati01,22,MON,5,12,11,1,2,0,0,1,2,0,0,1,5,.182,.250,.455,.705,93,5,0,0,0,0,0,/739
427,Ty Waller\wallety01,23,STL,5,13,12,3,1,0,0,0,0,0,0,1,5,.083,.154,.083,.237,-33,1,0,0,0,0,0,/5
428,Denny Walling*\wallide01,26,HOU,100,321,284,30,85,6,5,3,29,4,3,35,26,.299,.374,.387,.761,121,110,2,0,0,2,4,39/7
429,Claudell Washington*\washicl01,25,NYM,79,306,284,38,78,16,4,10,42,17,5,20,63,.275,.324,.465,.788,121,132,5,1,0,1,5,97/8
430,Gary Weiss#\weissga01,24,LAD,8,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,
431,Bob Welch\welchbo01,23,LAD,34,76,70,1,17,3,0,0,3,0,0,1,13,.243,.254,.286,.539,51,20,0,0,5,0,0,1
432,Don Werner\wernedo01,27,CIN,24,73,64,2,11,2,0,0,5,1,0,7,10,.172,.260,.203,.463,31,13,2,1,0,1,0,2
433,Jerry White#\whiteje01,27,MON,110,249,214,22,56,9,3,7,23,8,7,30,37,.262,.351,.430,.781,118,92,1,1,1,3,0,79/8
434,Terry Whitfield*\whitfte01,27,SFG,118,348,321,38,95,16,2,4,26,4,2,20,44,.296,.337,.396,.733,107,127,6,1,4,2,3,7
435,Ed Whitson\whitsed01,25,SFG,34,76,66,2,6,0,0,0,4,0,0,1,21,.091,.104,.091,.195,-44,6,1,0,9,0,0,1
436,Mookie Wilson#\wilsomo01,24,NYM,27,119,105,16,26,5,3,0,4,7,7,12,19,.248,.325,.352,.677,92,37,0,0,2,0,0,8/7
437,Dave Winfield\winfida01,28,SDP,162,643,558,89,154,25,6,20,87,23,7,79,83,.276,.365,.450,.815,133,251,13,2,0,4,14,*98
438,Rick Wise\wiseri01,34,SDP,28,62,58,1,8,2,0,0,4,0,0,2,21,.138,.167,.172,.339,-2,10,0,0,2,0,0,1
439,Jim Wohlford\wohlfji01,29,SFG,91,210,193,17,54,6,4,1,24,1,4,13,23,.280,.324,.368,.692,96,71,3,1,0,3,0,7/985
440,Gary Woods\woodsga01,26,HOU,19,55,53,8,20,5,0,2,15,1,0,2,9,.377,.400,.585,.985,182,31,1,0,0,0,0,9/7
441,Steve Yeager\yeagest01,31,LAD,96,248,227,20,48,8,0,2,20,2,3,20,54,.211,.274,.273,.547,54,62,7,0,0,1,6,2
442,Joel Youngblood\youngjo02,28,NYM,146,577,514,58,142,26,2,8,69,14,11,52,69,.276,.340,.381,.721,104,196,10,2,0,9,10,*985/4
443,Pat Zachry\zachrpa01,28,NYM,28,54,46,0,2,0,0,0,1,0,0,2,21,.043,.082,.043,.125,-64,2,3,0,5,1,0,1
