Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
64,Dave Concepcion\conceda01,34,CIN,13,147,143,147,145,0,0,1,0,1,144,0,0,0,0,4,0
65,Joe Cowley\cowlejo01,23,ATL,1st,17,8,17,17,17,0,0,0,0,0,0,0,0,0,0,0
66,Larry Cox\coxla01,34,CHC,9,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0
67,Warren Cromartie\cromawa01,28,MON,8,144,132,144,139,0,0,10,0,0,0,2,0,135,136,8,0
68,Don Crow\crowdo01,23,LAD,1st,4,1,4,4,0,4,0,0,0,0,0,0,0,0,0,1
69,Hector Cruz\cruzhe01,29,CHC,9,17,1,17,4,0,0,0,0,0,0,3,0,1,4,15,0
70,Jose Cruz\cruzjo01,34,HOU,13,155,153,155,155,0,0,0,0,0,0,155,0,0,155,2,0
71,John Curtis\curtijo01,34,SDP,13,26,18,26,26,26,0,0,0,0,0,0,0,0,0,0,0
72,Chili Davis\davisch01,22,SFG,2,154,153,154,154,0,0,0,0,0,0,13,144,1,154,1,0
73,Dick Davis\davisdi02,28,2TM,6,67,32,67,45,0,0,0,0,0,0,1,1,43,45,27,0
74,Jody Davis\davisjo02,25,CHC,2,130,120,130,129,0,129,0,0,0,0,0,0,0,0,2,0
75,Andre Dawson\dawsoan01,27,MON,7,148,146,148,147,0,0,0,0,0,0,0,147,0,147,0,2
76,Ken Dayley\dayleke01,23,ATL,1st,20,11,20,20,20,0,0,0,0,0,0,0,0,0,0,0
77,Ivan de Jesus\dejesiv01,29,PHI,9,161,160,161,161,0,0,0,0,7,154,0,0,0,0,0,0
78,Luis DeLeon\deleolu01,23,SDP,2,61,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0
79,Mark Dempsey\dempsma01,24,SFG,1st,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
80,John Denny\dennyjo01,29,PHI,9,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
81,Bob Dernier\dernibo01,25,PHI,3,122,92,122,118,0,0,0,0,0,0,0,68,62,118,1,6
82,Bo Diaz\diazbo01,29,PHI,6,144,135,144,144,0,144,0,0,0,0,0,0,0,0,2,0
83,Carlos Diaz\diazca01,24,2TM,1st,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0
84,Frank DiPino\dipinfr01,25,HOU,2,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0
85,Bill Doran\doranbi02,24,HOU,1st,26,26,26,26,0,0,0,26,0,0,0,0,0,0,0,0
86,Dave Dravecky\draveda01,26,SDP,1st,32,10,32,31,31,0,0,0,0,0,0,0,0,0,0,1
87,Dan Driessen\driesda01,30,CIN,10,149,144,149,144,0,0,144,0,0,0,0,0,0,0,4,1
88,Leon Durham\durhale01,24,CHC,3,148,143,148,144,0,0,1,0,0,0,0,73,91,143,5,0
89,Mike Easler\easlemi01,31,PIT,9,142,127,142,138,0,0,0,0,0,0,137,0,3,138,11,1
90,Joe Edelen\edelejo01,26,CIN,2,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
91,Dave Edwards\edwarda01,28,SDP,5,71,6,71,46,0,0,1,0,0,0,19,24,2,45,21,10
92,Juan Eichelberger\eicheju01,28,SDP,5,31,24,31,31,31,0,0,0,0,0,0,0,0,0,0,0
93,Darrell Evans\evansda01,35,SFG,14,141,126,141,134,0,0,49,0,84,13,0,0,0,0,14,0
94,Pete Falcone\falcope01,28,NYM,8,40,23,40,40,40,0,0,0,0,0,0,0,0,0,0,0
95,Ed Farmer\farmeed01,32,PHI,10,47,4,47,47,47,0,0,0,0,0,0,0,0,0,0,0
96,Tom Filer\filerto01,25,CHC,1st,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0
97,Tim Flannery\flannti01,24,SDP,4,122,100,122,110,0,0,0,103,5,3,0,0,0,0,18,0
98,Scott Fletcher\fletcsc01,23,CHC,2,11,6,11,11,0,0,0,0,0,11,0,0,0,0,1,1
99,Doug Flynn\flynndo01,31,MON,8,58,58,58,58,0,0,0,58,0,0,0,0,0,0,0,0
100,Bob Forsch\forscbo01,32,STL,9,36,34,36,36,36,0,0,0,0,0,0,0,0,0,0,0
101,Terry Forster\forstte01,30,LAD,12,56,0,56,56,56,0,0,0,0,0,0,0,0,0,0,0
102,George Foster\fostege01,33,NYM,14,151,138,151,138,0,0,0,0,0,0,138,0,0,138,13,0
103,Alan Fowlkes\fowlkal01,23,SFG,1st,21,15,21,21,21,0,0,0,0,0,0,0,0,0,0,0
104,Julio Franco\francju01,23,PHI,1st,16,9,16,13,0,0,0,0,2,11,0,0,0,0,0,3
105,Terry Francona\francte01,23,MON,2,46,29,46,37,0,0,16,0,0,0,30,1,3,33,9,3
106,Doug Frobel\frobedo01,23,PIT,1st,16,6,16,12,0,0,0,0,0,0,0,0,12,12,4,3
107,Woodie Fryman\frymawo01,42,MON,17,60,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0
108,Brent Gaff\gaffbr01,23,NYM,1st,7,5,7,7,7,0,0,0,0,0,0,0,0,0,0,0
109,Rich Gale\galeri01,28,SFG,5,33,29,33,33,33,0,0,0,0,0,0,0,0,0,0,0
110,Gene Garber\garbege01,34,ATL,13,69,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0
111,Kiko Garcia\garciki01,28,HOU,7,34,17,34,24,0,0,0,1,2,21,0,0,0,0,10,1
112,Ron Gardenhire\gardero01,24,NYM,2,141,123,141,136,0,0,0,1,1,135,0,0,0,0,4,7
113,Phil Garner\garneph01,33,HOU,10,155,153,155,154,0,0,0,136,18,0,0,0,0,0,1,0
114,Scott Garrelts\garresc01,20,SFG,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
115,Steve Garvey\garvest01,33,LAD,14,162,156,162,156,0,0,156,0,0,0,0,0,0,0,5,0
116,Mike Gates\gatesmi01,25,MON,2,36,30,36,36,0,0,0,36,0,0,0,0,0,0,3,0
117,Brian Giles\gilesbr01,22,NYM,2,45,41,45,45,0,0,0,45,0,2,0,0,0,0,0,0
118,Dave Goltz\goltzda01,33,LAD,11,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
119,Julio Gonzalez\gonzaju02,29,STL,6,42,16,42,31,0,0,0,9,21,1,0,0,0,0,12,4
120,Tom Gorman\gormato03,24,2TM,2,8,1,8,8,8,0,0,0,0,0,0,0,0,0,0,0
121,David Green\greenda03,21,STL,2,76,34,76,68,0,0,0,0,0,0,6,47,19,68,13,10
122,Mike Griffin\griffmi02,25,SDP,4,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
123,Tom Griffin\griffto02,34,PIT,14,6,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0
124,Greg Gross\grossgr01,29,PHI,10,119,15,119,70,0,0,0,0,0,0,49,12,18,70,67,0
125,Cecilio Guante\guantce01,22,PIT,1st,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
126,Pedro Guerrero\guerrpe01,26,LAD,5,150,148,150,150,0,0,0,0,25,0,0,44,106,137,0,0
127,Brad Gulden\guldebr01,26,MON,5,5,1,5,2,0,2,0,0,0,0,0,0,0,0,3,0
128,Bill Gullickson\gullibi01,23,MON,4,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
129,Doug Gwosdz\gwosddo01,22,SDP,2,7,4,7,7,0,7,0,0,0,0,0,0,0,0,1,0
130,Tony Gwynn\gwynnto01,22,SDP,1st,54,47,54,52,0,0,0,0,0,0,24,28,13,52,4,0
131,Albert Hall\hallal02,24,ATL,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
132,Mel Hall\hallme01,21,CHC,2,24,21,24,22,0,0,0,0,0,0,0,22,0,22,3,0
133,Atlee Hammaker\hammaat01,24,SFG,2,29,27,29,29,29,0,0,0,0,0,0,0,0,0,0,0
134,Preston Hanna\hannapr01,27,ATL,8,20,1,20,20,20,0,0,0,0,0,0,0,0,0,0,0
135,Brian Harper\harpebr01,22,PIT,3,20,4,20,8,0,0,0,0,0,0,8,0,0,8,14,0
136,Terry Harper\harpete01,26,ATL,3,48,36,48,41,0,0,0,0,0,0,28,1,17,41,10,0
137,Greg Harris\harrigr01,26,CIN,2,35,10,35,34,34,0,0,0,0,0,0,0,0,0,0,1
138,Tom Hausman\hausmto01,29,2TM,7,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0
139,Andy Hawkins\hawkian01,22,SDP,1st,15,10,15,15,15,0,0,0,0,0,0,0,0,0,0,0
140,Ben Hayes\hayesbe01,24,CIN,1st,26,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0
141,Richie Hebner\hebneri01,34,PIT,15,25,20,25,24,0,0,4,0,1,0,0,0,21,21,3,0
142,Danny Heep\heepda01,24,HOU,4,85,51,85,55,0,0,16,0,0,0,1,0,39,39,32,0
143,Steve Henderson\hendest01,29,CHC,6,92,64,92,70,0,0,0,0,0,0,70,0,0,70,27,0
144,George Hendrick\hendrge01,32,STL,12,136,133,136,134,0,0,0,0,0,0,0,0,134,134,3,0
145,Keith Hernandez\hernake01,28,STL,9,160,157,160,159,0,0,157,0,0,0,2,0,2,4,1,1
146,Willie Hernandez\hernawi01,27,CHC,6,75,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0
147,Tom Herr\herrto01,26,STL,4,135,126,135,128,0,0,0,128,0,0,0,0,0,0,7,0
148,George Hinshaw\hinshge01,22,SDP,1st,6,5,6,6,0,0,0,0,0,0,1,0,5,6,0,0
149,Ron Hodges\hodgero01,33,NYM,10,80,65,80,74,0,74,0,0,0,0,0,0,0,0,13,0
150,Al Holland\hollaal01,29,SFG,5,58,7,58,58,58,0,0,0,0,0,0,0,0,0,0,0
151,Scott Holman\holmasc01,23,NYM,2,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
152,Burt Hooton\hootobu01,32,LAD,12,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0
153,Bob Horner\hornebo01,24,ATL,5,140,137,140,137,0,0,0,0,137,0,0,0,0,0,3,0
154,Paul Householder\housepa02,23,CIN,3,138,100,138,132,0,0,0,0,0,0,0,9,124,132,11,11
155,Mike Howard\howarmi01,24,NYM,2,33,7,33,25,0,0,0,3,0,0,9,7,8,22,6,6
156,Art Howe\howear01,35,HOU,9,110,106,110,106,0,0,35,0,72,0,0,0,0,0,4,0
157,Steve Howe\howest01,24,LAD,3,66,0,66,66,66,0,0,0,0,0,0,0,0,0,0,0
158,Al Hrabosky\hraboal01,32,ATL,13,31,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0
159,Glenn Hubbard\hubbagl01,24,ATL,5,145,142,145,144,0,0,0,144,0,0,0,0,0,0,0,2
160,Tom Hume\humeto01,29,CIN,6,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0
161,Clint Hurdle\hurdlcl01,24,CIN,6,19,9,19,17,0,0,0,0,0,0,17,0,1,17,3,1
162,Dane Iorg\iorgda01,32,STL,6,102,67,102,74,0,0,10,0,2,0,47,0,17,63,32,0
163,Mike Ivie\iviemi01,29,HOU,10,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0
164,Grant Jackson\jacksgr01,39,PIT,18,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
165,Bob James\jamesbo01,23,MON,3,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
166,Fergie Jenkins\jenkife01,39,CHC,18,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
167,Randy Johnson\johnsra04,26,ATL,1st,27,12,27,17,0,0,0,13,4,0,0,0,0,0,9,3
168,Roy Johnson\johnsro04,23,MON,1st,17,6,17,11,0,0,0,0,0,0,0,9,3,11,5,2
169,Wallace Johnson\johnswa03,25,MON,2,36,10,36,13,0,0,0,13,0,0,0,0,0,0,25,0
170,Jay Johnstone\johnsja01,36,2TM,17,119,77,119,86,0,0,0,0,0,0,36,0,58,86,39,0
171,Randy Jones\jonesra01,32,NYM,10,28,20,28,28,28,0,0,0,0,0,0,0,0,0,0,0
172,Ruppert Jones\jonesru01,27,SDP,7,116,113,116,114,0,0,0,0,0,0,0,114,0,114,2,0
173,Mike Jorgensen\jorgemi01,33,NYM,14,120,15,120,66,0,0,56,0,0,0,1,0,15,16,61,9
174,Jim Kaat\kaatji01,43,STL,24,62,2,62,62,62,0,0,0,0,0,0,0,0,0,0,0
175,Jeff Keener\keeneje01,23,STL,1st,19,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0
176,Junior Kennedy\kenneju01,31,CHC,6,105,60,105,103,0,0,0,71,7,28,0,0,0,0,5,2
177,Terry Kennedy\kennete02,26,SDP,5,153,145,153,150,0,139,12,0,0,0,0,0,0,0,7,0
178,Jim Kern\kernji01,33,CIN,9,50,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0
179,Dave Kingman\kingmda01,33,NYM,12,149,143,149,143,0,0,143,0,0,0,0,0,0,0,6,0
180,Bob Knepper\kneppbo01,28,HOU,7,33,29,33,33,33,0,0,0,0,0,0,0,0,0,0,0
181,Alan Knicely\kniceal01,27,HOU,4,59,32,59,41,0,23,0,0,1,0,2,0,15,17,22,0
182,Ray Knight\knighra01,29,HOU,7,158,158,158,158,0,0,96,0,67,0,0,0,0,0,0,0
183,Ken Kravec\kraveke01,30,CHC,8,13,2,13,13,13,0,0,0,0,0,0,0,0,0,0,0
184,Wayne Krenchicki\krencwa01,27,CIN,4,94,41,94,74,0,0,0,10,70,0,0,0,0,0,28,6
185,Mike Krukow\krukomi01,30,PHI,7,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
186,Duane Kuiper\kuipedu01,32,SFG,9,107,45,107,51,0,0,0,51,0,0,0,0,0,0,58,0
187,Frank LaCorte\lacorfr01,30,HOU,8,55,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0
188,Mike LaCoss\lacosmi01,26,HOU,5,41,8,41,41,41,0,0,0,0,0,0,0,0,0,0,0
189,Lee Lacy\lacyle01,34,PIT,11,121,80,121,113,0,0,0,0,2,0,40,17,70,113,22,6
190,Jeff Lahti\lahtije01,25,STL,1st,33,1,33,33,33,0,0,0,0,0,0,0,0,0,0,0
191,Rick Lancellotti\lanceri01,25,SDP,1st,17,8,17,9,0,0,7,0,0,0,2,0,1,3,8,1
192,Rafael Landestoy\landera01,29,CIN,6,73,16,73,38,0,0,0,16,21,2,3,0,0,3,38,4
193,Ken Landreaux\landrke01,27,LAD,6,129,111,129,117,0,0,0,0,0,0,1,116,0,117,12,2
194,Tito Landrum\landrti01,27,STL,3,79,12,79,56,0,0,0,0,0,0,23,7,29,56,21,16
195,Joe Lansford\lansfjo01,21,SDP,1st,13,7,13,9,0,0,9,0,0,0,0,0,0,0,4,0
196,Dave LaPoint\lapoida01,22,STL,3,42,21,42,42,42,0,0,0,0,0,0,0,0,0,0,0
197,Dan Larson\larsoda01,27,CHC,7,12,6,12,12,12,0,0,0,0,0,0,0,0,0,0,0
198,Bill Laskey\laskebi01,24,SFG,1st,32,31,32,32,32,0,0,0,0,0,0,0,0,0,0,0
199,Gary Lavelle\lavelga01,33,SFG,9,68,0,68,68,68,0,0,0,0,0,0,0,0,0,1,0
200,Tom Lawless\lawleto01,25,CIN,1st,49,42,49,47,0,0,0,47,0,0,0,0,0,0,1,4
201,Charlie Lea\leach01,25,MON,3,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0
202,Terry Leach\leachte01,28,NYM,2,21,1,21,21,21,0,0,0,0,0,0,0,0,0,0,0
203,Bill Lee\leebi03,35,MON,14,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
204,Joe Lefebvre\lefebjo01,26,SDP,3,102,49,102,74,0,3,0,0,39,0,19,1,17,36,38,1
205,Charlie Leibrandt\leibrch01,25,CIN,4,36,11,36,36,36,0,0,0,0,0,0,0,0,0,0,0
206,Johnnie LeMaster\lemasjo01,28,SFG,8,130,126,130,130,0,0,0,0,0,130,0,0,0,0,0,0
207,Jeffrey Leonard\leonaje01,26,SFG,6,80,73,80,74,0,0,1,0,0,0,57,17,2,74,4,2
208,Randy Lerch\lerchra01,27,MON,8,6,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0
209,Brad Lesley\leslebr01,23,CIN,1st,28,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0
210,Sixto Lezcano\lezcasi01,28,SDP,9,138,134,138,134,0,0,0,0,0,0,0,0,134,134,4,0
211,Rufino Linares\linarru01,31,ATL,2,77,38,77,53,0,0,0,0,0,0,51,0,4,53,32,2
212,Mark Littell\littema01,29,STL,9,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0
213,Bryan Little\littlbr01,22,MON,1st,29,9,29,25,0,0,0,17,0,9,0,0,0,0,3,7
214,Tim Lollar\lollati01,26,SDP,3,36,34,36,34,34,0,0,0,0,0,0,0,0,0,2,0
215,Scott Loucks\loucksc01,25,HOU,3,44,8,44,37,0,0,0,0,0,0,0,37,0,37,6,6
216,Gary Lucas\lucasga01,27,SDP,3,65,0,65,65,65,0,0,0,0,0,0,0,0,0,0,0
217,Sparky Lyle\lylesp01,37,PHI,16,34,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0
218,Ed Lynch\lynched01,26,NYM,3,43,12,43,43,43,0,0,0,0,0,0,0,0,0,0,0
219,Garry Maddox\maddoga01,32,PHI,11,119,100,119,111,0,0,0,0,0,0,1,110,0,111,10,2
220,Bill Madlock\madlobi01,31,PIT,10,154,145,154,146,0,0,3,0,146,0,0,0,0,0,9,0
221,Rick Mahler\mahleri01,28,ATL,4,39,33,39,39,39,0,0,0,0,0,0,0,0,0,0,0
222,Candy Maldonado\maldoca01,21,LAD,2,6,0,6,3,0,0,0,0,0,0,3,0,1,3,3,0
223,Phil Mankowski\mankoph01,29,NYM,6,13,9,13,13,0,0,0,0,13,0,0,0,0,0,0,0
224,Jerry Manuel\manueje01,28,SDP,5,2,1,2,2,0,0,0,1,1,1,0,0,0,0,0,0
225,Mike Marshall\marshmi02,22,LAD,2,49,18,49,31,0,0,13,0,0,0,3,0,16,19,21,3
226,John Martin\martijo05,26,STL,3,24,7,24,24,24,0,0,0,0,0,0,0,0,0,0,0
227,Renie Martin\martire01,26,SFG,4,30,25,30,29,29,0,0,0,0,0,0,0,0,0,1,0
228,Randy Martz\martzra01,26,CHC,3,28,24,28,28,28,0,0,0,0,0,0,0,0,0,0,0
229,Gary Matthews\matthga01,31,PHI,11,162,161,162,162,0,0,0,0,0,0,162,0,0,162,1,0
230,Len Matuszek\matusle01,27,PHI,2,25,6,25,11,0,0,3,0,8,0,0,0,0,0,17,1
231,Milt May\maymi01,31,SFG,13,114,100,114,110,0,110,0,0,0,0,0,0,0,0,14,0
232,Andy McGaffigan\mcgafan01,25,SFG,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
233,Willie McGee\mcgeewi01,23,STL,1st,123,95,123,117,0,0,0,0,0,0,1,116,0,117,16,2
234,Tug McGraw\mcgratu01,37,PHI,17,34,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0
235,Larry McWilliams\mcwilla01,28,2TM,5,47,20,47,46,46,0,0,0,0,0,0,0,0,0,0,1
236,Brad Mills\millsbr01,25,MON,3,54,7,54,13,0,0,0,0,13,0,0,0,0,0,42,0
237,Eddie Milner\milneed01,27,CIN,3,113,96,113,107,0,0,0,0,0,0,64,30,37,107,6,4
238,John Milner\milnejo01,32,2TM,12,59,2,59,6,0,0,6,0,0,0,0,0,0,0,53,0
239,Greg Minton\mintogr01,30,SFG,8,78,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0
240,Randy Moffitt\moffira01,33,HOU,11,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0
241,Bob Molinaro\molinbo01,32,2TM,7,84,4,84,4,0,0,0,0,0,0,4,0,0,4,79,1
242,Rick Monday\mondari01,36,LAD,17,104,52,104,60,0,0,4,0,0,0,18,0,41,58,48,0
243,Sid Monge\mongesi01,31,PHI,8,47,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0
244,Willie Montanez\montawi01,34,2TM,14,54,0,54,10,0,0,8,0,0,0,2,0,0,2,49,0
245,John Montefusco\montejo01,32,SDP,9,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
246,Donnie Moore\mooredo01,28,ATL,7,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0
247,Jerry Morales\moralje01,33,CHC,14,65,21,65,42,0,0,0,0,0,0,3,36,4,42,34,1
248,Jose Morales\moraljo01,37,LAD,10,35,0,35,0,0,0,0,0,0,0,0,0,0,0,35,0
