Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
25,Glenn Beckert\beckegl01,33,SDP,10,64,36,64,37,0,0,0,36,1,0,0,0,0,0,28,0
26,Johnny Bench\benchjo01,26,CIN,8,160,159,160,159,0,137,5,0,36,0,0,0,0,0,1,0
27,Kurt Bevacqua\bevacku01,27,PIT,4,18,7,18,9,0,0,0,0,8,0,1,0,0,1,6,3
28,Larry Biittner\biittla01,27,MON,5,18,3,18,4,0,0,0,0,0,0,4,0,0,4,15,0
29,Jack Billingham\billija01,31,CIN,7,36,35,36,36,36,0,0,0,0,0,0,0,0,0,0,0
30,Dick Billings\billidi01,31,STL,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
31,Dennis Blair\blairde01,20,MON,1st,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0
32,Damaso Blanco\blancda01,32,SFG,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,1,4
33,Larvell Blanks\blankla01,24,ATL,3,3,2,3,2,0,0,0,0,0,2,0,0,0,0,1,0
34,Steve Blass\blassst01,32,PIT,10,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35,John Boccabella\boccajo01,33,SFG,12,29,21,29,26,0,26,0,0,0,0,0,0,0,0,4,0
36,Bruce Boisclair\boiscbr01,21,NYM,1st,7,3,7,5,0,0,0,0,0,0,2,3,0,5,0,3
37,Bobby Bonds\bondsbo01,28,SFG,7,150,146,150,148,0,0,0,0,0,0,0,8,141,148,3,0
38,Bill Bonham\bonhabi01,25,CHC,4,48,36,48,44,44,0,0,0,0,0,0,0,0,0,0,4
39,Bob Boone\boonebo01,26,PHI,3,146,142,146,146,0,146,0,0,0,0,0,0,0,0,1,0
40,Pedro Borbon\borbope01,27,CIN,6,73,0,73,73,73,0,0,0,0,0,0,0,0,0,0,0
41,Ken Boswell\bosweke01,28,NYM,8,96,46,96,53,0,0,0,28,20,0,2,0,5,7,47,0
42,Larry Bowa\bowala01,28,PHI,5,162,161,162,162,0,0,0,0,0,162,0,0,0,0,0,1
43,Tom Bradley\bradlto01,27,SFG,6,30,21,30,30,30,0,0,0,0,0,0,0,0,0,0,0
44,Hal Breeden\breedha01,30,MON,4,79,50,79,57,0,0,57,0,0,0,0,0,0,0,29,0
45,Ken Brett\brettke01,25,PIT,7,43,27,43,27,27,0,0,0,0,0,0,0,0,0,16,0
46,Jim Brewer\breweji01,36,LAD,15,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0
47,Chuck Brinkman\brinkch01,29,PIT,6,4,2,4,4,0,4,0,0,0,0,0,0,0,0,0,0
48,Lou Brock\brocklo01,35,STL,14,153,150,153,152,0,0,0,0,0,0,152,0,0,152,3,0
49,Ollie Brown\brownol02,30,2TM,10,70,35,70,54,0,0,0,0,0,0,25,0,31,54,31,0
50,Ron Bryant\bryanro01,26,SFG,7,41,23,41,41,41,0,0,0,0,0,0,0,0,0,0,0
51,Bill Buckner\bucknbi01,24,LAD,6,145,134,145,141,0,0,6,0,0,0,134,0,3,136,9,0
52,Ray Burris\burrira01,23,CHC,2,41,5,41,40,40,0,0,0,0,0,0,0,0,0,0,1
53,Ray Busse\bussera01,25,HOU,3,19,6,19,8,0,0,0,0,8,0,0,0,0,0,12,0
54,Mike Caldwell\caldwmi01,25,SFG,4,31,27,31,31,31,0,0,0,0,0,0,0,0,0,0,0
55,Dave Campbell\campbda01,32,HOU,8,35,3,35,18,0,0,6,9,2,0,1,0,0,1,14,9
56,Chris Cannizzaro\cannich01,36,SDP,13,26,23,26,26,0,26,0,0,0,0,0,0,0,0,0,0
57,Buzz Capra\caprabu01,26,ATL,4,39,27,39,39,39,0,0,0,0,0,0,0,0,0,0,0
58,Jose Cardenal\cardejo02,30,CHC,12,143,135,143,137,0,0,0,0,0,0,33,1,107,137,8,0
59,Steve Carlton\carltst01,29,PHI,10,39,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0
60,Don Carrithers\carrido01,24,MON,5,22,3,22,22,22,0,0,0,0,0,0,0,0,0,0,0
61,Clay Carroll\carrocl02,33,CIN,11,57,3,57,57,57,0,0,0,0,0,0,0,0,0,0,0
62,Tom Carroll\carroto02,21,CIN,1st,16,13,16,16,16,0,0,0,0,0,0,0,0,0,0,0
63,Gary Carter\cartega01,20,MON,1st,9,7,9,8,0,6,0,0,0,0,0,0,2,2,1,0
64,Paul Casanova\casanpa01,32,ATL,10,42,29,42,33,0,33,0,0,0,0,0,0,0,0,10,0
65,Dave Cash\cashda01,26,PHI,6,162,162,162,162,0,0,0,162,0,0,0,0,0,0,0,0
66,Cesar Cedeno\cedence01,23,HOU,5,160,157,160,157,0,0,0,0,0,0,0,157,0,157,3,0
67,Ron Cey\ceyro01,26,LAD,4,159,158,159,158,0,0,0,0,158,0,0,0,0,0,1,0
68,Darrel Chaney\chaneda01,26,CIN,6,117,32,117,117,0,0,0,38,81,12,0,0,0,0,0,18
69,Larry Christenson\chrisla01,20,PHI,2,10,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0
70,Horace Clarke\clarkho01,34,SDP,10,42,14,42,21,0,0,0,21,0,0,0,0,0,0,27,1
71,Gene Clines\clinege01,27,PIT,5,107,59,107,78,0,0,0,0,0,0,18,50,13,78,30,6
72,Nate Colbert\colbena01,28,SDP,8,119,97,119,105,0,0,79,0,0,0,48,0,0,48,14,0
73,Dave Concepcion\conceda01,26,CIN,5,160,155,160,160,0,0,0,0,0,160,0,1,0,1,2,2
74,Mike Corkins\corkimi01,28,SDP,6,30,2,30,25,25,0,0,0,0,0,0,0,0,0,0,5
75,Vic Correll\correvi01,28,ATL,2,73,57,73,59,0,59,0,0,0,0,0,0,0,0,14,0
76,Mike Cosgrove\cosgrmi01,23,HOU,3,45,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0
77,Jim Cox\coxji01,24,MON,2,77,68,77,72,0,0,0,72,0,0,0,0,0,0,2,4
78,Larry Cox\coxla01,26,PHI,2,30,15,30,29,0,29,0,0,0,0,0,0,0,0,2,1
79,Jerry Cram\cramje01,26,NYM,2,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
80,Willie Crawford\crawfwi01,27,LAD,11,139,125,139,133,0,0,0,0,0,0,0,2,132,133,11,0
81,Warren Cromartie\cromawa01,20,MON,1st,8,6,8,6,0,0,0,0,0,0,6,0,0,6,1,1
82,Terry Crowley\crowlte01,27,CIN,6,84,24,84,29,0,0,7,0,0,0,1,0,21,22,58,0
83,Jose Cruz\cruzjo01,26,STL,5,107,26,107,54,0,0,1,0,0,0,20,8,27,53,56,6
84,George Culver\culvege01,30,PHI,9,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0
85,John Curtis\curtijo01,26,STL,5,34,29,34,33,33,0,0,0,0,0,0,0,0,0,0,1
86,John D'Acquisto\d'acqjo01,22,SFG,2,39,36,39,38,38,0,0,0,0,0,0,0,0,0,0,1
87,Pat Darcy\darcypa01,24,CIN,1st,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0
88,Jerry DaVanon\davanje01,28,STL,5,30,7,30,28,0,0,0,7,8,14,0,0,1,1,1,2
89,Willie Davis\daviswi02,34,MON,15,153,144,153,151,0,0,0,0,0,0,0,151,0,151,6,0
90,Boots Day\daybo01,26,MON,6,52,10,52,16,0,0,0,0,0,0,14,0,2,16,35,1
91,Ivan de Jesus\dejesiv01,21,LAD,1st,3,0,3,2,0,0,0,0,0,2,0,0,0,0,1,1
92,Ramon de los Santos\delosra01,25,HOU,1st,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0
93,Larry Demery\demerla01,21,PIT,1st,21,15,21,19,19,0,0,0,0,0,0,0,0,0,0,2
94,Don DeMola\demoldo01,21,MON,1st,25,1,25,25,25,0,0,0,0,0,0,0,0,0,0,0
95,John Denny\dennyjo01,21,STL,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
96,Tom Dettore\dettoto01,26,CHC,2,16,9,16,16,16,0,0,0,0,0,0,0,0,0,0,0
97,Larry Dierker\dierkla01,27,HOU,11,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
98,Miguel Dilone\dilonmi01,19,PIT,1st,12,0,12,2,0,0,0,0,0,0,0,1,1,2,3,8
99,Ron Diorio\dioriro01,27,PHI,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
100,Al Downing\downial01,33,LAD,14,21,16,21,21,21,0,0,0,0,0,0,0,0,0,0,0
101,Dan Driessen\driesda01,22,CIN,2,150,127,150,142,0,0,50,0,126,0,0,0,3,3,14,3
102,Ron Dunn\dunnro01,24,CHC,1st,23,21,23,23,0,0,0,21,6,0,0,0,0,0,1,0
103,Jim Dwyer\dwyerji01,24,STL,2,74,10,74,28,0,0,3,0,0,0,8,1,18,26,52,4
104,Duffy Dyer\dyerdu01,28,NYM,7,63,35,63,45,0,45,0,0,0,0,0,0,0,0,21,0
105,Mike Easler\easlemi01,23,HOU,2,15,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0
106,Jamie Easterly\easteja01,21,ATL,1st,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
107,Rawly Eastwick\eastwra01,23,CIN,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
108,Johnny Edwards\edwarjo01,36,HOU,14,50,27,50,33,0,33,0,0,0,0,0,0,0,0,18,0
109,Randy Elliott\elliora01,23,SDP,2,13,10,13,11,0,0,1,0,0,0,7,0,4,11,2,1
110,Dock Ellis\ellisdo01,29,PIT,7,30,26,30,26,26,0,0,0,0,0,0,0,0,0,0,4
111,Terry Enyart\enyarte01,23,MON,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
112,Nino Espinosa\espinni01,20,NYM,1st,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
113,Jim Essian\essiaji01,23,PHI,2,17,5,17,17,0,15,1,0,1,0,0,0,0,0,1,1
114,Darrell Evans\evansda01,27,ATL,6,160,158,160,160,0,0,0,0,160,0,0,0,0,0,1,0
115,Ron Fairly\fairlro01,35,MON,17,101,81,101,86,0,0,67,0,0,0,19,0,1,20,20,0
116,Carmen Fanzone\fanzoca01,32,CHC,5,65,35,65,51,0,0,7,10,35,0,1,0,0,1,15,1
117,Ed Farmer\farmeed01,24,PHI,4,14,3,14,14,14,0,0,0,0,0,0,0,0,0,0,0
118,Joe Ferguson\fergujo01,27,LAD,5,111,98,111,106,0,82,0,0,0,0,0,0,32,32,8,0
119,Tim Foli\foliti01,23,MON,5,121,118,121,120,0,0,0,0,1,120,0,0,0,0,1,0
120,Rich Folkers\folkeri01,27,STL,4,55,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0
121,Barry Foote\footeba01,22,MON,2,125,119,125,122,0,122,0,0,0,0,0,0,0,0,3,0
122,Bob Forsch\forscbo01,24,STL,1st,20,14,20,19,19,0,0,0,0,0,0,0,0,0,0,1
123,Ken Forsch\forscke01,27,HOU,5,70,0,70,70,70,0,0,0,0,0,0,0,0,0,0,0
124,Alan Foster\fosteal01,27,STL,8,33,25,33,31,31,0,0,0,0,0,0,0,0,0,0,2
125,George Foster\fostege01,25,CIN,6,106,65,106,97,0,0,0,0,0,0,6,45,71,97,20,7
126,Leo Foster\fostele01,23,ATL,3,72,23,72,54,0,0,0,9,3,44,0,0,1,1,12,18
127,Ken Frailing\frailke01,26,CHC,3,58,16,58,55,55,0,0,0,0,0,0,0,0,0,0,3
128,Roger Freed\freedro01,28,CIN,4,6,0,6,1,0,0,1,0,0,0,0,0,0,0,6,0
129,Dave Freisleben\freisda01,22,SDP,1st,33,31,33,33,33,0,0,0,0,0,0,0,0,0,0,0
130,Pepe Frias\friaspe01,25,MON,2,76,29,76,73,0,0,0,15,29,30,1,0,2,3,4,4
131,Danny Frisella\friseda01,28,ATL,8,36,1,36,36,36,0,0,0,0,0,0,0,0,0,0,0
132,Tito Fuentes\fuentti01,30,SFG,9,108,94,108,103,0,0,0,103,0,0,0,0,0,0,7,1
133,John Fuller\fullejo01,24,ATL,1st,3,0,3,1,0,0,0,0,0,0,0,1,0,1,2,0
134,Phil Gagliano\gagliph01,32,CIN,12,46,0,46,4,0,0,1,2,1,0,0,0,0,0,45,0
135,Bob Gallagher\gallabo01,26,HOU,3,102,5,102,65,0,0,4,0,0,0,5,4,53,62,43,21
136,Gene Garber\garbege01,26,PHI,5,34,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0
137,Ralph Garcia\garcira02,25,SDP,2,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
138,Mike Garman\garmami01,24,STL,5,64,0,64,64,64,0,0,0,0,0,0,0,0,0,0,0
139,Ralph Garr\garrra01,28,ATL,7,143,139,143,138,0,0,0,0,0,0,110,0,79,138,4,0
140,Adrian Garrett\garread01,31,CHC,6,10,0,10,5,0,3,1,0,0,0,1,0,0,1,7,0
141,Wayne Garrett\garrewa01,26,NYM,6,151,142,151,149,0,0,0,0,144,9,0,0,0,0,4,0
142,Steve Garvey\garvest01,25,LAD,6,156,156,156,156,0,0,156,0,0,0,0,0,0,0,0,0
143,Rod Gaspar\gasparo01,28,SDP,4,33,0,33,10,0,0,2,0,0,0,2,5,1,8,15,12
144,Cito Gaston\gastoci01,30,SDP,7,106,57,106,63,0,0,0,0,0,0,18,0,50,63,44,2
145,Bob Gebhard\gebhabo01,31,MON,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
146,Gary Gentry\gentrga01,27,ATL,6,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
147,Rusty Gerhardt\gerharu01,23,SDP,1st,23,1,23,23,23,0,0,0,0,0,0,0,0,0,0,0
148,Cesar Geronimo\geronce01,26,CIN,6,150,114,150,145,0,0,0,0,0,0,0,145,0,145,9,3
149,Bob Gibson\gibsobo01,38,STL,16,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
150,Rod Gilbreath\gilbrro01,21,ATL,3,3,2,3,2,0,0,0,2,0,0,0,0,0,0,0,1
151,Dave Giusti\giustda01,34,PIT,12,64,2,64,64,64,0,0,0,0,0,0,0,0,0,0,0
152,Danny Godby\godbyda01,27,STL,1st,13,2,13,4,0,0,0,0,0,0,2,0,2,4,9,0
153,Ed Goodson\goodsed01,26,SFG,5,98,75,98,81,0,0,73,0,8,0,0,0,0,0,21,0
154,Jim Gosger\gosgeji01,31,NYM,10,26,6,26,24,0,0,0,0,0,0,9,11,4,24,3,3
155,Billy Grabarkewitz\grababi01,28,2TM,6,87,37,87,58,0,0,0,45,7,7,5,0,0,5,18,17
156,Bill Greif\greifbi01,24,SDP,4,46,35,46,43,43,0,0,0,0,0,0,0,0,0,0,3
157,Ken Griffey\griffke01,24,CIN,2,88,66,88,71,0,0,0,0,0,0,2,0,69,71,17,3
158,Tom Griffin\griffto02,26,HOU,6,37,34,37,34,34,0,0,0,0,0,0,0,0,0,1,2
159,Greg Gross\grossgr01,21,HOU,2,156,145,156,151,0,0,0,0,0,0,56,0,143,151,7,1
160,Jerry Grote\groteje01,31,NYM,11,97,92,97,94,0,94,0,0,0,0,0,0,0,0,4,0
161,Johnny Grubb\grubbjo01,25,SDP,3,140,111,140,122,0,0,0,0,2,0,8,114,0,122,19,1
162,Don Gullett\gulledo01,23,CIN,5,39,35,39,36,36,0,0,0,0,0,0,0,0,0,1,2
163,Don Hahn\hahndo01,25,NYM,6,110,84,110,106,0,0,0,0,0,0,0,104,2,106,10,2
164,John Hale\halejo01,20,LAD,1st,4,0,4,3,0,0,0,0,0,0,0,0,3,3,1,1
165,Ed Halicki\haliced01,23,SFG,1st,16,11,16,16,16,0,0,0,0,0,0,0,0,0,0,0
166,Tom Hall\hallto01,26,CIN,7,40,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0
167,Ike Hampton\hamptik01,22,NYM,1st,4,0,4,1,0,1,0,0,0,0,0,0,0,0,4,0
168,Larry Hardy\hardyla01,26,SDP,1st,76,1,76,76,76,0,0,0,0,0,0,0,0,0,0,0
169,Terry Harmon\harmote01,30,PHI,7,27,1,27,9,0,0,0,5,0,7,0,0,0,0,11,9
170,Bud Harrelson\harrebu01,30,NYM,10,106,92,106,96,0,0,0,0,0,96,0,0,0,0,2,10
171,Vic Harris\harrivi01,24,CHC,3,62,50,62,56,0,0,0,56,0,0,0,0,0,0,8,1
172,Roric Harrison\harriro01,27,ATL,3,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0
173,Richie Hebner\hebneri01,26,PIT,7,146,139,146,140,0,0,0,0,140,0,0,0,0,0,7,0
174,Jack Heidemann\heideja01,24,STL,5,47,11,47,46,0,0,0,0,1,45,0,0,0,0,6,2
175,Tom Heintzelman\heintto01,27,STL,2,38,19,38,32,0,0,0,29,2,1,0,0,0,0,8,2
176,Bob Heise\heisebo01,27,STL,8,3,2,3,3,0,0,0,3,0,0,0,0,0,0,0,0
177,Tommy Helms\helmsto01,33,HOU,11,137,130,137,133,0,0,0,133,0,0,0,0,0,0,6,0
178,Jesus Hernaiz\hernaje01,29,PHI,1st,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0
179,Enzo Hernandez\hernaen01,25,SDP,4,147,144,147,145,0,0,0,0,0,145,0,0,0,0,2,1
180,Keith Hernandez\hernake01,20,STL,1st,14,8,14,9,0,0,9,0,0,0,0,0,0,0,5,0
181,Ramon Hernandez\hernara01,33,PIT,6,58,0,58,58,58,0,0,0,0,0,0,0,0,0,0,0
182,Larry Herndon\herndla01,20,STL,1st,12,0,12,1,0,0,0,0,0,0,0,1,0,1,0,11
183,Jim Hickman\hickmji02,37,STL,13,50,6,50,15,0,0,14,0,1,0,0,0,0,0,38,0
184,Marc Hill\hillma01,22,STL,2,10,6,10,9,0,9,0,0,0,0,0,0,0,0,1,0
185,Dave Hilton\hiltoda01,23,SDP,3,74,57,74,66,0,0,0,15,55,0,0,0,0,0,10,1
186,Gene Hiser\hiserge01,25,CHC,4,12,2,12,8,0,0,0,0,0,0,6,1,1,8,5,2
187,Ron Hodges\hodgero01,25,NYM,2,59,35,59,45,0,45,0,0,0,0,0,0,0,0,16,0
188,Burt Hooton\hootobu01,24,CHC,4,48,21,48,48,48,0,0,0,0,0,0,0,0,0,0,0
189,Gail Hopkins\hopkiga01,31,LAD,7,15,1,15,3,0,2,2,0,0,0,0,0,0,0,14,0
190,Charlie Hough\houghch01,26,LAD,5,49,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0
191,Tom House\houseto01,27,ATL,4,56,0,56,56,56,0,0,0,0,0,0,0,0,0,0,0
192,Wilbur Howard\howarwi01,25,HOU,2,64,23,64,50,0,0,0,0,0,0,41,6,4,50,9,21
193,Jim Howarth\howarji01,27,SFG,4,6,0,6,1,0,0,0,0,0,0,1,0,0,1,4,1
194,Art Howe\howear01,27,PIT,1st,29,16,29,22,0,0,0,0,20,2,0,0,0,0,10,0
195,Al Hrabosky\hraboal01,24,STL,5,66,0,66,65,65,0,0,0,0,0,0,0,0,0,0,1
196,Rex Hudson\hudsore01,20,LAD,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
197,Terry Humphrey\humphte01,24,MON,4,20,16,20,17,0,17,0,0,0,0,0,0,0,0,3,0
198,Ron Hunt\huntro01,33,2TM,12,127,107,127,110,0,0,0,36,75,1,0,0,0,0,20,0
199,Herb Hutson\hutsohe01,24,CHC,1st,20,2,20,20,20,0,0,0,0,0,0,0,0,0,0,0
200,Tom Hutton\huttoto01,28,PHI,5,96,56,96,72,0,0,39,0,0,0,34,0,0,34,29,1
201,Mike Ivie\iviemi01,21,SDP,2,12,9,12,11,0,0,11,0,0,0,0,0,0,0,1,0
202,Sonny Jackson\jacksso01,29,ATL,12,5,1,5,1,0,0,0,0,0,0,0,0,1,1,4,0
203,Juan Jimenez\jimenju01,25,PIT,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
204,Tommy John\johnto01,31,LAD,12,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0
205,Cliff Johnson\johnscl01,26,HOU,3,83,38,83,47,0,28,21,0,0,0,0,0,0,0,41,1
206,Davey Johnson\johnsda02,31,ATL,10,136,132,136,134,0,0,73,71,0,0,0,0,0,0,4,0
207,Jerry Johnson\johnsje01,30,HOU,7,34,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0
208,Mike Johnson\johnsmi01,23,SDP,1st,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0
209,Jay Johnstone\johnsja01,28,PHI,9,64,56,64,59,0,0,0,0,0,0,31,1,42,59,7,0
210,Cleon Jones\jonescl01,31,NYM,11,124,116,124,120,0,0,0,0,0,0,117,3,3,120,6,1
211,Randy Jones\jonesra01,24,SDP,2,46,34,46,40,40,0,0,0,0,0,0,0,0,0,0,6
212,Mike Jorgensen\jorgemi01,25,MON,6,131,72,131,113,0,0,91,0,0,0,28,0,2,29,32,11
213,Von Joshua\joshuvo01,26,LAD,5,81,18,81,35,0,0,0,0,0,0,11,17,7,35,51,2
214,Skip Jutze\jutzesk01,28,HOU,3,8,4,8,7,0,7,0,0,0,0,0,0,0,0,0,3
215,Mick Kelleher\kellemi02,26,HOU,3,19,16,19,18,0,0,0,0,0,18,0,0,0,0,0,1
216,Fred Kendall\kendafr01,25,SDP,6,141,111,141,133,0,133,0,0,0,0,0,0,0,0,22,0
217,Junior Kennedy\kenneju01,23,CIN,1st,22,4,22,21,0,0,0,17,5,0,0,0,0,0,2,1
218,Don Kessinger\kessido01,31,CHC,11,153,147,153,150,0,0,0,0,0,150,0,0,0,0,3,0
219,Hal King\kingha01,30,CIN,7,20,1,20,5,0,5,0,0,0,0,0,0,0,0,17,0
220,Dave Kingman\kingmda01,25,SFG,4,121,91,121,112,0,0,91,0,21,0,1,0,2,3,12,8
221,Clay Kirby\kirbycl01,26,CIN,6,36,35,36,36,36,0,0,0,0,0,0,0,0,0,0,0
222,Ed Kirkpatrick\kirkped01,29,PIT,13,116,66,116,80,0,5,60,0,0,0,1,3,11,15,42,0
223,Bruce Kison\kisonbr01,24,PIT,4,40,16,40,40,40,0,0,0,0,0,0,0,0,0,0,0
224,Ray Knight\knighra01,21,CIN,1st,14,1,14,14,0,0,0,0,14,0,0,0,0,0,0,0
225,Doug Konieczny\koniedo01,22,HOU,2,6,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0
226,Jerry Koosman\koosmje01,31,NYM,8,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
227,Andy Kosco\koscoan01,32,CIN,10,33,5,33,10,0,0,0,0,8,0,1,0,1,2,24,0
228,Ed Kranepool\kraneed01,29,NYM,13,94,49,94,56,0,0,23,0,0,0,33,0,1,34,41,0
229,Lew Krausse\krausle02,31,ATL,12,29,4,29,29,29,0,0,0,0,0,0,0,0,0,0,0
230,Jim Kremmel\kremmji01,25,CHC,2,23,2,23,23,23,0,0,0,0,0,0,0,0,0,0,0
231,Pete LaCock\lacocpe01,22,CHC,3,35,26,35,33,0,0,11,0,0,0,0,0,23,23,6,0
232,Lee Lacy\lacyle01,26,LAD,3,48,17,48,35,0,0,0,34,1,0,0,0,0,0,11,9
233,Dave LaRoche\larocda01,26,CHC,5,50,4,50,49,49,0,0,0,0,0,0,0,0,0,1,0
234,Gary Lavelle\lavelga01,25,SFG,1st,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
235,Bill Laxton\laxtobi01,26,SDP,3,30,1,30,30,30,0,0,0,0,0,0,0,0,0,0,0
236,Max Leon\leonma01,24,ATL,2,34,2,34,34,34,0,0,0,0,0,0,0,0,0,0,0
237,Barry Lersch\lerscba01,29,STL,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
238,Larry Lintz\lintzla01,24,MON,2,113,81,113,98,0,0,0,65,2,31,0,0,0,0,2,20
239,Frank Linzy\linzyfr01,33,PHI,11,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0
240,Gene Locklear\locklge01,24,SDP,2,39,11,39,12,0,0,0,0,0,0,8,0,4,12,28,0
241,Jim Lonborg\lonboji01,32,PHI,10,39,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0
242,Davey Lopes\lopesda01,29,LAD,3,145,133,145,143,0,0,0,143,0,0,0,0,0,0,0,5
243,Mike Lum\lummi01,28,ATL,8,106,92,106,99,0,0,59,0,0,0,23,9,26,51,12,0
244,Tom Lundstedt\lundsto01,25,CHC,2,22,9,22,22,0,22,0,0,0,0,0,0,0,0,0,0
245,Greg Luzinski\luzingr01,23,PHI,5,85,81,85,82,0,0,0,0,0,0,82,0,0,82,4,0
246,Jim Lyttle\lyttlji01,28,MON,6,25,0,25,19,0,0,0,0,0,0,18,1,0,19,8,1
247,Ken Macha\machake01,23,PIT,1st,5,0,5,1,0,1,0,0,0,0,0,0,0,0,5,0
248,Garry Maddox\maddoga01,24,SFG,3,135,127,135,131,0,0,0,0,0,0,0,131,0,131,6,0
