Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
35,Derek Botelho\botelde01,28,CHC,11,15,14,2,2,0,0,0,0,0,0,1,5,.143,.200,.143,.343,-6,2,0,0,0,0,0,1
36,Larry Bowa#\bowala01,39,TOT,86,234,214,15,50,7,4,0,15,5,1,13,22,.234,.276,.304,.580,57,65,3,0,6,1,2,6/4
37,Larry Bowa#\bowala01,39,CHC,72,212,195,13,48,6,4,0,13,5,1,11,20,.246,.285,.318,.603,62,62,3,0,5,1,2,6
38,Larry Bowa#\bowala01,39,NYM,14,22,19,2,2,1,0,0,2,0,0,2,2,.105,.190,.158,.348,-1,3,0,0,1,0,0,/64
39,Steve Braun*\braunst01,37,STL,64,79,67,7,16,4,0,1,6,0,0,10,9,.239,.342,.343,.685,93,23,0,1,0,1,1,/79
40,Sid Bream*\breamsi01,24,TOT,50,171,148,18,34,7,0,6,21,0,2,18,24,.230,.310,.399,.708,99,59,4,0,3,2,5,3
41,Sid Bream*\breamsi01,24,LAD,24,63,53,4,7,0,0,3,6,0,0,7,10,.132,.230,.302,.531,50,16,0,0,2,1,3,3
42,Sid Bream*\breamsi01,24,PIT,26,108,95,14,27,7,0,3,15,0,2,11,14,.284,.355,.453,.808,126,43,4,0,1,1,2,3
43,Bob Brenly\brenlbo01,31,SFG,133,505,440,41,97,16,1,19,56,1,4,57,62,.220,.311,.391,.702,100,172,6,2,4,2,5,*253
44,Tom Brennan\brennto01,32,LAD,12,9,8,0,1,0,0,0,0,0,0,0,1,.125,.125,.125,.250,-28,1,0,0,1,0,0,1
45,Greg Brock*\brockgr01,28,LAD,129,496,438,64,110,19,0,21,66,4,2,54,72,.251,.332,.438,.770,118,192,9,0,2,2,4,*3
46,Hubie Brooks\brookhu01,28,MON,156,652,605,67,163,34,7,13,100,6,9,34,79,.269,.310,.413,.723,106,250,20,5,0,8,6,*6
47,Bobby Brown#\brownbo04,31,SDP,79,91,84,8,13,3,0,0,6,6,4,5,20,.155,.200,.190,.390,11,16,2,0,1,1,0,9/87
48,Chris Brown\brownch02,23,SFG,131,482,432,50,117,20,3,16,61,2,3,38,78,.271,.345,.442,.787,124,191,19,11,1,0,4,*5
49,Mike Brown\brownmi02,25,PIT,57,233,205,29,68,18,2,5,33,2,2,22,27,.332,.391,.512,.903,153,105,7,0,3,3,4,9
50,Tom Browning*\brownto05,25,CIN,39,101,88,4,17,2,1,0,2,0,0,4,29,.193,.228,.239,.467,29,21,2,0,9,0,0,1
51,Warren Brusstar\brusswa01,33,CHC,51,8,7,0,1,0,0,0,0,0,0,1,5,.143,.250,.143,.393,9,1,0,0,0,0,0,1
52,Ralph Bryant*\bryanra01,24,LAD,6,6,6,0,2,0,0,0,1,0,0,0,2,.333,.333,.333,.667,91,2,0,0,0,0,0,/79
53,Bob Buchanan*\buchabo01,24,CIN,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
54,Eric Bullock*\bulloer01,25,HOU,18,26,25,3,7,2,0,0,2,0,1,1,3,.280,.308,.360,.668,89,9,0,0,0,0,0,/79
55,Al Bumbry*\bumbral01,38,SDP,68,103,95,6,19,3,0,1,10,2,0,7,9,.200,.255,.263,.518,46,25,4,0,1,0,0,7/89
56,Tim Burke\burketi01,26,MON,78,11,10,0,1,0,0,0,0,0,0,1,5,.100,.182,.100,.282,-17,1,0,0,0,0,0,1
57,Sal Butera\butersa01,32,MON,67,138,120,11,24,1,0,3,12,0,0,13,12,.200,.281,.283,.565,62,34,1,1,3,1,1,2/1
58,Enos Cabell\cabelen01,35,TOT,117,367,335,40,91,19,1,2,36,9,3,30,36,.272,.332,.352,.684,95,118,5,0,2,0,1,35/97
59,Enos Cabell\cabelen01,35,HOU,60,159,143,20,35,8,1,2,14,3,1,16,15,.245,.321,.357,.677,92,51,5,0,0,0,0,3
60,Enos Cabell\cabelen01,35,LAD,57,208,192,20,56,11,0,0,22,6,2,14,21,.292,.340,.349,.689,97,67,0,0,2,0,1,53/97
61,Jeff Calhoun*\calhoje01,27,HOU,44,7,5,0,0,0,0,0,1,0,0,1,2,.000,.143,.000,.143,-56,0,0,0,0,1,0,1
62,Rick Camp\campri01,32,ATL,66,15,13,1,3,0,0,1,2,0,0,1,5,.231,.286,.462,.747,102,6,0,0,1,0,0,1
63,Bill Campbell\campbbi02,36,STL,50,9,6,2,2,0,0,0,1,0,1,3,2,.333,.556,.333,.889,155,2,0,0,0,0,0,1
64,John Candelaria*\candejo01,31,PIT,37,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
65,Steve Carlton*\carltst01,40,PHI,16,31,28,2,5,1,0,0,3,0,0,1,8,.179,.200,.214,.414,15,6,1,0,1,1,0,1
66,Don Carman*\carmado01,25,PHI,71,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
67,Gary Carter\cartega01,31,NYM,149,633,555,83,156,17,1,32,100,1,1,69,46,.281,.365,.488,.853,138,271,18,6,0,3,16,*2/39
68,Bobby Castillo\castibo01,30,LAD,36,13,10,0,1,0,0,0,0,0,0,1,4,.100,.182,.100,.282,-17,1,0,0,2,0,0,1
69,Cesar Cedeno\cedence01,34,TOT,111,327,296,38,86,16,1,9,49,14,6,24,42,.291,.347,.443,.789,117,131,7,3,1,3,3,37/98
70,Cesar Cedeno\cedence01,34,CIN,83,245,220,24,53,12,0,3,30,9,5,19,35,.241,.307,.336,.644,78,74,5,3,1,2,1,73/89
71,Cesar Cedeno\cedence01,34,STL,28,82,76,14,33,4,1,6,19,5,1,5,7,.434,.463,.750,1.213,235,57,2,0,0,1,2,3/79
72,Rick Cerone\ceronri01,31,ATL,96,316,282,15,61,9,0,3,25,0,3,29,25,.216,.288,.280,.568,57,79,15,1,0,4,1,2
73,Ron Cey\ceyro01,37,CHC,145,564,500,64,116,18,2,22,63,1,1,58,106,.232,.316,.408,.724,94,204,10,4,0,2,9,*5
74,Chris Chambliss*\chambch01,36,ATL,101,189,170,16,40,7,0,3,21,0,0,18,22,.235,.307,.329,.636,75,56,5,0,0,1,4,3
75,Kelvin Chapman\chapmke01,29,NYM,62,159,144,16,25,3,0,0,7,5,4,9,15,.174,.231,.194,.425,21,28,2,2,3,1,0,4/5
76,Rocky Childress\childro01,23,PHI,16,8,6,0,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-7,1,0,0,2,0,0,1
77,John Christensen\chrisjo02,24,NYM,51,133,113,10,21,4,1,3,13,1,2,19,23,.186,.303,.319,.622,75,36,3,0,1,0,1,9/78
78,Jack Clark\clarkja01,29,STL,126,532,442,71,124,26,3,22,87,1,4,83,88,.281,.393,.502,.895,149,222,10,2,0,5,14,*39
79,Pat Clements\clemepa01,23,PIT,27,4,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,88,1,0,0,1,0,0,1
80,Vince Coleman#\colemvi01,23,STL,151,692,636,107,170,20,10,1,40,110,25,50,115,.267,.320,.335,.655,84,213,3,0,5,1,1,*789
81,Dave Concepcion\conceda01,37,CIN,155,620,560,59,141,19,2,7,48,16,12,50,67,.252,.314,.330,.645,78,185,23,3,3,4,3,*6/5
82,Tim Corcoran*\corcoti01,32,PHI,103,219,182,11,39,6,1,0,22,0,0,29,20,.214,.312,.258,.570,60,47,6,0,1,7,4,3/79
83,Danny Cox\coxda01,25,STL,35,93,79,3,12,1,0,0,6,0,0,4,24,.152,.200,.165,.365,3,13,1,1,8,1,0,1
84,Jose Cruz*\cruzjo01,37,HOU,141,590,544,69,163,34,4,9,79,16,5,43,74,.300,.349,.426,.776,119,232,11,0,0,3,10,*7/8
85,Ron Darling\darliro01,24,NYM,42,93,76,9,13,4,0,0,0,1,0,4,25,.171,.213,.224,.436,23,17,0,0,13,0,0,1
86,Darren Daulton*\daultda01,23,PHI,36,119,103,14,21,3,1,4,11,3,0,16,37,.204,.311,.369,.680,88,38,1,0,0,0,0,2
87,Chili Davis#\davisch01,25,SFG,136,551,481,53,130,25,2,13,56,15,7,62,74,.270,.349,.412,.761,117,198,16,0,1,7,12,*98
88,Eric Davis\daviser01,23,CIN,56,131,122,26,30,3,3,8,18,16,3,7,39,.246,.287,.516,.803,117,63,1,0,2,0,0,87/9
89,Gerry Davis\davisge03,26,SDP,44,64,58,10,17,3,1,0,2,0,0,5,7,.293,.349,.379,.729,105,22,2,0,1,0,0,9/78
90,Glenn Davis\davisgl01,24,HOU,100,390,350,51,95,11,0,20,64,0,0,27,68,.271,.332,.474,.807,127,166,12,7,2,4,6,3/9
91,Jody Davis\davisjo02,28,CHC,142,536,482,47,112,30,0,17,58,1,0,48,83,.232,.300,.400,.700,87,193,14,0,2,4,5,*2
92,Mark Davis*\davisma01,24,SFG,77,16,12,0,3,0,1,0,0,0,1,0,5,.250,.250,.417,.667,88,5,0,0,4,0,0,1
93,Trench Davis*\davistr01,24,PIT,2,7,7,1,1,0,0,0,0,1,0,0,0,.143,.143,.143,.286,-19,1,1,0,0,0,0,/8
94,Bill Dawley\dawlebi01,27,HOU,49,11,10,1,2,0,0,0,0,0,0,1,3,.200,.273,.200,.473,36,2,0,0,0,0,0,1
95,Andre Dawson\dawsoan01,30,MON,139,570,529,65,135,27,2,23,91,13,4,29,92,.255,.295,.444,.739,109,235,12,4,1,7,8,*98
96,Brian Dayett\dayetbr01,28,CHC,22,27,26,1,6,0,0,1,4,0,0,0,6,.231,.259,.346,.605,62,9,1,1,0,0,0,7
97,Ken Dayley*\dayleke01,26,STL,57,5,5,0,2,0,0,0,0,0,0,0,1,.400,.400,.400,.800,125,2,0,0,0,0,0,1
98,Ivan de Jesus\dejesiv01,32,STL,59,78,72,11,16,5,0,0,7,2,2,4,16,.222,.260,.292,.551,54,21,0,0,1,1,0,56
99,Jeff Dedmon*\dedmoje01,25,ATL,60,11,9,0,1,0,0,0,1,0,0,1,3,.111,.200,.111,.311,-12,1,0,0,1,0,0,1
100,Rob Deer\deerro01,24,SFG,78,187,162,22,30,5,1,8,20,0,1,23,71,.185,.283,.377,.660,88,61,0,0,0,2,0,793
101,Jose DeLeon\deleojo01,24,PIT,31,46,36,1,2,0,0,0,0,0,0,3,19,.056,.128,.056,.184,-46,2,0,0,7,0,0,1
102,Luis DeLeon\deleolu01,26,SDP,29,5,5,1,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,13,1,0,0,0,0,0,1
103,John Denny\dennyjo01,32,PHI,33,88,81,2,10,1,0,0,4,2,0,4,19,.123,.165,.136,.301,-16,11,0,0,3,0,0,1
104,Bob Dernier\dernibo01,28,CHC,121,521,469,63,119,20,3,1,21,31,8,40,44,.254,.315,.316,.631,71,148,7,3,7,2,1,*8
105,Jim Deshaies*\deshaji01,25,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
106,Bo Diaz\diazbo01,32,TOT,77,263,237,21,58,13,1,5,31,0,0,21,25,.245,.307,.371,.678,86,88,11,1,2,2,0,2
107,Bo Diaz\diazbo01,32,PHI,26,82,76,9,16,5,1,2,16,0,0,6,7,.211,.268,.382,.650,78,29,5,0,0,0,0,2
108,Bo Diaz\diazbo01,32,CIN,51,181,161,12,42,8,0,3,15,0,0,15,18,.261,.324,.366,.690,90,59,6,1,2,2,0,2
109,Carlos Diaz\diazca01,27,LAD,46,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
110,Miguel Dilone#\dilonmi01,30,TOT,78,141,130,18,26,0,3,0,7,17,6,10,19,.200,.255,.246,.501,44,32,4,0,0,1,0,87/9
111,Miguel Dilone#\dilonmi01,30,MON,51,91,84,10,16,0,2,0,6,7,3,6,11,.190,.242,.238,.480,38,20,4,0,0,1,0,8/79
112,Miguel Dilone#\dilonmi01,30,SDP,27,50,46,8,10,0,1,0,1,10,3,4,8,.217,.280,.261,.541,53,12,0,0,0,0,0,/879
113,Frank DiPino*\dipinfr01,28,HOU,54,12,12,1,2,0,0,0,1,0,0,0,7,.167,.167,.167,.333,-5,2,0,0,0,0,0,1
114,John Dopson*\dopsojo01,21,MON,4,6,4,0,0,0,0,0,0,0,0,2,3,.000,.333,.000,.333,4,0,0,0,0,0,0,/1
115,Bill Doran#\doranbi02,27,HOU,148,657,578,84,166,31,6,14,59,23,15,71,69,.287,.362,.434,.797,125,251,10,0,3,5,6,*4
116,Dave Dravecky\draveda01,29,SDP,34,79,69,5,8,1,1,0,1,0,0,4,20,.116,.164,.159,.324,-8,11,0,0,6,0,0,1
117,Dan Driessen*\driesda01,33,TOT,145,552,493,53,120,26,0,9,47,2,2,50,51,.243,.314,.351,.665,90,173,10,3,1,5,12,*3
118,Dan Driessen*\driesda01,33,MON,91,350,312,31,78,18,0,6,25,2,2,33,29,.250,.324,.365,.689,97,114,8,2,1,2,9,3
119,Dan Driessen*\driesda01,33,SFG,54,202,181,22,42,8,0,3,22,0,0,17,22,.232,.297,.326,.623,79,59,2,1,0,3,3,3
120,Mariano Duncan\duncama01,22,LAD,142,620,562,74,137,24,6,6,39,38,8,38,113,.244,.293,.340,.633,80,191,9,3,13,4,4,*64
121,Shawon Dunston\dunstsh01,22,CHC,74,272,250,40,65,12,4,4,18,11,3,19,42,.260,.310,.388,.698,87,97,3,0,1,2,3,6
122,Leon Durham*\durhale01,27,CHC,153,607,542,58,153,32,2,21,75,7,6,64,99,.282,.357,.465,.822,120,252,5,0,0,1,24,*3
123,Jerry Dybzinski\dybzije01,29,PIT,5,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6
124,Lenny Dykstra*\dykstle01,22,NYM,83,273,236,40,60,9,3,1,19,15,2,30,24,.254,.338,.331,.669,89,78,4,1,4,2,0,8
125,Dennis Eckersley\eckerde01,30,CHC,26,65,56,1,7,0,0,1,1,0,0,7,25,.125,.222,.179,.401,9,10,0,0,2,0,0,1
126,Steve Engel\engelst01,23,CHC,11,19,16,1,3,0,0,1,4,0,0,3,7,.188,.316,.375,.691,86,6,0,0,0,0,0,1
127,Nick Esasky\esaskni01,25,CIN,125,464,413,61,108,21,0,21,66,3,4,41,102,.262,.332,.465,.797,118,192,9,4,3,3,3,573
128,Sid Fernandez*\fernasi01,22,NYM,26,59,52,2,11,0,1,0,1,0,0,0,26,.212,.212,.250,.462,30,13,1,0,7,0,0,1
129,Mike Fitzgerald\fitzgmi02,24,MON,108,341,295,25,61,7,1,5,34,5,3,38,55,.207,.297,.288,.585,69,85,8,2,1,5,12,2
130,Tim Flannery*\flannti01,27,SDP,126,456,384,50,108,14,3,1,40,2,5,58,39,.281,.386,.341,.727,107,131,4,9,3,2,1,*4/5
131,Doug Flynn\flynndo01,34,MON,9,6,6,0,1,0,0,0,0,0,0,0,0,.167,.167,.167,.333,-4,1,0,0,0,0,0,/46
132,Tom Foley*\foleyto02,25,TOT,89,269,250,24,60,13,1,3,23,2,3,19,34,.240,.294,.336,.630,74,84,2,0,0,0,8,64/5
133,Tom Foley*\foleyto02,25,CIN,43,98,92,7,18,5,1,0,6,1,0,6,16,.196,.245,.272,.517,42,25,0,0,0,0,1,46/5
134,Tom Foley*\foleyto02,25,PHI,46,171,158,17,42,8,0,3,17,1,3,13,18,.266,.322,.373,.695,92,59,2,0,0,0,7,6
135,Tim Foli\foliti01,34,PIT,19,41,37,1,7,0,0,0,2,0,0,4,2,.189,.268,.189,.457,31,7,4,0,0,0,1,6
136,Ray Fontenot*\fontera01,27,CHC,38,45,41,2,2,0,0,0,0,0,0,0,18,.049,.049,.049,.098,-74,2,1,0,4,0,0,1
137,Curt Ford*\fordcu01,24,STL,11,16,12,2,6,2,0,0,3,1,0,4,1,.500,.625,.667,1.292,263,8,0,0,0,0,0,/97
138,Bob Forsch\forscbo01,35,STL,34,47,45,3,11,2,1,1,4,0,0,0,10,.244,.244,.400,.644,78,18,0,0,2,0,0,1
139,Terry Forster*\forstte01,33,ATL,46,5,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
140,George Foster\fostege01,36,NYM,129,504,452,57,119,24,1,21,77,0,1,46,87,.263,.331,.460,.792,121,208,8,2,0,4,5,*7
141,John Franco*\francjo01,24,CIN,67,8,6,1,2,0,0,0,1,0,0,0,0,.333,.333,.333,.667,85,2,0,0,2,0,0,1
142,Terry Francona*\francte01,26,MON,107,296,281,19,75,15,1,2,31,5,5,12,12,.267,.299,.349,.648,85,98,1,1,2,0,4,39/75
143,George Frazier\frazige01,30,CHC,51,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
144,Doug Frobel*\frobedo01,26,TOT,65,156,132,17,25,6,0,1,11,4,3,21,30,.189,.301,.258,.558,59,34,4,0,3,0,5,79/8
145,Doug Frobel*\frobedo01,26,PIT,53,130,109,14,22,5,0,0,7,4,3,19,24,.202,.320,.248,.568,62,27,2,0,2,0,5,79
146,Doug Frobel*\frobedo01,26,MON,12,26,23,3,3,1,0,1,4,0,0,2,6,.130,.200,.304,.504,43,7,2,0,1,0,0,/987
147,Ty Gainey*\gainety01,24,HOU,13,42,37,5,6,0,0,0,0,0,0,2,9,.162,.244,.162,.406,18,6,0,2,1,0,0,/89
148,Andres Galarraga\galaran01,24,MON,24,79,75,9,14,1,0,2,4,1,2,3,18,.187,.228,.280,.508,45,21,0,1,0,0,0,3
149,Gene Garber\garbege01,37,ATL,59,6,5,1,1,0,0,0,1,0,0,0,1,.200,.200,.200,.400,10,1,0,0,1,0,0,1
150,Kiko Garcia\garciki01,31,PHI,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/65
151,Ron Gardenhire\gardero01,27,NYM,26,49,39,5,7,2,1,0,2,0,0,8,11,.179,.319,.282,.601,71,11,2,0,2,0,0,6/45
152,Wes Gardner\gardnwe01,24,NYM,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
153,Phil Garner\garneph01,36,HOU,135,505,463,65,124,23,10,6,51,4,4,34,72,.268,.317,.400,.717,103,185,12,2,1,5,3,*54
154,Scott Garrelts\garresc01,23,SFG,74,10,9,1,2,1,0,0,2,0,0,1,4,.222,.300,.333,.633,81,3,0,0,0,0,0,1
155,Steve Garvey\garvest01,36,SDP,162,699,654,80,184,34,6,17,81,0,0,35,67,.281,.318,.430,.748,109,281,25,3,1,6,7,*3
156,Dan Gladden\gladdda01,27,SFG,142,561,502,64,122,15,8,7,41,32,15,40,78,.243,.307,.347,.653,87,174,10,7,10,2,1,*87/9
157,Ed Glynn\glynned01,32,MON,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
158,Denny Gonzalez\gonzade01,21,PIT,35,138,124,11,28,4,0,4,12,2,4,13,27,.226,.299,.355,.654,84,44,1,0,1,0,2,57/4
159,Jose Gonzalez\gonzajo02,20,LAD,23,12,11,6,3,2,0,0,0,1,1,1,3,.273,.333,.455,.788,123,5,1,0,0,0,0,/987
160,Dwight Gooden\goodedw01,20,NYM,35,107,93,11,21,2,0,1,9,0,0,5,15,.226,.265,.280,.545,54,26,1,0,9,0,0,1
161,Tom Gorman*\gormato03,27,NYM,34,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
162,Rich Gossage\gossari01,33,SDP,50,13,11,1,0,0,0,0,0,0,0,2,5,.000,.154,.000,.154,-53,0,0,0,0,0,0,1
163,Jim Gott\gottji01,25,SFG,26,56,51,6,10,2,0,3,3,0,1,1,30,.196,.212,.412,.623,75,21,0,0,4,0,0,1
164,Rick Grapenthin\graperi01,27,MON,5,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,475,1,0,0,0,0,0,/1
165,David Green\greenda03,24,SFG,106,321,294,36,73,10,2,5,20,6,5,22,58,.248,.301,.347,.648,85,102,12,1,2,2,3,39/7
166,Greg Gross*\grossgr01,32,PHI,93,205,169,21,44,5,2,0,14,1,0,32,9,.260,.374,.314,.688,93,53,5,0,2,2,1,7/93
167,Kevin Gross\grosske01,24,PHI,39,75,65,1,9,2,0,1,6,0,0,2,23,.138,.164,.215,.380,4,14,1,0,8,0,0,1
168,Cecilio Guante\guantce01,25,PIT,63,17,17,0,1,0,0,0,0,0,0,0,12,.059,.059,.059,.118,-67,1,0,0,0,0,0,1
169,Pedro Guerrero\guerrpe01,29,LAD,137,581,487,99,156,22,2,33,87,12,4,83,68,.320,.422,.577,.999,182,281,13,6,0,5,14,7538/9
170,Bill Gullickson\gullibi01,26,MON,29,68,64,2,12,4,0,0,6,0,0,0,17,.188,.188,.250,.438,24,16,1,0,4,0,0,1
171,Dave Gumpert\gumpeda01,27,CHC,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
172,Larry Gura#\gurala01,37,CHC,5,7,6,0,0,0,0,0,0,0,0,1,4,.000,.143,.000,.143,-58,0,0,0,0,0,0,/1
173,Tony Gwynn*\gwynnto01,25,SDP,154,671,622,90,197,29,5,6,46,14,11,45,33,.317,.364,.408,.773,117,254,17,2,1,1,4,*9
174,Albert Hall#\hallal02,27,ATL,54,57,47,5,7,0,1,0,3,1,1,9,12,.149,.286,.191,.477,34,9,3,0,1,0,1,/879
175,Atlee Hammaker#\hammaat01,27,SFG,29,53,47,0,4,0,0,0,0,0,0,0,17,.085,.085,.085,.170,-51,4,0,0,6,0,0,1
176,Brian Harper\harpebr01,25,STL,43,55,52,5,13,4,0,0,8,0,0,2,3,.250,.273,.327,.600,68,17,2,0,0,1,0,/75923
177,Terry Harper\harpete01,29,ATL,138,542,492,58,130,15,2,17,72,9,9,44,76,.264,.327,.407,.734,100,200,13,3,1,2,4,*7/9
178,Andy Hassler*\hasslan01,33,STL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
179,Billy Hatcher\hatchbi01,24,CHC,53,178,163,24,40,12,1,2,10,2,4,8,12,.245,.290,.368,.658,76,60,9,3,2,2,0,87/9
180,Andy Hawkins\hawkian01,25,SDP,33,93,77,1,6,0,0,0,3,0,0,3,16,.078,.113,.078,.190,-45,6,1,0,13,0,0,1
