Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
56,Buzz Capra\caprabu01,28,ATL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
57,Jose Cardenal\cardejo02,32,CHC,136,560,521,64,156,25,2,8,47,23,14,32,39,.299,.339,.401,.740,104,209,5,1,3,3,0,*7/9
58,Steve Carlton*\carltst01,31,PHI,35,103,92,5,20,1,0,0,6,0,0,1,24,.217,.242,.228,.470,33,21,1,2,7,0,0,1
59,Don Carrithers\carrido01,26,MON,35,40,37,1,4,0,1,0,0,0,0,0,13,.108,.108,.162,.270,-25,6,1,0,3,0,0,1
60,Gary Carter\cartega01,22,MON,91,347,311,31,68,8,1,6,38,0,2,30,43,.219,.287,.309,.596,66,96,7,1,2,3,2,29/7
61,Dave Cash\cashda01,28,PHI,160,727,666,92,189,14,12,1,56,10,12,54,13,.284,.337,.345,.683,92,230,16,2,1,4,3,*4
62,Cesar Cedeno\cedence01,25,HOU,150,635,575,89,171,26,5,18,83,58,15,55,51,.297,.357,.454,.811,139,261,16,1,0,4,9,*8
63,Ron Cey\ceyro01,28,LAD,145,600,502,69,139,18,3,23,80,0,4,89,74,.277,.386,.462,.848,143,232,11,3,2,4,13,*5
64,Mike Champion\champmi01,21,SDP,11,40,38,4,9,2,0,1,2,0,0,1,3,.237,.256,.368,.625,83,14,1,0,1,0,0,4
65,Darrel Chaney#\chaneda01,28,ATL,153,564,496,42,125,20,8,1,50,5,7,54,92,.252,.324,.331,.654,82,164,9,1,8,5,7,*6/45
66,Charlie Chant\chantch01,24,STL,15,14,14,0,2,0,0,0,0,0,0,0,4,.143,.143,.143,.286,-19,2,0,0,0,0,0,/798
67,Rich Chiles*\chileri01,26,HOU,5,4,4,1,2,1,0,0,0,0,0,0,0,.500,.500,.750,1.250,267,3,0,0,0,0,0,/7
68,Larry Christenson\chrisla01,22,PHI,32,60,51,5,10,4,0,2,9,0,0,3,28,.196,.241,.392,.633,76,20,0,0,6,0,0,1
69,Doug Clarey\claredo01,22,STL,9,4,4,2,1,0,0,1,2,0,0,0,1,.250,.250,1.000,1.250,242,4,0,0,0,0,0,/4
70,Jack Clark\clarkja01,20,SFG,26,115,102,14,23,6,2,2,10,6,2,8,18,.225,.277,.382,.659,85,39,0,0,3,2,0,8/97
71,Nate Colbert\colbena01,30,MON,14,49,40,5,8,2,0,2,6,3,1,9,16,.200,.347,.400,.747,108,16,0,0,0,0,1,/73
72,Joe Coleman\colemjo05,29,CHC,39,13,13,0,2,0,0,0,0,0,0,0,4,.154,.154,.154,.308,-15,2,0,0,0,0,0,1
73,Dave Concepcion\conceda01,28,CIN,152,636,576,74,162,28,7,9,69,21,10,49,68,.281,.335,.401,.736,107,231,11,1,4,6,11,*6
74,Vic Correll\correvi01,30,ATL,69,224,200,26,45,6,2,5,16,0,1,21,37,.225,.302,.350,.652,81,70,7,1,2,0,5,2
75,Mike Cosgrove*\cosgrmi01,25,HOU,22,30,23,1,2,0,0,0,1,0,0,2,6,.087,.160,.087,.247,-25,2,0,0,5,0,0,1
76,Jim Cox\coxji01,26,MON,13,31,29,2,5,0,1,0,2,0,0,2,2,.172,.226,.241,.467,30,7,1,0,0,0,0,4
77,Willie Crawford*\crawfwi01,29,STL,120,438,392,49,119,17,5,9,50,2,1,37,53,.304,.360,.441,.801,126,173,10,1,2,6,6,9/7
78,Warren Cromartie*\cromawa01,22,MON,33,82,81,8,17,1,0,0,2,1,2,1,5,.210,.220,.222,.442,24,18,2,0,0,0,0,9/7
79,Ken Crosby\crosbke01,28,CHC,7,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,176,1,0,0,0,0,0,/1
80,Terry Crowley*\crowlte01,29,ATL,7,7,6,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,1,0,
81,Hector Cruz\cruzhe01,23,STL,151,577,526,54,120,17,1,13,71,1,0,42,119,.228,.286,.338,.625,77,178,13,2,4,3,7,*5
82,Henry Cruz*\cruzhe02,24,LAD,49,98,88,8,16,2,1,4,14,0,2,9,11,.182,.258,.364,.621,77,32,1,0,1,0,3,9/87
83,Jose Cruz*\cruzjo01,28,HOU,133,496,439,49,133,21,5,4,61,28,11,53,46,.303,.377,.401,.777,131,176,6,0,2,2,5,*798
84,John Curtis*\curtijo01,28,STL,38,42,35,3,7,1,1,0,0,0,0,2,13,.200,.243,.286,.529,50,10,1,0,5,0,0,1
85,John D'Acquisto\d'acqjo01,24,SFG,28,31,26,1,7,1,0,0,2,0,0,1,11,.269,.296,.308,.604,71,8,1,0,4,0,0,1
86,Bruce Dal Canton\dalcabr01,35,ATL,42,11,9,2,2,0,0,0,0,0,0,1,2,.222,.300,.222,.522,47,2,0,0,1,0,0,1
87,Pat Darcy*\darcypa01,26,CIN,11,14,11,1,2,0,0,0,0,0,0,2,3,.182,.308,.182,.490,41,2,0,0,1,0,0,1
88,Jerry DaVanon\davanje01,30,HOU,61,130,107,19,31,3,3,1,20,0,2,21,12,.290,.408,.402,.810,141,43,2,1,0,1,1,46/5
89,Bob Davis\davisbo02,24,SDP,51,90,83,7,17,0,1,0,5,0,0,5,13,.205,.244,.229,.473,40,19,0,0,0,2,1,2
90,Willie Davis*\daviswi02,36,SDP,141,522,493,61,132,18,10,5,46,14,2,19,34,.268,.295,.375,.670,97,185,6,2,3,5,2,*8
91,Andre Dawson\dawsoan01,21,MON,24,92,85,9,20,4,1,0,7,1,2,5,13,.235,.278,.306,.584,63,26,0,0,2,0,1,8/79
92,Ivan de Jesus\dejesiv01,23,LAD,22,47,41,4,7,2,1,0,2,0,1,4,9,.171,.244,.268,.513,47,11,2,0,2,0,0,6/5
93,Larry Demery\demerla01,23,PIT,40,47,40,0,5,0,0,0,1,0,0,2,16,.125,.163,.125,.288,-17,5,0,0,4,1,0,1
94,John Denny\dennyjo01,23,STL,30,75,67,3,15,2,0,0,4,1,0,1,27,.224,.235,.254,.489,39,17,0,0,7,0,0,1
95,Tom Dettore*\dettoto01,28,CHC,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
96,Adrian Devine\devinad01,24,ATL,48,16,14,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
97,Larry Dierker\dierkla01,29,HOU,28,69,64,3,9,0,0,1,4,0,0,0,20,.141,.136,.188,.324,-5,12,1,0,3,2,0,1
98,Miguel Dilone#\dilonmi01,21,PIT,16,17,17,7,4,0,0,0,0,5,1,0,0,.235,.235,.235,.471,34,4,0,0,0,0,0,/87
99,Al Downing\downial01,35,LAD,17,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
100,Rob Dressler\dressro01,22,SFG,25,34,31,2,4,0,0,0,1,0,0,0,14,.129,.156,.129,.285,-19,4,0,1,2,0,0,1
101,Dan Driessen*\driesda01,24,CIN,98,268,219,32,54,11,1,7,44,14,1,43,32,.247,.362,.402,.764,116,88,11,0,0,6,2,37
102,Steve Dunning\dunnist01,27,MON,32,20,15,0,2,0,0,0,0,0,0,2,7,.133,.235,.133,.369,5,2,0,0,3,0,0,1
103,Mike Dupree\dupremi01,23,SDP,12,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,491,1,0,0,0,0,0,1
104,Jim Dwyer*\dwyerji01,26,TOT,61,119,105,9,19,3,1,0,5,0,0,13,11,.181,.269,.229,.497,41,24,3,0,0,1,2,7/9
105,Jim Dwyer*\dwyerji01,26,MON,50,104,92,7,17,3,1,0,5,0,0,11,10,.185,.269,.239,.508,43,22,3,0,0,1,1,7/9
106,Jim Dwyer*\dwyerji01,26,NYM,11,15,13,2,2,0,0,0,0,0,0,2,1,.154,.267,.154,.421,26,2,0,0,0,0,1,/9
107,Duffy Dyer\dyerdu01,30,PIT,69,220,184,12,41,8,0,3,9,0,0,29,35,.223,.336,.315,.652,86,58,3,3,3,1,10,2
108,Jamie Easterly*\easteja01,23,ATL,4,9,9,0,1,0,0,0,0,0,0,0,2,.111,.111,.111,.222,-38,1,0,0,0,0,0,/1
109,Rawly Eastwick\eastwra01,25,CIN,71,19,17,0,0,0,0,0,0,0,0,0,10,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
110,Mike Eden#\edenmi01,27,ATL,5,8,8,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/4
111,Nino Espinosa\espinni01,22,NYM,12,11,9,1,0,0,0,0,0,0,0,1,3,.000,.100,.000,.100,-69,0,0,0,1,0,0,1
112,Darrell Evans*\evansda01,29,TOT,136,471,396,53,81,9,1,11,46,9,1,72,71,.205,.326,.316,.641,81,125,5,0,1,2,4,*35
113,Darrell Evans*\evansda01,29,ATL,44,169,139,11,24,0,0,1,10,3,0,30,33,.173,.320,.194,.514,45,27,3,0,0,0,0,3/5
114,Darrell Evans*\evansda01,29,SFG,92,302,257,42,57,9,1,10,36,6,1,42,38,.222,.329,.381,.710,100,98,2,0,1,2,4,3/5
115,Ron Fairly*\fairlro01,37,STL,73,136,110,13,29,4,0,0,21,0,0,23,12,.264,.385,.300,.685,96,33,5,0,1,2,3,3
116,Pete Falcone*\falcope01,22,STL,32,76,62,3,8,1,0,0,2,0,0,1,23,.129,.156,.145,.301,-14,9,1,1,12,0,0,1
117,Joe Ferguson\fergujo01,29,TOT,125,439,374,46,79,15,4,10,39,6,2,57,81,.211,.317,.353,.670,91,132,9,2,4,2,4,29
118,Joe Ferguson\fergujo01,29,LAD,54,213,185,24,41,7,0,6,18,2,0,25,41,.222,.318,.357,.674,93,66,3,1,2,0,1,92
119,Joe Ferguson\fergujo01,29,STL,71,226,189,22,38,8,4,4,21,4,2,32,40,.201,.317,.349,.666,89,66,6,1,2,2,3,29
120,Doug Flynn\flynndo01,25,CIN,93,235,219,20,62,5,2,1,20,2,0,10,24,.283,.312,.338,.650,83,74,3,0,4,2,1,456
121,Tim Foli\foliti01,25,MON,149,572,546,41,144,36,1,6,54,6,5,16,33,.264,.281,.366,.647,79,200,15,0,2,8,1,*6/5
122,Rich Folkers*\folkeri01,29,SDP,33,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
123,Barry Foote\footeba01,24,MON,105,368,350,32,82,12,2,7,27,2,1,17,32,.234,.272,.340,.612,70,119,8,1,0,0,3,2/53
124,Bob Forsch\forscbo01,26,STL,35,72,62,6,11,2,0,1,5,0,0,1,17,.177,.190,.258,.449,26,16,3,0,9,0,0,1
125,Ken Forsch\forscke01,29,HOU,52,14,11,0,1,0,0,0,1,0,0,1,3,.091,.167,.091,.258,-22,1,1,0,2,0,0,1
126,Alan Foster\fosteal01,29,SDP,29,24,18,1,1,0,0,0,0,0,0,3,6,.056,.190,.056,.246,-25,1,0,0,3,0,0,1
127,George Foster\fostege01,27,CIN,144,627,562,86,172,21,9,29,121,17,3,52,89,.306,.364,.530,.894,150,298,11,4,0,9,4,*789/3
128,Leo Foster\fostele01,25,NYM,24,67,59,11,12,2,0,1,15,3,0,8,5,.203,.299,.288,.587,73,17,0,0,0,0,1,/564
129,Ken Frailing*\frailke01,28,CHC,6,4,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
130,Roger Freed\freedro01,30,MON,8,15,15,0,3,1,0,0,1,0,0,0,3,.200,.200,.267,.467,29,4,0,0,0,0,0,/3
131,Dave Freisleben\freisda01,24,SDP,34,48,37,3,7,0,1,0,2,0,0,2,8,.189,.231,.243,.474,40,9,0,0,9,0,0,1
132,Pepe Frias\friaspe01,27,MON,76,121,113,7,28,5,0,0,8,1,1,4,14,.248,.271,.292,.563,57,33,2,0,3,1,3,46/58
133,Danny Frisella*\friseda01,30,STL,18,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
134,Woodie Fryman\frymawo01,36,MON,34,76,64,1,7,1,0,0,2,0,0,1,17,.109,.123,.125,.248,-31,8,0,0,11,0,0,1
135,Tito Fuentes#\fuentti01,32,SDP,135,559,520,48,137,18,0,2,36,5,3,18,38,.263,.287,.310,.597,76,161,12,1,16,4,0,*4
136,Gene Garber\garbege01,28,PHI,59,12,7,0,2,0,0,0,0,0,0,2,3,.286,.444,.286,.730,109,2,0,0,3,0,0,1
137,Mike Garman\garmami01,26,CHC,47,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
138,Wayne Garrett*\garrewa01,28,TOT,139,516,428,51,99,12,2,6,37,9,7,82,46,.231,.356,.311,.667,93,133,6,1,2,0,12,54/6
139,Wayne Garrett*\garrewa01,28,NYM,80,305,251,36,56,8,1,4,26,7,5,52,26,.223,.359,.311,.669,98,78,5,1,1,0,5,54/6
140,Wayne Garrett*\garrewa01,28,MON,59,211,177,15,43,4,1,2,11,2,2,30,20,.243,.353,.311,.663,86,55,1,0,1,0,7,4/5
141,Steve Garvey\garvest01,27,LAD,162,696,631,85,200,37,4,13,80,19,8,50,69,.317,.363,.450,.813,133,284,20,1,5,9,11,*3
142,Cito Gaston\gastoci01,32,ATL,69,147,134,15,39,4,0,4,25,1,0,13,21,.291,.354,.410,.764,112,55,6,0,0,0,1,7/93
143,Cesar Geronimo*\geronce01,28,CIN,149,555,486,59,149,24,11,2,49,22,5,56,95,.307,.382,.414,.795,125,201,6,6,2,5,13,*8
144,Rod Gilbreath\gilbrro01,23,ATL,116,452,383,57,96,11,8,1,32,7,7,42,36,.251,.329,.329,.658,83,126,9,4,20,3,1,4/56
145,Dave Giusti\giustda01,36,PIT,40,5,4,0,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,-39,0,0,0,0,0,0,1
146,Ed Goodson*\goodsed01,28,LAD,83,128,118,8,27,4,0,3,17,0,0,8,19,.229,.273,.339,.612,75,40,7,0,0,2,2,5/374
147,Wayne Granger\grangwa01,32,MON,27,5,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
148,Bill Greif\greifbi01,26,TOT,52,14,12,0,0,0,0,0,0,0,0,2,5,.000,.143,.000,.143,-56,0,0,0,0,0,0,1
149,Bill Greif\greifbi01,26,SDP,5,8,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
150,Bill Greif\greifbi01,26,STL,47,6,4,0,0,0,0,0,0,0,0,2,2,.000,.333,.000,.333,1,0,0,0,0,0,0,1
151,Ken Griffey*\griffke01,26,CIN,148,628,562,111,189,28,9,6,74,34,11,62,65,.336,.401,.450,.851,140,253,3,1,0,3,0,*9
152,Tom Griffin\griffto02,28,TOT,32,36,31,2,2,0,0,0,0,0,0,1,9,.065,.094,.065,.158,-53,2,0,0,4,0,0,1
153,Tom Griffin\griffto02,28,HOU,20,7,5,0,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,-47,0,0,0,1,0,0,1
154,Tom Griffin\griffto02,28,SDP,12,29,26,2,2,0,0,0,0,0,0,0,7,.077,.077,.077,.154,-55,2,0,0,3,0,0,1
155,Greg Gross*\grossgr01,23,HOU,128,501,426,52,122,12,3,0,27,2,6,64,39,.286,.375,.329,.704,110,140,8,0,5,6,3,*9
156,Jerry Grote\groteje01,33,NYM,101,366,323,30,88,14,2,4,28,1,2,38,19,.272,.350,.365,.715,110,118,15,1,3,1,4,2/79
157,Johnny Grubb*\grubbjo01,27,SDP,109,461,384,54,109,22,1,5,27,1,2,65,53,.284,.391,.385,.777,130,148,5,4,6,2,10,798/35
158,Don Gullett\gulledo01,25,CIN,25,51,44,2,8,0,0,0,3,0,0,1,7,.182,.200,.182,.382,8,8,2,0,6,0,0,1
159,John Hale*\halejo01,22,LAD,44,112,91,4,14,2,1,0,8,4,1,16,14,.154,.291,.198,.489,42,18,0,2,2,1,1,98
160,Ed Halicki\haliced01,25,SFG,32,66,53,3,9,0,0,0,3,1,0,6,23,.170,.254,.170,.424,22,9,1,0,7,0,0,1
161,Tom Hall*\hallto01,28,NYM,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
162,Preston Hanna\hannapr01,21,ATL,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
163,Gerry Hannahs*\hannage01,23,MON,3,8,8,1,3,0,0,0,0,0,0,0,3,.375,.375,.375,.750,110,3,0,0,0,0,0,/1
164,Larry Hardy\hardyla01,28,HOU,15,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
165,Terry Harmon\harmote01,32,PHI,42,66,61,12,18,4,1,0,6,3,0,3,10,.295,.328,.393,.722,102,24,1,0,2,0,0,64/5
166,Bud Harrelson#\harrebu01,32,NYM,118,432,359,34,84,12,4,1,26,9,3,63,56,.234,.351,.298,.649,92,107,1,2,8,0,5,*6
167,Vic Harris#\harrivi01,26,STL,97,282,259,21,59,12,3,1,19,1,2,16,55,.228,.275,.309,.584,65,80,6,1,6,0,0,485/796
168,Dave Heaverlo\heaveda01,25,SFG,61,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,89,1,0,0,0,0,0,1
169,Richie Hebner*\hebneri01,28,PIT,132,493,434,60,108,21,3,8,51,1,3,47,39,.249,.325,.366,.692,97,159,5,4,4,4,2,*5
170,Jack Heidemann\heideja01,26,NYM,5,12,12,0,1,0,0,0,0,0,0,0,0,.083,.083,.083,.167,-51,1,0,0,0,0,0,/64
171,Tommy Helms\helmsto01,35,PIT,62,102,87,10,24,5,1,1,13,0,0,10,5,.276,.350,.391,.741,111,34,0,1,2,2,0,54/6
172,Joe Henderson*\hendejo01,29,CIN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
173,Ken Henderson#\hendeke01,30,ATL,133,505,435,52,114,19,0,13,61,5,7,62,68,.262,.352,.395,.747,107,172,12,1,2,5,7,*98
174,Enzo Hernandez\hernaen01,27,SDP,113,389,340,31,87,13,3,1,24,12,7,32,16,.256,.319,.321,.640,89,109,5,0,16,1,4,6
175,Keith Hernandez*\hernake01,22,STL,129,428,374,54,108,21,5,7,46,4,2,49,53,.289,.376,.428,.803,127,160,8,3,2,0,5,*3
176,Ramon Hernandez#\hernara01,35,TOT,39,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
177,Ramon Hernandez#\hernara01,35,PIT,37,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
178,Ramon Hernandez#\hernara01,35,CHC,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
179,Larry Herndon\herndla01,22,SFG,115,365,337,42,97,11,3,2,23,12,10,23,45,.288,.337,.356,.693,96,120,4,2,3,0,0,*8
