Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
14,Alan Ashby#\ashbyal01,35,HOU,125,447,386,53,111,16,0,14,63,0,1,50,52,.288,.367,.438,.805,117,169,14,1,0,4,2,*2
15,Paul Assenmacher*\assenpa01,26,ATL,52,7,4,1,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,-42,0,0,0,2,0,0,1
16,Wally Backman#\backmwa01,27,NYM,94,335,300,43,75,6,1,1,23,11,3,25,43,.250,.307,.287,.593,62,86,5,0,9,1,0,4
17,Mark Bailey#\bailema01,25,HOU,35,75,64,5,13,1,0,0,3,1,0,10,21,.203,.311,.219,.530,46,14,3,0,1,0,0,2
18,Doug Bair\bairdo01,37,PHI,11,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
19,Jay Baller\balleja01,26,CHC,23,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,427,1,0,0,0,0,0,1
20,Skeeter Barnes\barnesk01,30,STL,4,4,4,1,1,0,0,1,3,0,0,0,0,.250,.250,1.000,1.250,210,4,0,0,0,0,0,/5
21,Kevin Bass#\basske01,28,HOU,157,654,592,83,168,31,5,19,85,21,8,53,77,.284,.344,.449,.793,112,266,15,4,0,5,13,*9
22,Steve Bedrosian\bedrost01,29,PHI,65,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
23,Tim Belcher\belchti01,25,LAD,6,10,10,0,2,0,0,0,1,0,0,0,4,.200,.200,.200,.400,8,2,0,0,0,0,0,/1
24,Buddy Bell\bellbu01,35,CIN,143,597,522,74,148,19,2,17,70,4,1,71,39,.284,.369,.425,.794,107,222,14,1,1,2,3,*5
25,Terry Bell\bellte01,24,ATL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,
26,Rafael Belliard\bellira01,25,PIT,81,229,203,26,42,4,3,1,15,5,1,20,25,.207,.286,.271,.557,49,55,4,3,2,1,6,6/4
27,Bruce Benedict\benedbr01,31,ATL,37,114,95,4,14,1,0,1,5,0,1,17,15,.147,.277,.189,.466,25,18,2,0,2,0,0,2
28,Dale Berra\berrada01,30,HOU,19,54,45,3,8,3,0,0,2,0,0,8,12,.178,.296,.244,.541,48,11,0,0,0,1,3,6/4
29,Damon Berryhill#\berryda01,23,CHC,12,31,28,2,5,1,0,0,1,0,1,3,5,.179,.258,.214,.472,26,6,1,0,0,0,0,2
30,Buddy Biancalana#\biancbu01,27,HOU,18,25,24,1,1,0,0,0,0,0,0,1,12,.042,.080,.042,.122,-66,1,0,0,0,0,0,6/4
31,Mike Bielecki\bielemi01,27,PIT,8,18,16,0,1,0,0,0,0,0,0,0,8,.063,.063,.063,.125,-67,1,0,0,2,0,0,/1
32,Jeff Blauser\blausje01,21,ATL,51,187,165,11,40,6,3,2,15,7,3,18,34,.242,.328,.352,.679,78,58,4,3,1,0,1,6
33,Bruce Bochy\bochybr01,32,SDP,38,87,75,8,12,3,0,2,11,0,1,11,21,.160,.264,.280,.544,47,21,3,0,0,1,1,2
34,Randy Bockus*\bockura01,26,SFG,12,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
35,Joe Boever\boevejo01,26,ATL,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
36,Barry Bonds*\bondsba01,22,PIT,150,611,551,99,144,34,9,25,59,32,10,54,88,.261,.329,.492,.821,114,271,4,3,0,3,3,*78/9
37,Bobby Bonilla#\bonilbo01,24,PIT,141,515,466,58,140,33,3,15,77,3,5,39,64,.300,.351,.481,.832,118,224,8,2,0,8,4,597/3
38,Greg Booker\bookegr01,27,SDP,44,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
39,Rod Booker*\bookero01,28,STL,44,56,47,9,13,1,1,0,8,2,0,7,7,.277,.370,.340,.711,89,16,0,0,2,0,1,4/56
40,Sid Bream*\breamsi01,26,PIT,149,572,516,64,142,25,3,13,65,9,8,49,69,.275,.336,.411,.747,97,212,19,0,3,4,11,*3
41,Bob Brenly\brenlbo01,33,SFG,123,436,375,55,100,19,1,18,51,10,7,47,85,.267,.348,.467,.815,118,175,5,3,3,6,3,2/35
42,Hubie Brooks\brookhu01,30,MON,112,459,430,57,113,22,3,14,72,4,3,24,72,.263,.301,.426,.726,88,183,7,1,0,4,2,*6
43,Chris Brown\brownch02,25,TOT,82,317,287,34,68,9,0,12,40,4,4,20,46,.237,.299,.394,.693,85,113,14,6,3,1,1,5/6
44,Chris Brown\brownch02,25,SFG,38,144,132,17,32,6,0,6,17,1,3,9,16,.242,.306,.424,.730,95,56,7,3,0,0,1,5/6
45,Chris Brown\brownch02,25,SDP,44,173,155,17,36,3,0,6,23,3,1,11,30,.232,.294,.368,.662,78,57,7,3,3,1,0,5
46,Curt Brown\browncu03,27,MON,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
47,Tom Browning*\brownto05,27,CIN,34,61,52,2,8,2,0,0,6,1,0,3,21,.154,.200,.192,.392,3,10,1,0,6,0,0,1
48,Mike Brumley#\brumlmi02,24,CHC,39,117,104,8,21,2,2,1,9,7,1,10,30,.202,.276,.288,.564,48,30,2,1,1,1,1,6/4
49,Ralph Bryant*\bryanra01,26,LAD,46,81,69,7,17,2,1,2,10,2,1,10,24,.246,.346,.391,.737,97,27,0,1,0,1,2,9/7
50,Tim Burke\burketi01,28,MON,55,12,10,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
51,John Burkett\burkejo03,22,SFG,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
52,Sal Butera\butersa01,34,CIN,5,12,11,1,2,0,0,1,2,0,0,1,6,.182,.250,.455,.705,79,5,0,0,0,0,0,/2
53,Randy Byers*\byersra01,22,SDP,10,17,16,1,5,1,0,0,1,1,0,1,5,.313,.353,.375,.728,97,6,0,0,0,0,0,/7
54,Jeff Calhoun*\calhoje01,29,PHI,42,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
55,Ken Caminiti#\caminke01,24,HOU,63,218,203,10,50,7,1,3,23,0,0,12,44,.246,.287,.335,.622,68,68,6,0,2,1,1,5
56,Bill Campbell\campbbi02,38,MON,7,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,46,0,0,0,0,0,0,/1
57,Casey Candaele#\candaca01,26,MON,138,495,449,62,122,23,4,1,23,7,10,38,28,.272,.330,.347,.677,78,156,5,2,4,2,3,4869/73
58,John Candelaria*\candejo01,33,NYM,3,5,5,0,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,9,1,0,0,0,0,0,/1
59,John Cangelosi#\cangejo01,24,PIT,104,233,182,44,50,8,3,4,18,21,6,46,33,.275,.427,.418,.844,126,76,3,3,1,1,1,78/9
60,Don Carman*\carmado01,27,PHI,35,73,61,2,5,0,0,0,4,0,1,2,23,.082,.111,.082,.193,-48,5,2,0,10,0,0,1
61,Mark Carreon\carrema01,23,NYM,9,13,12,0,3,0,0,0,1,0,1,1,1,.250,.308,.250,.558,54,3,0,0,0,0,0,/7
62,Gary Carter\cartega01,33,NYM,139,573,523,55,123,18,2,20,83,0,0,42,73,.235,.290,.392,.682,83,205,14,1,1,6,1,*2/39
63,Chuck Cary*\carych01,27,ATL,13,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
64,Rocky Childress\childro01,25,HOU,32,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
65,Jack Clark\clarkja01,31,STL,131,559,419,93,120,23,1,35,106,1,2,136,139,.286,.459,.597,1.055,176,250,5,0,0,3,13,*3/9
66,Will Clark*\clarkwi02,23,SFG,150,588,529,89,163,29,5,35,91,5,17,49,98,.308,.371,.580,.951,152,307,2,5,3,2,11,*3
67,Marty Clary\claryma01,25,ATL,7,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
68,Kevin Coffman\coffmke01,22,ATL,5,11,10,0,1,0,0,0,0,0,0,1,5,.100,.182,.100,.282,-24,1,0,0,0,0,0,/1
69,Vince Coleman#\colemvi01,25,STL,151,702,623,121,180,14,10,3,43,109,22,70,126,.289,.363,.358,.721,91,223,7,3,5,1,0,*7
70,Darnell Coles\colesda01,25,PIT,40,144,119,20,27,8,0,6,24,1,3,19,20,.227,.333,.445,.779,105,53,3,1,3,2,2,95/37
71,Dave Collins#\collida02,34,CIN,57,100,85,19,25,5,0,0,5,9,0,11,12,.294,.388,.353,.741,96,30,1,2,2,0,0,7/89
72,Keith Comstock*\comstke01,31,TOT,41,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1/9
73,Keith Comstock*\comstke01,31,SFG,15,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1/9
74,Keith Comstock*\comstke01,31,SDP,26,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
75,Dave Concepcion\conceda01,39,CIN,104,311,279,32,89,15,0,1,33,4,3,28,24,.319,.377,.384,.761,100,107,10,0,1,3,5,435/6
76,Onix Concepcion\conceon01,29,PIT,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,434,1,0,0,0,0,0,
77,David Cone*\coneda01,24,NYM,21,35,31,0,2,1,0,0,0,0,0,0,14,.065,.094,.097,.191,-48,3,0,1,3,0,0,1
78,Tim Conroy*\conroti01,27,STL,10,17,15,0,0,0,0,0,0,0,0,0,8,.000,.000,.000,.000,-100,0,1,0,2,0,0,1
79,Joey Cora#\corajo01,22,SDP,77,276,241,23,57,7,2,0,13,15,11,28,26,.237,.317,.282,.600,64,68,4,1,5,1,1,4/6
80,Joe Cowley\cowlejo01,28,PHI,5,3,3,0,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,154,2,0,0,0,0,0,/1
81,Danny Cox\coxda01,27,STL,32,74,69,3,8,0,1,0,1,0,0,0,25,.116,.129,.145,.273,-28,10,0,1,4,0,0,1
82,Tim Crews\crewsti01,26,LAD,20,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
83,Jose Cruz*\cruzjo01,39,HOU,126,405,365,47,88,17,4,11,38,4,1,36,65,.241,.307,.400,.707,89,146,4,0,1,3,3,7
84,Kal Daniels*\danieka01,23,CIN,108,430,368,73,123,24,1,26,64,26,8,60,62,.334,.429,.617,1.046,169,227,6,1,1,0,11,7
85,Ron Darling\darliro01,26,NYM,32,77,65,5,8,5,0,0,4,0,0,2,22,.123,.149,.200,.349,-6,13,0,0,10,0,0,1
86,Danny Darwin\darwida01,31,HOU,35,69,66,2,12,2,1,0,4,1,0,2,40,.182,.206,.242,.448,21,16,0,0,1,0,0,1
87,Jack Daugherty#\daughja01,26,MON,11,12,10,1,1,1,0,0,1,0,0,0,3,.100,.100,.200,.300,-24,2,0,0,2,0,0,/3
88,Darren Daulton*\daultda01,25,PHI,53,150,129,10,25,6,0,3,13,0,0,16,37,.194,.281,.310,.591,55,40,0,0,4,1,1,2/3
89,Butch Davis\davisbu02,29,PIT,7,8,7,3,1,1,0,0,0,0,0,1,3,.143,.250,.286,.536,42,2,0,0,0,0,0,/7
90,Chili Davis#\davisch01,27,SFG,149,578,500,80,125,22,1,24,76,16,9,72,109,.250,.344,.442,.786,111,221,8,2,0,4,15,*897
91,Eric Davis\daviser01,25,CIN,129,562,474,120,139,23,4,37,100,50,6,84,134,.293,.399,.593,.991,155,281,6,1,0,3,8,*8/7
92,Glenn Davis\davisgl01,26,HOU,151,635,578,70,145,35,2,27,93,4,1,47,84,.251,.310,.458,.769,104,265,16,5,0,5,10,*3
93,Jody Davis\davisjo02,30,CHC,125,485,428,57,106,12,2,19,51,1,2,52,91,.248,.331,.418,.749,95,179,14,2,1,2,2,*2
94,Mark Davis*\davisma01,26,TOT,64,32,30,3,7,1,1,0,1,0,0,0,6,.233,.233,.333,.567,51,10,0,0,2,0,0,1
95,Mark Davis*\davisma01,26,SFG,21,25,23,3,5,1,1,0,1,0,0,0,5,.217,.217,.348,.565,50,8,0,0,2,0,0,1
96,Mark Davis*\davisma01,26,SDP,43,7,7,0,2,0,0,0,0,0,0,0,1,.286,.286,.286,.571,55,2,0,0,0,0,0,1
97,Ron Davis\davisro02,31,TOT,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
98,Ron Davis\davisro02,31,CHC,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
99,Ron Davis\davisro02,31,LAD,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
100,Storm Davis\davisst02,25,SDP,21,17,16,1,1,0,0,0,0,0,0,0,10,.063,.063,.063,.125,-66,1,0,0,1,0,0,1
101,Trench Davis*\davistr01,26,ATL,6,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,
102,Bill Dawley\dawlebi01,29,STL,60,15,12,1,2,0,0,0,1,0,0,2,2,.167,.286,.167,.452,23,2,0,0,1,0,0,1
103,Andre Dawson\dawsoan01,32,CHC,153,662,621,90,178,24,2,49,137,11,3,32,103,.287,.328,.568,.896,130,353,15,7,0,2,7,*9
104,Brian Dayett\dayetbr01,30,CHC,97,198,177,20,49,14,1,5,25,0,0,20,37,.277,.348,.452,.800,108,80,3,0,0,1,0,79
105,Ken Dayley*\dayleke01,28,STL,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
106,Ivan de Jesus\dejesiv01,34,SFG,9,10,10,0,2,0,0,0,1,0,1,0,2,.200,.200,.200,.400,9,2,0,0,0,0,0,/6
107,Doug DeCinces\decindo01,36,STL,4,9,9,1,2,2,0,0,1,0,0,0,2,.222,.222,.444,.667,70,4,0,0,0,0,0,/5
108,Jeff Dedmon*\dedmoje01,27,ATL,53,20,16,2,4,1,0,0,0,0,0,1,3,.250,.294,.313,.607,59,5,0,0,3,0,0,1
109,Bob Dernier\dernibo01,30,CHC,93,220,199,38,63,4,4,8,21,16,7,19,19,.317,.379,.497,.876,128,99,4,1,1,0,0,8
110,Jim Deshaies*\deshaji01,27,HOU,26,64,53,2,5,0,0,0,3,0,0,7,29,.094,.200,.094,.294,-17,5,1,0,4,0,0,1
111,Mike Devereaux\devermi01,24,LAD,19,58,54,7,12,3,0,0,4,3,1,3,10,.222,.263,.278,.541,45,15,0,0,1,0,0,7/98
112,Bo Diaz\diazbo01,34,CIN,140,530,496,49,134,28,1,15,82,1,0,19,73,.270,.300,.421,.722,86,209,16,5,4,6,1,*2
113,Mike Diaz\diazmi01,27,PIT,103,283,241,28,58,8,2,16,48,1,0,31,42,.241,.326,.490,.816,113,118,6,3,0,7,3,379/2
114,Frank DiPino*\dipinfr01,30,CHC,69,3,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,164,1,0,0,1,0,0,1
115,Bill Doran#\doranbi02,29,HOU,162,719,625,82,177,23,3,16,79,31,11,82,64,.283,.365,.406,.772,108,254,11,3,2,7,3,*4/6
116,Ken Dowell\dowelke01,26,PHI,15,42,39,4,5,0,0,0,1,0,0,2,5,.128,.171,.128,.299,-20,5,1,0,1,0,0,6
117,Kelly Downs\downske01,26,SFG,41,65,56,1,8,1,0,0,6,0,1,1,23,.143,.155,.161,.316,-14,9,0,0,7,1,0,1
118,Doug Drabek\drabedo01,24,PIT,30,70,59,2,7,1,0,0,4,0,0,2,24,.119,.159,.136,.294,-21,8,1,1,7,1,0,1
119,Dave Dravecky\draveda01,31,TOT,49,64,56,3,8,1,0,0,0,1,1,4,27,.143,.200,.161,.361,-1,9,0,0,4,0,0,1
120,Dave Dravecky\draveda01,31,SDP,31,21,18,0,3,0,0,0,0,0,1,1,9,.167,.211,.167,.377,4,3,0,0,2,0,0,1
121,Dave Dravecky\draveda01,31,SFG,18,43,38,3,5,1,0,0,0,1,0,3,18,.132,.195,.158,.353,-3,6,0,0,2,0,0,1
122,Dan Driessen*\driesda01,35,STL,24,68,60,5,14,2,0,1,11,0,0,7,8,.233,.309,.317,.625,65,19,2,0,0,1,1,3
123,Tim Drummond\drummti01,22,PIT,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
124,Mariano Duncan\duncama01,24,LAD,76,287,261,31,56,8,1,6,18,11,1,17,62,.215,.267,.322,.589,57,84,4,2,6,1,1,6/479
125,Mike Dunne\dunnemi01,24,PIT,23,65,53,2,5,2,0,0,3,0,0,5,18,.094,.172,.132,.304,-18,7,0,0,7,0,0,1
126,Shawon Dunston\dunstsh01,24,CHC,95,359,346,40,85,18,3,5,22,12,3,10,68,.246,.267,.358,.626,62,124,6,1,0,2,1,6
127,Leon Durham*\durhale01,29,CHC,131,492,439,70,120,22,1,27,63,2,2,51,92,.273,.348,.513,.860,122,225,6,0,0,2,9,*3
128,Lenny Dykstra*\dykstle01,24,NYM,132,479,431,86,123,37,3,10,43,27,7,40,67,.285,.352,.455,.806,117,196,1,4,4,0,3,*8
129,Mike Easler*\easlemi01,36,PHI,33,117,110,7,31,4,0,1,10,0,1,6,20,.282,.316,.345,.662,74,38,1,0,0,1,0,7
130,Logan Easley\easlelo01,25,PIT,17,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
131,Tom Edens\edensto01,26,NYM,2,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
132,Kevin Elster\elsteke01,22,NYM,5,10,10,1,4,2,0,0,1,0,0,0,1,.400,.400,.600,1.000,167,6,1,0,0,0,0,/6
133,Dave Engle\engleda01,30,MON,59,90,84,7,19,4,0,1,14,1,0,6,11,.226,.278,.310,.587,54,26,5,0,0,0,1,/72395
134,Nick Esasky\esaskni01,27,CIN,100,378,346,48,94,19,2,22,59,0,0,29,76,.272,.327,.529,.856,119,183,10,0,2,1,3,3/57
135,Felix Fermin\fermife01,23,PIT,23,75,68,6,17,0,0,0,4,0,0,4,9,.250,.301,.250,.551,49,17,3,1,2,0,1,6
136,Sid Fernandez*\fernasi01,24,NYM,29,55,43,2,7,1,1,0,2,0,0,1,19,.163,.178,.233,.410,10,10,2,0,10,1,0,1
137,Jeff Fischer\fischje01,23,MON,4,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,5,1,0,0,0,0,0,/1
138,Mike Fischlin\fischmi01,31,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,
139,Brian Fisher\fishebr01,25,PIT,37,70,58,6,11,1,0,2,9,0,1,5,28,.190,.277,.310,.587,56,18,0,2,5,0,0,1
140,Mike Fitzgerald\fitzgmi02,26,MON,107,334,287,32,69,11,0,3,36,3,4,42,54,.240,.338,.310,.648,72,89,10,1,3,1,7,2/34
141,Tim Flannery*\flannti01,29,SDP,106,326,276,23,63,5,1,0,20,2,4,42,30,.228,.332,.254,.586,61,70,6,2,4,2,4,4/56
142,Tom Foley*\foleyto02,27,MON,106,293,280,35,82,18,3,5,28,6,10,11,40,.293,.322,.432,.754,96,121,6,1,1,0,0,64/5
143,Curt Ford*\fordcu01,26,STL,89,247,228,32,65,9,5,3,26,11,8,14,32,.285,.325,.408,.733,92,93,5,1,1,3,0,97/8
144,Bob Forsch\forscbo01,37,STL,34,71,57,9,17,6,0,2,8,0,0,3,17,.298,.333,.509,.842,118,29,1,0,11,0,0,1
145,John Franco*\francjo01,26,CIN,68,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
146,Terry Francona*\francte01,28,CIN,102,219,207,16,47,5,0,3,12,2,0,10,12,.227,.266,.295,.561,46,61,5,1,1,0,1,3/97
147,Todd Frohwirth\frohwto01,24,PHI,10,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
148,Ty Gainey*\gainety01,26,HOU,18,26,24,1,3,0,0,0,1,1,0,2,9,.125,.192,.125,.317,-12,3,0,0,0,0,0,/7
149,Andres Galarraga\galaran01,26,MON,147,606,551,72,168,40,3,13,90,7,10,41,127,.305,.361,.459,.821,114,253,11,10,0,4,13,*3
150,Ron Gant\gantro01,22,ATL,21,86,83,9,22,4,0,2,9,4,2,1,11,.265,.271,.386,.656,69,32,3,0,1,1,0,4
151,Gene Garber\garbege01,39,ATL,49,5,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,-42,0,0,0,0,0,0,1
152,Leo Garcia*\garcile01,24,CIN,31,35,30,8,6,0,0,1,2,3,1,4,8,.200,.286,.300,.586,53,9,0,0,0,1,0,8/9
153,Miguel Garcia*\garcimi02,20,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
154,Phil Garner\garneph01,38,TOT,113,275,238,29,49,9,0,5,23,6,1,28,44,.206,.285,.307,.592,59,73,5,0,5,4,8,54/6
155,Phil Garner\garneph01,38,HOU,43,124,112,15,25,5,0,3,15,1,0,8,20,.223,.268,.348,.617,65,39,2,0,1,3,1,5/4
156,Phil Garner\garneph01,38,LAD,70,151,126,14,24,4,0,2,8,5,1,20,24,.190,.299,.270,.569,54,34,3,0,4,1,7,54/6
157,Scott Garrelts\garresc01,25,SFG,65,10,10,1,2,1,0,0,2,0,0,0,5,.200,.200,.300,.500,33,3,0,0,0,0,0,1
158,Steve Garvey\garvest01,38,SDP,27,78,76,5,16,2,0,1,9,0,0,1,10,.211,.231,.276,.507,36,21,3,1,0,0,0,3
159,Bob Gibson\gibsobo02,30,NYM,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
160,Brett Gideon\gideobr01,23,PIT,29,2,1,0,1,0,0,0,2,0,0,0,0,1.000,1.000,1.000,2.000,434,1,0,1,0,0,0,1
161,Tom Glavine*\glavito02,21,ATL,9,17,16,0,2,0,0,0,1,0,0,1,4,.125,.176,.125,.301,-19,2,0,0,0,0,0,/1
162,Denny Gonzalez\gonzade01,23,PIT,5,8,7,1,0,0,0,0,0,0,0,1,2,.000,.125,.000,.125,-63,0,0,0,0,0,0,/6
163,Jose Gonzalez\gonzajo02,22,LAD,19,18,16,2,3,2,0,0,1,5,0,1,2,.188,.222,.313,.535,41,5,0,0,0,1,0,/789
164,Dwight Gooden\goodedw01,22,NYM,25,71,64,4,14,0,0,0,4,0,0,1,9,.219,.227,.219,.446,22,14,1,0,5,1,0,1
165,Tom Gorman*\gormato03,29,SDP,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
166,Rich Gossage\gossari01,35,SDP,40,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
167,Jim Gott\gottji01,27,TOT,55,11,11,2,1,0,0,1,2,0,0,0,4,.091,.091,.364,.455,15,4,0,0,0,0,0,1
168,Jim Gott\gottji01,27,SFG,30,10,10,2,1,0,0,1,2,0,0,0,3,.100,.100,.400,.500,27,4,0,0,0,0,0,1
169,Jim Gott\gottji01,27,PIT,25,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
170,Mark Grant\grantma01,23,TOT,34,53,44,1,4,0,0,0,1,0,0,3,16,.091,.149,.091,.240,-33,4,1,0,6,0,0,1
171,Mark Grant\grantma01,23,SFG,16,16,12,1,1,0,0,0,0,0,0,1,4,.083,.154,.083,.237,-34,1,0,0,3,0,0,1
172,Mark Grant\grantma01,23,SDP,18,37,32,0,3,0,0,0,1,0,0,2,12,.094,.147,.094,.241,-33,3,1,0,3,0,0,1
173,David Green\greenda03,26,STL,14,32,30,4,8,2,1,1,1,0,1,2,5,.267,.313,.500,.813,110,15,0,0,0,0,0,/937
174,Tommy Gregg*\greggto01,23,PIT,10,8,8,3,2,1,0,0,0,0,0,0,2,.250,.250,.375,.625,63,3,2,0,0,0,0,/897
175,Ken Griffey*\griffke01,37,ATL,122,451,399,65,114,24,1,14,64,4,7,46,54,.286,.358,.456,.814,111,182,12,1,1,4,11,7/38
176,Greg Gross*\grossgr01,34,PHI,114,163,133,14,38,4,1,1,12,0,0,25,12,.286,.395,.353,.748,99,47,2,1,1,3,4,73/9
177,Kevin Gross\grosske01,26,PHI,34,73,63,4,12,1,0,1,4,0,0,2,25,.190,.215,.254,.469,23,16,2,0,8,0,0,1
178,Pedro Guerrero\guerrpe01,31,LAD,152,630,545,89,184,25,2,27,89,9,7,74,85,.338,.416,.539,.955,154,294,16,4,0,7,18,*73
179,Bill Gullickson\gullibi01,28,CIN,27,57,53,4,11,2,0,1,3,0,0,0,11,.208,.208,.302,.509,31,16,2,0,4,0,0,1
180,Chris Gwynn*\gwynnch01,22,LAD,17,34,32,2,7,1,0,0,2,0,0,1,7,.219,.242,.250,.492,32,8,0,0,1,0,0,7
