Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
25,Mike Bielecki\bielemi01,24,PIT,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
26,Dann Bilardello\bilarda01,25,CIN,2,68,50,68,68,0,68,0,0,0,0,0,0,0,0,5,0
27,Bruce Bochy\bochybr01,29,SDP,6,37,20,37,36,0,36,0,0,0,0,0,0,0,0,1,0
28,Greg Booker\bookegr01,24,SDP,2,32,1,32,32,32,0,0,0,0,0,0,0,0,0,0,0
29,Rich Bordi\bordiri01,25,CHC,5,31,7,31,31,31,0,0,0,0,0,0,0,0,0,0,0
30,Thad Bosley\bosleth01,27,CHC,8,55,16,55,33,0,0,0,0,0,0,11,2,21,33,31,0
31,Larry Bowa\bowala01,38,CHC,15,133,123,133,132,0,0,0,0,0,132,0,0,0,0,2,3
32,Steve Braun\braunst01,36,STL,14,86,10,86,20,0,0,0,0,1,0,12,0,7,19,75,0
33,Sid Bream\breamsi01,23,LAD,2,27,11,27,14,0,0,14,0,0,0,0,0,0,0,14,1
34,Fred Breining\breinfr01,28,MON,5,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
35,Bob Brenly\brenlbo01,30,SFG,4,145,133,145,139,0,127,22,0,0,0,1,0,2,3,7,0
36,Tony Brewer\breweto02,26,LAD,1st,24,8,24,10,0,0,0,0,0,0,8,0,2,10,15,0
37,Tony Brizzolara\brizzto01,27,ATL,3,10,4,10,10,10,0,0,0,0,0,0,0,0,0,0,0
38,Greg Brock\brockgr01,27,LAD,3,88,77,88,83,0,0,83,0,0,0,0,0,0,0,10,0
39,Hubie Brooks\brookhu01,27,NYM,5,153,153,153,153,0,0,0,0,129,26,0,0,0,0,0,0
40,Bobby Brown\brownbo04,30,SDP,6,85,35,85,53,0,0,0,0,0,0,27,13,16,53,30,9
41,Chris Brown\brownch02,22,SFG,1st,23,23,23,23,0,0,0,0,23,0,0,0,0,0,0,0
42,Tom Browning\brownto05,24,CIN,1st,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
43,Glenn Brummer\brummgl01,29,STL,4,28,17,28,26,0,26,0,0,0,0,0,0,0,0,2,0
44,Warren Brusstar\brusswa01,32,CHC,8,41,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0
45,Bill Buckner\bucknbi01,34,CHC,16,21,7,21,9,0,0,7,0,0,0,2,0,0,2,12,0
46,Sal Butera\butersa01,31,MON,5,3,1,3,2,0,2,0,0,0,0,0,0,0,0,1,0
47,Marty Bystrom\bystrma01,25,PHI,5,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0
48,Enos Cabell\cabelen01,34,HOU,13,127,104,127,112,0,0,112,0,0,0,0,0,0,0,19,0
49,Jeff Calhoun\calhoje01,26,HOU,1st,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
50,Mark Calvert\calvema01,27,SFG,2,10,5,10,10,10,0,0,0,0,0,0,0,0,0,0,0
51,Rick Camp\campri01,31,ATL,8,31,21,31,31,31,0,0,0,0,0,0,0,0,0,0,0
52,Bill Campbell\campbbi02,35,PHI,12,57,0,57,57,57,0,0,0,0,0,0,0,0,0,0,0
53,John Candelaria\candejo01,30,PIT,10,33,28,33,33,33,0,0,0,0,0,0,0,0,0,0,0
54,Steve Carlton\carltst01,39,PHI,20,34,33,34,33,33,0,0,0,0,0,0,0,0,0,1,0
55,Don Carman\carmado01,24,PHI,2,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0
56,Gary Carter\cartega01,30,MON,11,159,157,159,158,0,143,25,0,0,0,0,0,0,0,2,0
57,Keefe Cato\catoke01,26,CIN,2,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
58,Cesar Cedeno\cedence01,33,CIN,15,110,89,110,103,0,0,44,0,0,0,52,14,19,78,15,2
59,Ron Cey\ceyro01,36,CHC,14,146,142,146,144,0,0,0,0,144,0,0,0,0,0,2,0
60,Chris Chambliss\chambch01,35,ATL,14,135,103,135,109,0,0,109,0,0,0,0,0,0,0,30,0
61,Kelvin Chapman\chapmke01,28,NYM,2,75,46,75,60,0,0,0,57,3,0,0,0,0,0,15,6
62,Floyd Chiffer\chifffl01,28,SDP,3,15,1,15,15,15,0,0,0,0,0,0,0,0,0,0,0
63,John Christensen\chrisjo02,23,NYM,1st,5,2,5,5,0,0,0,0,0,0,3,0,2,5,2,0
64,Ralph Citarella\citarra01,26,STL,2,10,2,10,10,10,0,0,0,0,0,0,0,0,0,0,0
65,Jack Clark\clarkja01,28,SFG,10,57,56,57,56,0,0,4,0,0,0,0,0,55,55,1,0
66,Dave Concepcion\conceda01,36,CIN,15,154,137,154,148,0,0,6,0,54,104,0,0,0,0,14,0
67,Tim Corcoran\corcoti01,31,PHI,7,102,50,102,63,0,0,51,0,0,0,4,0,13,17,43,0
68,Jeff Cornell\corneje01,27,SFG,1st,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0
69,Henry Cotto\cottohe01,23,CHC,1st,105,28,105,89,0,0,0,0,0,0,47,34,10,89,20,16
70,Danny Cox\coxda01,24,STL,2,31,27,31,29,29,0,0,0,0,0,0,0,0,0,0,2
71,Jose Cruz\cruzjo01,36,HOU,15,160,159,160,160,0,0,0,0,0,0,160,0,0,160,1,0
72,Ron Darling\darliro01,23,NYM,2,39,33,39,33,33,0,0,0,0,0,0,0,0,0,0,6
73,Chili Davis\davisch01,24,SFG,4,137,117,137,123,0,0,0,0,0,0,1,67,57,123,17,2
74,Eric Davis\daviser01,22,CIN,1st,57,44,57,51,0,0,0,0,0,0,2,46,10,51,7,2
75,Glenn Davis\davisgl01,23,HOU,1st,18,15,18,16,0,0,16,0,0,0,0,0,0,0,2,0
76,Jody Davis\davisjo02,27,CHC,4,150,141,150,146,0,146,0,0,0,0,0,0,0,0,9,0
77,Mark Davis\davisma01,23,SFG,4,46,27,46,46,46,0,0,0,0,0,0,0,0,0,0,0
78,Bill Dawley\dawlebi01,26,HOU,2,60,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0
79,Andre Dawson\dawsoan01,29,MON,9,138,134,138,134,0,0,0,0,0,0,0,0,134,134,4,0
80,Ken Dayley\dayleke01,25,2TM,3,8,6,8,7,7,0,0,0,0,0,0,0,0,0,0,1
81,Ivan de Jesus\dejesiv01,31,PHI,11,144,125,144,141,0,0,0,0,0,141,0,0,0,0,3,5
82,Jeff Dedmon\dedmoje01,24,ATL,2,54,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0
83,Rob Deer\deerro01,23,SFG,1st,13,8,13,9,0,0,0,0,0,0,9,0,0,9,3,1
84,Jose DeLeon\deleojo01,23,PIT,2,30,28,30,30,30,0,0,0,0,0,0,0,0,0,0,0
85,Luis DeLeon\deleolu01,25,SDP,4,32,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0
86,John Denny\dennyjo01,31,PHI,11,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0
87,Bob Dernier\dernibo01,27,CHC,5,143,134,143,140,0,0,0,0,0,0,1,139,0,140,2,3
88,Bo Diaz\diazbo01,31,PHI,8,27,22,27,23,0,23,0,0,0,0,0,0,0,0,4,0
89,Carlos Diaz\diazca01,26,LAD,3,37,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0
90,Miguel Dilone\dilonmi01,29,MON,11,88,35,88,41,0,0,0,0,0,0,41,0,0,41,40,12
91,Frank DiPino\dipinfr01,27,HOU,4,57,0,57,57,57,0,0,0,0,0,0,0,0,0,0,1
92,Benny Distefano\distebe01,22,PIT,1st,45,13,45,35,0,0,17,0,0,0,7,0,15,20,18,5
93,Bill Doran\doranbi02,26,HOU,3,147,138,147,145,0,0,0,139,0,13,0,0,0,0,2,0
94,Dave Dravecky\draveda01,28,SDP,3,50,14,50,50,50,0,0,0,0,0,0,0,0,0,0,0
95,Dan Driessen\driesda01,32,2TM,12,132,101,132,115,0,0,115,0,0,0,0,0,0,0,20,1
96,Leon Durham\durhale01,26,CHC,5,137,126,137,130,0,0,130,0,0,0,0,0,0,0,10,0
97,Dennis Eckersley\eckerde01,29,CHC,10,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0
98,Nick Esasky\esaskni01,24,CIN,2,113,95,113,102,0,0,25,0,82,0,0,0,0,0,15,0
99,Pete Falcone\falcope01,30,ATL,10,35,16,35,35,35,0,0,0,0,0,0,0,0,0,0,0
100,Sid Fernandez\fernasi01,21,NYM,2,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0
101,Jack Fimple\fimplja01,25,LAD,2,12,7,12,12,0,12,0,0,0,0,0,0,0,0,0,0
102,Steve Fireovid\fireost01,27,PHI,3,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
103,Mike Fitzgerald\fitzgmi02,23,NYM,2,112,101,112,107,0,107,0,0,0,0,0,0,0,0,9,0
104,Tim Flannery\flannti01,26,SDP,6,86,19,86,48,0,0,0,22,13,15,0,0,0,0,47,3
105,Doug Flynn\flynndo01,33,MON,10,124,107,124,120,0,0,0,88,0,34,0,0,0,0,3,1
106,Tom Foley\foleyto02,24,CIN,2,106,76,106,92,0,0,0,10,1,83,0,0,0,0,13,6
107,Bob Forsch\forscbo01,34,STL,11,16,11,16,16,16,0,0,0,0,0,0,0,0,0,0,0
108,Terry Forster\forstte01,32,ATL,14,25,0,25,24,25,0,0,0,0,0,0,0,0,0,0,0
109,George Foster\fostege01,35,NYM,16,146,140,146,141,0,0,0,0,0,0,141,0,0,141,6,0
110,John Franco\francjo01,23,CIN,1st,54,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0
111,Terry Francona\francte01,25,MON,4,58,54,58,55,0,0,50,0,0,0,5,0,2,6,4,0
112,George Frazier\frazige01,29,CHC,7,37,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0
113,Doug Frobel\frobedo01,25,PIT,3,126,64,126,112,0,0,0,0,0,0,0,0,112,112,22,5
114,Mike Fuentes\fuentmi02,26,MON,2,3,1,3,1,0,0,0,0,0,0,1,0,0,1,2,0
115,Brent Gaff\gaffbr01,25,NYM,3,47,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0
116,Gene Garber\garbege01,36,ATL,15,62,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0
117,Kiko Garcia\garciki01,30,PHI,9,57,12,57,53,0,0,0,1,23,30,0,0,0,0,3,3
118,Ron Gardenhire\gardero01,26,NYM,4,74,51,74,70,0,0,0,18,7,49,0,0,0,0,7,6
119,Wes Gardner\gardnwe01,23,NYM,1st,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0
120,Phil Garner\garneph01,35,HOU,12,128,93,128,114,0,0,0,36,82,0,0,0,0,0,24,2
121,Scott Garrelts\garresc01,22,SFG,3,21,3,21,21,21,0,0,0,0,0,0,0,0,0,0,0
122,Steve Garvey\garvest01,35,SDP,16,161,159,161,159,0,0,159,0,0,0,0,0,0,0,2,0
123,John Gibbons\gibbojo02,22,NYM,1st,10,9,10,9,0,9,0,0,0,0,0,0,0,0,1,0
124,Dan Gladden\gladdda01,26,SFG,2,86,82,86,85,0,0,0,0,0,0,0,85,0,85,2,1
125,Randy Gomez\gomezra01,27,SFG,1st,14,12,14,14,0,14,0,0,0,0,0,0,0,0,0,0
126,Rene Gonzales\gonzare01,23,MON,1st,29,9,29,27,0,0,0,0,0,27,0,0,0,0,0,3
127,Denny Gonzalez\gonzade01,20,PIT,1st,26,24,26,24,0,0,0,0,11,10,3,0,0,3,0,2
128,Dwight Gooden\goodedw01,19,NYM,1st,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0
129,Tom Gorman\gormato03,26,NYM,4,36,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0
130,Rich Gossage\gossari01,32,SDP,13,62,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0
131,Mark Grant\grantma01,20,SFG,1st,11,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0
132,Rick Grapenthin\graperi01,26,MON,2,13,1,13,13,13,0,0,0,0,0,0,0,0,0,0,0
133,Chris Green\greench01,23,PIT,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
134,David Green\greenda03,23,STL,4,126,116,126,123,0,0,117,0,0,0,0,6,8,14,6,1
135,Greg Gross\grossgr01,31,PHI,12,112,39,112,70,0,0,28,0,0,0,30,1,20,48,60,0
136,Kevin Gross\grosske01,23,PHI,2,44,14,44,44,44,0,0,0,0,0,0,0,0,0,0,0
137,Cecilio Guante\guantce01,24,PIT,3,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0
138,Pedro Guerrero\guerrpe01,28,LAD,7,144,137,144,139,0,0,16,0,76,0,1,20,37,58,7,0
139,Brad Gulden\guldebr01,28,CIN,6,107,80,107,100,0,100,0,0,0,0,0,0,0,0,22,0
140,Bill Gullickson\gullibi01,25,MON,6,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
141,Doug Gwosdz\gwosddo01,24,SDP,4,7,1,7,6,0,6,0,0,0,0,0,0,0,0,1,1
142,Tony Gwynn\gwynnto01,24,SDP,3,158,155,158,156,0,0,0,0,0,0,0,1,156,156,2,0
143,Kevin Hagen\hagenke01,24,STL,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
144,Albert Hall\hallal02,26,ATL,4,87,26,87,66,0,0,0,0,0,0,48,2,17,66,14,21
145,Mel Hall\hallme01,23,CHC,4,48,42,48,46,0,0,0,0,0,0,5,5,40,46,4,0
146,Atlee Hammaker\hammaat01,26,SFG,4,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0
147,Brian Harper\harpebr01,24,PIT,5,46,33,46,39,0,2,0,0,0,0,34,0,4,37,11,0
148,Terry Harper\harpete01,28,ATL,5,40,24,40,29,0,0,0,0,0,0,28,0,1,29,12,0
149,Greg Harris\harrigr01,28,2TM,4,34,1,34,34,34,0,0,0,0,0,0,0,0,0,0,0
150,Ron Hassey\hassero01,31,CHC,7,19,6,19,10,0,6,4,0,0,0,0,0,0,0,9,0
151,Andy Hassler\hasslan01,32,STL,13,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
152,Billy Hatcher\hatchbi01,23,CHC,1st,8,1,8,4,0,0,0,0,0,0,4,0,0,4,4,2
153,Andy Hawkins\hawkian01,24,SDP,3,36,22,36,36,36,0,0,0,0,0,0,0,0,0,0,0
154,Von Hayes\hayesvo01,25,PHI,4,152,135,152,148,0,0,0,0,0,0,14,116,36,148,14,0
155,Richie Hebner\hebneri01,36,CHC,17,44,13,44,20,0,0,3,0,14,0,2,0,1,3,29,0
156,Danny Heep\heepda01,26,NYM,6,99,44,99,58,0,0,10,0,0,0,25,0,23,48,47,0
157,George Hendrick\hendrge01,34,STL,14,120,113,120,116,0,0,1,0,0,0,0,0,116,116,4,0
158,Keith Hernandez\hernake01,30,NYM,11,154,152,154,153,0,0,153,0,0,0,0,0,0,0,1,0
159,Tom Herr\herrto01,28,STL,6,145,144,145,144,0,0,0,144,0,0,0,0,0,0,1,0
160,Orel Hershiser\hershor01,25,LAD,2,45,20,45,45,45,0,0,0,0,0,0,0,0,0,0,0
161,Joe Hesketh\heskejo01,25,MON,1st,11,5,11,11,11,0,0,0,0,0,0,0,0,0,0,0
162,Ron Hodges\hodgero01,35,NYM,12,64,27,64,35,0,35,0,0,0,0,0,0,0,0,30,0
163,Al Holland\hollaal01,31,PHI,7,68,0,68,68,68,0,0,0,0,0,0,0,0,0,0,0
164,Rick Honeycutt\honeyri01,30,LAD,8,29,28,29,29,29,0,0,0,0,0,0,0,0,0,0,0
165,Burt Hooton\hootobu01,34,LAD,14,54,6,54,54,54,0,0,0,0,0,0,0,0,0,0,0
166,Bob Horner\hornebo01,26,ATL,7,32,32,32,32,0,0,0,0,32,0,0,0,0,0,0,0
167,Ricky Horton\hortori01,24,STL,1st,39,18,39,37,37,0,0,0,0,0,0,0,0,0,0,2
168,Paul Householder\housepa02,25,2TM,5,27,2,27,18,0,0,0,0,0,0,7,2,10,18,12,2
169,Art Howe\howear01,37,STL,10,89,31,89,67,0,0,10,8,46,5,0,0,0,0,28,2
170,Ken Howell\howelke01,23,LAD,1st,32,1,32,32,32,0,0,0,0,0,0,0,0,0,0,0
171,Glenn Hubbard\hubbagl01,26,ATL,7,120,115,120,117,0,0,0,117,0,0,0,0,0,0,4,0
172,Charles Hudson\hudsoch02,25,PHI,2,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0
173,Tom Hume\humeto01,31,CIN,8,54,8,54,54,54,0,0,0,0,0,0,0,0,0,0,0
174,Dane Iorg\iorgda01,34,STL,8,15,3,15,10,0,0,6,0,0,0,3,0,2,5,9,0
175,Bob James\jamesbo01,25,MON,5,62,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0
176,Steve Jeltz\jeltzst01,25,PHI,2,28,26,28,28,0,0,0,0,1,27,0,0,0,0,0,0
177,Bill Johnson\johnsbi04,23,CHC,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
178,Randy Johnson\johnsra04,28,ATL,3,91,75,91,81,0,0,0,0,81,0,0,0,0,0,13,1
179,Ron Johnson\johnsro03,28,MON,3,5,0,5,3,0,0,2,0,0,0,0,0,1,1,2,0
180,Roy Johnson\johnsro04,25,MON,2,16,10,16,10,0,0,0,0,0,0,9,0,1,10,6,0
181,Wallace Johnson\johnswa03,27,MON,4,17,3,17,4,0,0,4,0,0,0,0,0,0,0,14,0
182,Jay Johnstone\johnsja01,38,CHC,19,52,9,52,15,0,0,0,0,0,0,7,1,8,15,43,0
183,Ross Jones\jonesro01,24,NYM,1st,17,0,17,8,0,0,0,1,1,6,0,0,0,0,7,6
184,Mike Jorgensen\jorgemi01,35,2TM,16,90,23,90,51,0,0,47,0,0,0,1,0,3,4,47,3
185,Terry Kennedy\kennete02,28,SDP,7,148,141,148,147,0,147,0,0,0,0,0,0,0,0,5,0
186,Kurt Kepshire\kepshku01,24,STL,1st,17,16,17,17,17,0,0,0,0,0,0,0,0,0,0,0
187,Jim Kern\kernji01,35,PHI,11,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
188,Bob Knepper\kneppbo01,30,HOU,9,35,34,35,35,35,0,0,0,0,0,0,0,0,0,0,0
189,Alan Knicely\kniceal01,29,CIN,6,10,9,10,9,0,1,8,0,0,0,0,0,0,0,1,0
190,Ray Knight\knighra01,31,2TM,9,115,96,115,105,0,0,27,0,81,0,0,0,0,0,11,1
191,Brad Komminsk\kommibr01,23,ATL,2,90,76,90,80,0,0,0,0,0,0,28,2,50,80,10,1
192,Jerry Koosman\koosmje01,41,PHI,18,36,34,36,36,36,0,0,0,0,0,0,0,0,0,0,0
193,Ray Krawczyk\krawcra01,24,PIT,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
194,Wayne Krenchicki\krencwa01,29,CIN,6,97,34,97,66,0,0,3,3,62,0,0,0,0,0,40,1
195,Mike Krukow\krukomi01,32,SFG,9,36,33,36,35,35,0,0,0,0,0,0,0,0,0,1,0
196,Duane Kuiper\kuipedu01,34,SFG,11,83,18,83,32,0,0,1,31,0,0,0,0,0,0,54,2
197,Bob Lacey\laceybo01,30,SFG,7,34,1,34,34,34,0,0,0,0,0,0,0,0,0,0,0
198,Mike LaCoss\lacosmi01,28,HOU,7,39,18,39,39,39,0,0,0,0,0,0,0,0,0,0,0
199,Lee Lacy\lacyle01,36,PIT,13,138,116,138,128,0,0,0,2,0,0,78,0,88,127,8,6
200,Jeff Lahti\lahtije01,27,STL,3,63,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0
201,Steve Lake\lakest01,27,CHC,2,25,15,25,24,0,24,0,0,0,0,0,0,0,0,1,0
202,Rafael Landestoy\landera01,31,LAD,8,53,7,53,29,0,0,0,14,11,0,1,0,4,5,18,12
203,Ken Landreaux\landrke01,29,LAD,8,134,107,134,129,0,0,0,0,0,0,9,105,18,129,18,0
204,Tito Landrum\landrti01,29,STL,5,105,36,105,89,0,0,0,0,0,0,55,20,25,89,25,5
205,Dave LaPoint\lapoida01,24,STL,5,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
206,Bill Laskey\laskebi01,26,SFG,3,35,34,35,35,35,0,0,0,0,0,0,0,0,0,0,0
207,Mike LaValliere\lavalmi01,23,PHI,1st,6,2,6,6,0,6,0,0,0,0,0,0,0,0,0,0
208,Gary Lavelle\lavelga01,35,SFG,11,77,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0
209,Tom Lawless\lawleto01,27,2TM,2,54,22,54,35,0,0,0,32,6,0,0,0,0,0,7,14
210,Charlie Lea\leach01,27,MON,5,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0
211,Tim Leary\learyti01,25,NYM,3,20,7,20,20,20,0,0,0,0,0,0,0,0,0,0,0
212,Joe Lefebvre\lefebjo01,28,PHI,5,52,42,52,48,0,0,0,0,1,0,16,0,34,47,8,0
213,Craig Lefferts\leffecr01,26,SDP,2,62,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0
214,Johnnie LeMaster\lemasjo01,30,SFG,10,132,118,132,129,0,0,0,0,0,129,0,0,0,0,2,5
215,Jeffrey Leonard\leonaje01,28,SFG,8,136,126,136,131,0,0,0,0,0,0,116,18,4,131,5,0
216,Randy Lerch\lerchra01,29,SFG,10,37,4,37,37,37,0,0,0,0,0,0,0,0,0,0,0
217,Brad Lesley\leslebr01,25,CIN,3,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0
218,Sixto Lezcano\lezcasi01,30,PHI,11,109,60,109,87,0,0,0,0,0,0,4,0,83,87,37,1
219,Rufino Linares\linarru01,33,ATL,3,34,10,34,13,0,0,0,0,0,0,12,0,1,13,24,0
220,Bryan Little\littlbr01,24,MON,3,85,65,85,79,0,0,0,78,0,2,0,0,0,0,10,0
221,Tim Lollar\lollati01,28,SDP,5,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0
222,Davey Lopes\lopesda01,39,CHC,13,16,3,16,11,0,0,0,2,0,0,2,1,6,9,10,2
223,Gary Lucas\lucasga01,29,MON,5,55,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0
224,Ed Lynch\lynched01,28,NYM,5,40,13,40,40,40,0,0,0,0,0,0,0,0,0,0,0
225,Bill Lyons\lyonsbi01,26,STL,2,46,18,46,37,0,0,0,25,3,11,0,0,0,0,9,7
226,Mike Madden\maddemi01,27,HOU,2,17,7,17,17,17,0,0,0,0,0,0,0,0,0,0,0
227,Garry Maddox\maddoga01,34,PHI,13,77,53,77,69,0,0,0,0,0,0,0,69,0,69,15,1
228,Bill Madlock\madlobi01,33,PIT,12,103,98,103,99,0,0,1,0,98,0,0,0,0,0,5,0
229,Rick Mahler\mahleri01,30,ATL,6,38,29,38,38,38,0,0,0,0,0,0,0,0,0,0,0
230,Candy Maldonado\maldoca01,23,LAD,4,116,65,116,105,0,0,0,0,4,0,8,31,67,102,32,4
231,Mike Marshall\marshmi02,24,LAD,4,134,127,134,130,0,0,15,0,0,0,116,0,4,118,7,0
232,Jerry Martin\martije01,35,NYM,11,51,18,51,33,0,0,3,0,0,0,9,0,21,30,26,0
233,Renie Martin\martire01,28,2TM,6,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0
234,Carmelo Martinez\martica01,23,SDP,2,149,140,149,142,0,0,2,0,0,0,142,0,0,142,6,1
235,Gary Matthews\matthga01,33,CHC,13,147,144,147,145,0,0,0,0,0,0,145,0,0,145,3,0
236,Len Matuszek\matusle01,29,PHI,4,101,65,101,80,0,0,80,0,0,0,1,0,0,1,30,0
237,Milt May\maymi01,33,PIT,15,50,22,50,26,0,26,0,0,0,0,0,0,0,0,24,0
238,Lee Mazzilli\mazzile01,29,PIT,9,111,71,111,75,0,0,5,0,0,0,74,0,0,74,39,0
239,Andy McGaffigan\mcgafan01,27,2TM,4,30,6,30,30,30,0,0,0,0,0,0,0,0,0,0,0
240,Willie McGee\mcgeewi01,25,STL,3,145,135,145,141,0,0,0,0,0,0,0,141,0,141,7,1
241,Tug McGraw\mcgratu01,39,PHI,19,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0
242,Craig McMurtry\mcmurcr01,24,ATL,2,40,30,40,37,37,0,0,0,0,0,0,0,0,0,0,3
243,Kevin McReynolds\mcreyke01,24,SDP,2,147,142,147,143,0,0,0,0,0,0,0,143,0,143,5,0
244,Larry McWilliams\mcwilla01,30,PIT,7,36,32,36,34,34,0,0,0,0,0,0,0,0,0,0,2
245,Francisco Melendez\melenfr01,20,PHI,1st,21,2,21,10,0,0,10,0,0,0,0,0,0,0,13,0
246,Ron Meridith\meridro01,27,CHC,1st,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
247,Eddie Miller\milleed04,27,SDP,7,13,1,13,8,0,0,0,0,0,0,0,4,4,8,1,6
248,Lemmie Miller\millele01,24,LAD,1st,8,2,8,5,0,0,0,0,0,0,4,0,1,5,5,0
