Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
19,Jim Barr\barrji01,23,SFG,17,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
20,Bob Barton\bartobo01,29,SDP,121,413,376,23,94,17,2,5,23,0,5,35,49,.250,.317,.346,.663,94,130,16,2,0,0,11,*2
21,John Bateman\batemjo01,30,MON,139,526,492,34,119,17,3,10,56,1,0,19,87,.242,.273,.350,.623,76,172,27,4,6,5,3,*2
22,Jim Beauchamp\beaucji01,31,STL,77,175,162,24,38,8,3,2,16,3,1,9,26,.235,.274,.358,.632,75,58,4,1,0,3,1,3/7
23,Glenn Beckert\beckegl01,30,CHC,131,570,530,80,181,18,5,2,42,3,2,24,24,.342,.367,.406,.773,108,215,16,0,12,4,0,*4
24,Johnny Bench\benchjo01,23,CIN,149,613,562,80,134,19,2,27,61,2,1,49,83,.238,.299,.423,.722,107,238,20,0,0,2,7,*237/59
25,Jack Billingham\billija01,28,HOU,33,81,73,1,9,0,0,0,4,0,0,1,30,.123,.133,.123,.257,-26,9,2,0,6,1,0,1
26,Wade Blasingame*\blasiwa01,27,HOU,30,59,49,5,10,3,0,1,9,0,0,7,18,.204,.298,.327,.625,80,16,0,0,2,1,0,1
27,Steve Blass\blassst01,29,PIT,34,92,83,5,10,0,1,0,2,0,0,1,15,.120,.131,.145,.276,-22,12,0,0,8,0,0,1
28,Steve Blateric\blatest01,27,CIN,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
29,John Boccabella\boccajo01,30,MON,74,195,177,15,39,11,0,3,15,0,1,14,26,.220,.278,.333,.612,74,59,6,1,1,2,2,32/5
30,Bobby Bonds\bondsbo01,25,SFG,155,691,619,110,178,32,4,33,102,26,8,62,137,.288,.355,.512,.867,144,317,10,5,0,5,6,*98
31,Bill Bonham\bonhabi01,22,CHC,33,12,12,2,2,0,0,0,0,0,0,0,4,.167,.167,.167,.333,-10,2,0,0,0,0,0,1
32,Pedro Borbon\borbope01,24,CIN,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
33,Ken Boswell*\bosweke01,25,NYM,116,436,392,46,107,20,1,5,40,5,2,36,31,.273,.334,.367,.701,101,144,11,2,2,4,4,*4
34,Pat Bourque*\bourqpa01,24,CHC,14,41,37,3,7,0,1,1,3,0,0,3,9,.189,.250,.324,.574,54,12,1,0,1,0,0,3
35,Larry Bowa#\bowala01,25,PHI,159,696,650,74,162,18,5,0,25,28,11,36,61,.249,.293,.292,.586,67,190,4,5,4,1,2,*6
36,Clete Boyer\boyercl02,34,ATL,30,108,98,10,24,1,0,6,19,0,0,8,11,.245,.299,.439,.738,102,43,1,0,1,1,2,5/6
37,Buddy Bradford\bradfbu01,26,CIN,79,118,100,17,20,3,0,2,12,4,2,14,23,.200,.316,.290,.606,77,29,2,3,1,0,4,78/9
38,Ron Brand\brandro01,31,MON,47,61,56,3,12,0,0,0,1,1,1,3,5,.214,.254,.214,.469,35,12,0,0,2,0,0,6/57428
39,Bucky Brandon\brandbu01,30,PHI,52,15,13,0,2,0,0,0,0,0,0,0,7,.154,.154,.154,.308,-12,2,0,0,2,0,0,1
40,Angel Bravo*\bravoan01,28,TOT,57,73,63,6,10,2,0,0,6,0,1,8,13,.159,.260,.190,.451,34,12,0,1,0,1,1,/789
41,Angel Bravo*\bravoan01,28,CIN,5,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,16,1,0,0,0,0,0,
42,Angel Bravo*\bravoan01,28,SDP,52,68,58,6,9,2,0,0,6,0,1,8,12,.155,.265,.190,.454,35,11,0,1,0,1,1,/789
43,Jim Breazeale*\breazji01,21,ATL,10,22,21,1,4,0,0,1,3,0,0,0,3,.190,.182,.333,.515,40,7,0,0,0,1,0,/3
44,Danny Breeden\breedda01,29,CHC,25,79,65,3,10,1,0,0,4,0,0,9,18,.154,.263,.169,.432,19,11,2,1,3,1,0,2
45,Hal Breeden\breedha01,27,CHC,23,39,36,1,5,1,0,1,2,0,0,2,7,.139,.184,.250,.434,16,9,0,0,1,0,0,/3
46,Jim Brewer*\breweji01,33,LAD,55,9,9,0,3,0,0,0,1,0,0,0,2,.333,.333,.333,.667,95,3,0,0,0,0,0,1
47,John Briggs*\briggjo02,27,PHI,10,28,22,3,4,1,0,0,3,0,0,6,2,.182,.357,.227,.584,69,5,0,0,0,0,1,/7
48,Nelson Briles\brilene01,27,PIT,37,44,39,3,10,3,0,1,4,0,0,2,13,.256,.293,.410,.703,96,16,0,0,3,0,0,1
49,Jim Britton\brittji02,27,MON,16,10,9,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,1,0,1,0,0,1
50,Lou Brock*\brocklo01,32,STL,157,721,640,126,200,37,7,7,61,64,19,76,107,.313,.385,.425,.810,126,272,5,1,1,2,5,*7/9
51,Frank Brosseau\brossfr01,26,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
52,Ollie Brown\brownol02,27,SDP,145,542,484,36,132,16,0,9,55,3,3,52,74,.273,.346,.362,.707,107,175,10,3,1,2,5,*9/8
53,Oscar Brown\brownos01,25,ATL,27,46,43,4,9,4,0,0,5,0,0,3,8,.209,.261,.302,.563,56,13,0,0,0,0,0,/879
54,Byron Browne\brownby01,28,PHI,58,76,68,5,14,3,0,3,5,0,0,8,23,.206,.289,.382,.672,89,26,0,0,0,0,0,79/8
55,George Brunet\brunege01,36,STL,7,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,87,1,0,0,0,0,0,/1
56,Ron Bryant#\bryanro01,23,SFG,27,53,50,7,10,1,0,0,5,0,0,1,13,.200,.212,.220,.432,23,11,0,0,1,1,0,1
57,Bill Buckner*\bucknbi01,21,LAD,108,383,358,37,99,15,1,5,41,4,1,11,18,.277,.306,.366,.672,95,131,6,5,7,2,4,93/7
58,Jim Bunning\bunniji01,39,PHI,31,30,25,1,3,0,0,1,2,0,0,1,9,.120,.148,.240,.388,9,6,0,0,3,1,0,1
59,Bob Burda*\burdabo01,32,STL,65,83,71,6,21,0,0,1,12,0,0,10,11,.296,.386,.338,.724,104,24,2,1,0,1,2,3/9
60,Ray Busse\bussera01,22,HOU,10,37,34,2,5,3,0,0,4,0,0,2,9,.147,.194,.235,.430,23,8,0,0,1,0,0,/65
61,Mike Caldwell\caldwmi01,22,SDP,6,1,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,760,2,0,0,0,0,0,/1
62,Johnny Callison*\callijo01,32,CHC,103,333,290,27,61,12,1,8,38,2,1,36,55,.210,.298,.341,.640,72,99,6,2,1,4,8,9/7
63,Dave Campbell\campbda01,29,SDP,108,414,365,38,83,14,2,7,29,9,6,37,75,.227,.299,.334,.633,85,122,5,0,12,0,0,45/637
64,Chris Cannizzaro\cannich01,33,TOT,92,309,260,20,54,9,1,6,31,0,0,39,34,.208,.314,.319,.633,75,83,20,2,6,2,2,2
65,Chris Cannizzaro\cannich01,33,SDP,21,75,63,2,12,1,0,1,8,0,0,11,10,.190,.320,.254,.574,70,16,7,1,0,0,0,2
66,Chris Cannizzaro\cannich01,33,CHC,71,234,197,18,42,8,1,5,23,0,0,28,24,.213,.311,.340,.652,76,67,13,1,6,2,2,2
67,Buzz Capra\caprabu01,23,NYM,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
68,Bernie Carbo*\carbobe01,23,CIN,106,369,310,33,68,20,1,5,20,2,1,54,56,.219,.338,.339,.677,97,105,6,2,2,1,4,7
69,Jose Cardenal\cardejo02,27,STL,89,339,301,37,73,12,4,7,48,12,3,29,35,.243,.303,.379,.681,89,114,8,0,2,7,1,9/8
70,Steve Carlton*\carltst01,26,STL,37,107,96,5,17,4,0,0,8,0,0,4,31,.177,.210,.219,.429,20,21,4,0,7,0,0,1
71,Don Carrithers\carrido01,21,SFG,22,21,17,3,3,2,0,0,2,1,0,0,3,.176,.176,.294,.471,32,5,0,0,4,0,0,1
72,Clay Carroll\carrocl02,30,CIN,61,13,10,0,1,0,0,0,0,0,0,0,4,.100,.100,.100,.200,-42,1,0,0,3,0,0,1
73,Dave Cash\cashda01,23,PIT,123,532,478,79,138,17,4,2,34,13,5,46,33,.289,.349,.354,.703,98,169,10,0,5,3,0,45/6
74,Cesar Cedeno\cedence01,20,HOU,161,649,611,85,161,40,6,10,81,20,9,25,102,.264,.293,.398,.690,97,243,9,3,3,7,5,*897/3
75,Orlando Cepeda\cepedor01,33,ATL,71,276,250,31,69,10,1,14,44,3,6,22,29,.276,.330,.492,.822,125,123,12,0,0,4,7,3
76,Ron Cey\ceyro01,23,LAD,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,
77,Bill Champion\champbi01,23,PHI,37,27,27,0,3,1,0,0,2,0,0,0,9,.111,.111,.148,.259,-27,4,0,0,0,0,0,1
78,Darrel Chaney#\chaneda01,23,CIN,10,25,24,2,3,0,0,0,1,0,1,1,3,.125,.160,.125,.285,-16,3,0,0,0,0,0,/645
79,Rich Chiles*\chileri01,21,HOU,67,128,119,12,27,5,1,2,15,0,1,6,20,.227,.268,.336,.604,73,40,2,1,1,1,0,7/9
80,Bob Chlupsa\chlupbo01,25,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
81,Roberto Clemente\clemero01,36,PIT,132,553,522,82,178,29,8,13,86,1,2,26,65,.341,.370,.502,.871,143,262,19,0,1,4,5,*9
82,Donn Clendenon\clenddo01,35,NYM,88,288,263,29,65,10,0,11,37,1,2,21,78,.247,.302,.411,.713,102,108,12,1,0,3,3,3
83,Reggie Cleveland\clevere01,23,STL,34,88,82,5,14,2,0,0,7,0,0,1,16,.171,.179,.195,.374,4,16,1,0,4,1,0,1
84,Ty Cline*\clinety01,32,CIN,69,118,97,12,19,1,0,0,1,2,2,18,16,.196,.333,.206,.540,60,20,0,2,1,0,0,8/739
85,Gene Clines\clinege01,24,PIT,97,300,273,52,84,12,4,1,24,15,6,22,36,.308,.366,.392,.758,113,107,1,3,2,0,0,879
86,Tony Cloninger\clonito01,30,CIN,28,29,27,1,7,1,0,0,1,0,0,0,10,.259,.259,.296,.556,61,8,0,0,2,0,0,1
87,Nate Colbert\colbena01,25,SDP,156,639,565,81,149,25,3,27,84,5,2,63,119,.264,.339,.462,.801,133,261,17,4,2,5,6,*3
88,Jim Colborn\colboji01,25,CHC,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
89,Dave Concepcion\conceda01,23,CIN,130,354,327,24,67,4,4,1,20,9,3,18,51,.205,.246,.251,.496,44,82,10,0,8,1,2,*64/58
90,Ron Cook*\cookro02,23,HOU,6,8,8,1,2,0,0,0,0,0,0,0,3,.250,.250,.250,.500,44,2,0,0,0,0,0,/1
91,Danny Coombs\coombda01,29,SDP,19,17,14,2,3,1,0,0,1,0,0,1,8,.214,.267,.286,.552,62,4,0,0,2,0,0,1
92,Mike Corkins\corkimi01,25,SDP,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
93,Pat Corrales\corrapa01,30,CIN,40,102,94,6,17,2,0,0,6,0,0,6,17,.181,.230,.202,.432,26,19,1,0,2,0,1,2
94,Willie Crawford*\crawfwi01,24,LAD,114,376,342,64,96,16,6,9,40,5,2,28,49,.281,.334,.442,.776,124,151,6,1,1,3,2,79/8
95,Jose Cruz*\cruzjo01,23,STL,83,346,292,46,80,13,2,9,27,6,3,49,35,.274,.377,.425,.801,124,124,6,1,1,3,6,8/7
96,George Culver\culvege01,27,HOU,59,14,11,0,1,0,0,0,2,0,0,0,4,.091,.091,.091,.182,-48,1,1,0,3,0,0,1
97,John Cumberland\cumbejo01,24,SFG,45,61,59,1,7,0,0,0,3,0,0,1,22,.119,.133,.119,.252,-28,7,2,0,1,0,0,1
98,Bobby Darwin\darwibo01,28,LAD,11,22,20,2,5,1,0,1,4,0,0,2,9,.250,.318,.450,.768,122,9,0,0,0,0,0,/9
99,Vic Davalillo*\davalvi01,31,PIT,99,312,295,48,84,14,6,1,33,10,2,11,31,.285,.312,.383,.695,95,113,4,2,1,3,1,9837
100,Brock Davis*\davisbr02,27,CHC,106,344,301,22,77,7,5,0,28,0,6,35,34,.256,.335,.312,.648,76,94,1,2,4,2,0,8/97
101,Willie Davis*\daviswi02,31,LAD,158,672,641,84,198,33,10,10,74,20,8,23,47,.309,.330,.438,.769,122,281,17,0,3,5,3,*8
102,Boots Day*\daybo01,23,MON,127,422,371,53,105,10,2,4,33,9,4,33,39,.283,.342,.353,.695,99,131,4,1,16,1,5,*8/7
103,Tommy Dean\deanto01,25,SDP,41,80,70,2,8,0,0,0,1,1,0,4,13,.114,.162,.114,.276,-18,8,2,0,6,0,0,65/4
104,Joe Decker\deckejo01,24,CHC,22,10,8,1,2,1,0,0,0,0,0,1,5,.250,.333,.375,.708,91,3,0,0,1,0,0,1
105,Bob Didier#\didiebo01,22,ATL,51,171,155,9,34,4,1,0,5,0,0,6,17,.219,.248,.258,.507,41,40,3,0,10,0,5,2
106,Larry Dierker\dierkla01,24,HOU,24,58,54,4,4,1,0,0,2,0,0,1,16,.074,.091,.093,.184,-47,5,3,0,3,0,0,1
107,Dick Dietz\dietzdi01,29,SFG,142,558,453,58,114,19,0,19,72,1,3,97,86,.252,.387,.419,.806,130,190,8,4,2,2,8,*2
108,Al Downing\downial01,30,LAD,37,106,92,4,16,2,0,0,10,0,0,6,28,.174,.224,.196,.420,23,18,5,0,8,0,0,1
109,Denny Doyle*\doylede01,27,PHI,95,368,342,34,79,12,1,3,24,4,2,19,31,.231,.280,.298,.578,64,102,6,5,0,2,0,4
110,Moe Drabowsky\drabomo01,35,STL,51,6,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-7,1,0,0,0,0,0,1
111,Frank Duffy\duffyfr01,24,TOT,34,46,44,4,8,1,0,0,3,0,0,1,12,.182,.200,.205,.405,16,9,1,0,1,0,0,6/45
112,Frank Duffy\duffyfr01,24,CIN,13,17,16,0,3,1,0,0,1,0,0,1,2,.188,.235,.250,.485,41,4,0,0,0,0,0,6
113,Frank Duffy\duffyfr01,24,SFG,21,29,28,4,5,0,0,0,2,0,0,0,10,.179,.179,.179,.357,2,5,1,0,1,0,0,/645
114,Duffy Dyer\dyerdu01,25,NYM,59,185,169,13,39,7,1,2,18,1,0,14,45,.231,.292,.320,.611,75,54,4,1,0,1,4,2
115,Johnny Edwards*\edwarjo01,33,HOU,106,345,317,18,74,13,4,1,23,1,1,26,38,.233,.291,.309,.600,73,98,0,0,1,1,9,2
116,Dock Ellis#\ellisdo01,26,PIT,44,95,79,11,16,0,0,0,12,2,0,6,29,.203,.259,.203,.461,32,16,1,0,10,0,0,1
117,Frank Estrada\estrafr01,23,NYM,1,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,187,1,0,0,0,0,0,/2
118,Darrell Evans*\evansda01,24,ATL,89,305,260,42,63,11,1,12,38,2,3,39,54,.242,.338,.431,.768,112,112,4,1,0,5,4,5/7
119,Jim Fairey*\faireji01,26,MON,92,220,200,19,49,8,1,1,19,3,3,12,23,.245,.285,.310,.595,70,62,2,0,6,2,5,7/89
120,Ron Fairly*\fairlro01,32,MON,146,542,447,58,115,23,0,13,71,1,3,81,65,.257,.373,.396,.769,119,177,7,5,3,6,10,*37/8
121,Carmen Fanzone\fanzoca01,29,CHC,12,45,43,5,8,2,0,2,5,0,0,2,7,.186,.222,.372,.594,58,16,1,0,0,0,0,/7539
122,Joe Ferguson\fergujo01,24,LAD,36,115,102,13,22,3,0,2,7,1,0,12,15,.216,.304,.304,.608,78,31,3,1,0,0,1,2
123,Frank Fernandez\fernafr01,28,CHC,17,58,41,11,7,1,0,4,4,0,0,17,15,.171,.414,.488,.902,142,20,0,0,0,0,0,2
124,Al Ferrara\ferraal01,31,TOT,49,59,50,2,8,1,0,1,7,0,0,8,15,.160,.288,.240,.528,55,12,3,1,0,0,1,/7
125,Al Ferrara\ferraal01,31,SDP,17,22,17,0,2,1,0,0,2,0,0,5,5,.118,.318,.176,.495,48,3,2,0,0,0,1,/7
126,Al Ferrara\ferraal01,31,CIN,32,37,33,2,6,0,0,1,5,0,0,3,10,.182,.270,.273,.543,58,9,1,1,0,0,0,/7
127,Tim Foli\foliti01,20,NYM,97,312,288,32,65,12,2,0,24,5,0,18,50,.226,.272,.281,.553,59,81,7,1,3,2,4,456/8
128,Ken Forsch\forscke01,24,HOU,33,63,59,2,8,1,0,0,1,0,0,1,30,.136,.150,.153,.303,-13,9,0,0,3,0,0,1
129,George Foster\fostege01,22,TOT,140,514,473,50,114,23,4,13,58,7,7,29,120,.241,.292,.389,.681,95,184,20,7,1,4,3,*87/9
130,George Foster\fostege01,22,SFG,36,112,105,11,28,5,0,3,8,0,1,6,27,.267,.304,.400,.704,99,42,4,0,0,1,1,7/9
131,George Foster\fostege01,22,CIN,104,402,368,39,86,18,4,10,50,7,6,23,93,.234,.289,.386,.675,94,142,16,7,1,3,2,8/79
132,Leo Foster\fostele01,20,ATL,9,10,10,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,/6
133,Jay Franklin\frankja02,18,SDP,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
134,Roger Freed\freedro01,25,PHI,118,401,348,23,77,12,1,6,37,0,3,44,86,.221,.312,.313,.625,78,109,7,3,3,3,3,9/72
135,Danny Frisella*\friseda01,25,NYM,53,15,13,1,3,0,0,0,1,0,0,1,2,.231,.286,.231,.516,50,3,0,0,1,0,0,1
136,Woodie Fryman\frymawo01,31,PHI,37,43,37,0,7,0,0,0,0,0,0,1,9,.189,.211,.189,.400,14,7,0,0,5,0,0,1
137,Tito Fuentes#\fuentti01,27,SFG,152,672,630,63,172,28,6,4,52,12,2,18,46,.273,.299,.356,.654,86,224,15,6,16,2,2,*4
138,Al Gallagher\gallaal01,25,SFG,136,479,429,47,119,18,5,5,57,2,1,40,57,.277,.340,.378,.717,104,162,15,2,4,3,10,*5
139,Oscar Gamble*\gamblos01,21,PHI,92,309,280,24,62,11,1,6,23,5,2,21,35,.221,.275,.332,.607,72,93,1,1,3,4,2,79/8
140,Ralph Garr*\garrra01,25,ATL,154,693,639,101,219,24,6,9,44,30,14,30,68,.343,.372,.441,.813,125,282,7,2,18,4,1,*7
141,Greg Garrett#\garregr01,24,CIN,2,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,94,1,0,0,0,0,0,/1
142,Wayne Garrett*\garrewa01,23,NYM,56,235,202,20,43,2,0,1,11,1,3,28,31,.213,.310,.238,.548,59,48,6,1,3,1,2,5/4
143,Gil Garrido\garrigi01,30,ATL,79,143,125,8,27,3,0,0,12,0,1,15,12,.216,.300,.240,.540,51,30,3,0,3,0,1,654
144,Steve Garvey\garvest01,22,LAD,81,249,225,27,51,12,1,7,26,1,2,21,33,.227,.290,.382,.673,95,86,6,0,1,2,2,5
145,Rod Gaspar#\gasparo01,25,SDP,16,20,17,1,2,0,0,0,2,0,1,3,3,.118,.250,.118,.368,11,2,0,0,0,0,0,/7
146,Cito Gaston\gastoci01,27,SDP,141,547,518,57,118,13,9,17,61,1,0,24,121,.228,.264,.386,.650,88,200,10,2,2,1,1,*8/79
147,Gary Gentry\gentrga01,24,NYM,32,75,68,2,5,0,0,0,3,0,0,0,36,.074,.072,.074,.146,-58,5,1,0,6,1,0,1
148,Cesar Geronimo*\geronce01,23,HOU,94,88,82,13,18,2,2,1,6,2,2,5,31,.220,.264,.329,.594,70,27,0,0,1,0,0,79/8
149,Joe Gibbon\gibbojo01,36,CIN,50,2,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
150,Bob Gibson\gibsobo01,35,STL,31,95,87,5,15,0,1,2,10,1,0,3,24,.172,.204,.264,.469,30,23,2,1,2,2,0,1
151,Russ Gibson\gibsoru01,32,SFG,25,59,57,2,11,1,1,1,7,0,0,2,13,.193,.220,.298,.519,47,17,2,0,0,0,0,2
152,Dave Giusti\giustda01,31,PIT,58,18,17,1,1,0,0,0,2,0,0,1,4,.059,.111,.059,.170,-51,1,0,0,0,0,0,1
153,Fred Gladding*\gladdfr01,35,HOU,48,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
154,Ed Goodson*\goodsed01,23,SFG,20,44,42,4,8,1,0,0,1,0,0,2,4,.190,.227,.214,.442,27,9,3,0,0,0,0,3
155,Jim Gosger*\gosgeji01,28,MON,51,115,102,7,16,2,2,0,8,1,1,9,17,.157,.230,.216,.446,28,22,3,1,2,1,0,7/389
156,Billy Grabarkewitz\grababi01,25,LAD,44,90,71,9,16,5,0,0,6,1,2,19,16,.225,.389,.296,.685,102,21,2,0,0,0,0,45/6
157,Wayne Granger\grangwa01,27,CIN,70,9,7,1,1,0,0,1,1,0,0,1,3,.143,.250,.571,.821,132,4,0,0,1,0,0,1
158,Mudcat Grant\grantmu01,35,PIT,42,9,8,1,2,1,0,0,1,0,0,1,3,.250,.333,.375,.708,99,3,0,0,0,0,0,1
159,Bill Greif\greifbi01,21,HOU,7,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,92,1,0,0,0,0,0,/1
160,Tom Griffin\griffto02,23,HOU,10,10,9,0,1,0,0,0,0,0,0,1,2,.111,.200,.111,.311,-8,1,2,0,0,0,0,1
161,Ross Grimsley*\grimsro02,21,CIN,26,60,51,3,6,0,0,0,1,0,0,3,16,.118,.167,.118,.284,-16,6,2,0,6,0,0,1
162,Jerry Grote\groteje01,28,NYM,125,450,403,35,109,25,0,2,35,1,4,40,47,.270,.339,.347,.686,97,140,19,2,4,1,4,*2
163,Skip Guinn\guinnsk01,26,HOU,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
164,Don Gullett\gulledo01,20,CIN,40,82,75,3,9,1,0,0,3,0,0,1,20,.120,.143,.133,.276,-19,10,1,1,5,0,0,1
165,Larry Gura#\gurala01,23,CHC,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
166,Santiago Guzman\guzmasa01,21,STL,2,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
167,Rich Hacker#\hackeri01,23,MON,16,37,33,2,4,1,0,0,2,0,0,3,12,.121,.194,.152,.346,0,5,0,0,1,0,0,6
168,Joe Hague*\haguejo01,27,STL,129,443,380,46,86,9,3,16,54,0,3,58,69,.226,.330,.392,.722,101,149,6,2,0,3,10,39
169,Don Hahn\hahndo01,22,NYM,98,203,178,16,42,5,1,1,11,2,3,21,32,.236,.317,.292,.609,75,52,4,1,1,2,1,8
170,Tom Haller*\halleto01,34,LAD,84,234,202,23,54,5,0,5,32,0,2,25,30,.267,.346,.366,.712,108,74,5,2,0,5,8,2
171,Steve Hamilton*\hamilst01,36,SFG,39,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
172,Bill Hands\handsbi01,31,CHC,36,87,72,3,6,3,0,0,6,0,0,6,42,.083,.154,.125,.279,-24,9,0,0,9,0,0,1
173,Terry Harmon\harmote01,27,PHI,79,248,221,27,45,4,2,0,12,3,2,20,45,.204,.279,.240,.519,49,53,0,4,1,2,0,4/653
174,Bud Harrelson#\harrebu01,27,NYM,142,618,547,55,138,16,6,0,32,28,7,53,59,.252,.319,.303,.622,79,166,6,2,13,3,0,*6
175,Buddy Harris\harribu03,22,HOU,20,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
176,Jim Ray Hart\hartji01,29,SFG,31,45,39,5,10,0,0,2,5,0,1,6,8,.256,.356,.410,.766,118,16,1,0,0,0,0,/57
177,Fran Healy\healyfr02,24,SFG,47,108,93,10,26,3,0,2,11,1,0,15,24,.280,.380,.376,.756,116,35,2,0,0,0,0,2
178,Richie Hebner*\hebneri01,23,PIT,112,434,388,50,105,17,8,17,67,2,2,32,68,.271,.326,.487,.813,126,189,6,3,5,6,1,5
179,Bob Heise\heisebo01,24,SFG,13,11,11,2,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/654
