Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Victor Mesa Jr.","MIA",1,3.81597,3.51917,0.8315,0.568741,0.174338,0.0173306,0.0710902,0.381447,0.394244,0.230453,0.0064712,0.78723,0.0216438,0.0271902,0.0175151,0.0698382,0.0524361,0.00905038,0.236277,0.0603917,0.206299,0.292739,0.285273,0.356269,0.280792,0.641542,0.119992,4.69643,0.282887,,0.00144859,0.346814,-0.101221,76.0753,0.00144859,0,-0.10576192988082767,0.01543209794908762,0.00355653,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Victor Mesa Jr.","25999",683748
"Marco Luciano","SFG",4,17.7006,15.9287,3.55673,2.39917,0.67928,0.0547376,0.423538,1.97196,1.72652,1.54293,0.00582404,5.20773,0.0958498,0.106724,0.0264492,0.292903,0.211978,0.0650435,0.223291,0.0871679,0.294211,0.296276,0.29396,0.352578,0.286268,0.646538,0.129287,4.2485,0.301148,,-0.0106038,1.68715,-0.391098,84.6284,-0.0106038,-0.03,-0.3301208848133683,-0.21518517844378948,0.00352302,732.5900268554688,,,,,,,15.3,3.825,15.3,3.825,,,,,,,,,,,,,,,,,,,"Marco Luciano","25616",682617
"Carlos Rodríguez","ATL",0,1.99301,1.83169,0.476777,0.36565,0.0848063,0.010159,0.0161613,0.221247,0.177826,0.135715,0.00510213,0.299241,0.00645219,0.0124153,0.00673664,0.041641,0.046979,0.0116434,0.260293,0.0680954,0.150145,0.453531,0.311611,0.344155,0.289589,0.655765,0.0838615,5.22321,0.301311,,0.00134756,0.195321,-0.0386798,83.6268,0.00134756,0,-0.03697284613735974,0,0.00290576,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","sa3005478",677578
"Ben Rortvedt","LAD",0,2.02141,1.8121,0.372896,0.257823,0.0730299,0.00339401,0.0386492,0.211103,0.195085,0.171467,0.00197836,0.500586,0.0215692,0.0121172,0.00415992,0.0390719,0.00590673,0.00231078,0.205781,0.0848255,0.247642,0.342533,0.280546,0.313814,0.266327,0.59436,0.108033,3.01828,0.260118,,-0.0027093,0.160056,-0.077279,68.036,-0.0027093,0.03,-0.078585016541183,0.029999999329447746,0.00180847,699.25,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Ben Rortvedt","20287",666163
"Tirso Ornelas","SDP",0,1.94539,1.77758,0.406303,0.281464,0.085407,0.00328028,0.0361512,0.20757,0.195075,0.141048,0.00440003,0.404014,0.0114366,0.0118699,0.00344662,0.0379902,0.0256628,0.00585656,0.22857,0.0725041,0.207678,0.349117,0.287747,0.341319,0.277567,0.629067,0.112749,4.21005,0.274331,,-0.0000763381,0.17173,-0.0566786,79.1541,-0.0000763381,0,-0.04769886600115569,0,0.00164377,522.2899780273438,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","22566",672359
"Bryce Johnson","SDP",2,6.80885,6.07776,1.32673,1.00229,0.235492,0.0257539,0.0631872,0.763242,0.448198,0.524187,0.00725735,1.82816,0.0797581,0.0373323,0.0898139,0.113019,0.265347,0.0588628,0.218292,0.0769862,0.268497,0.28673,0.287344,0.296703,0.263207,0.584046,0.0784107,6.17694,0.299151,,0.0185732,0.521937,-0.277495,69.259,0.0185732,0.05,-0.22722500748932362,0.01913580298423767,0.00152693,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Bryce Johnson","20002",669369
"Ildemaro Vargas","ARI",2,10.8817,9.98016,2.3679,1.7626,0.481154,0.047065,0.0770886,1.05522,0.929358,0.634251,0.0178413,1.46412,0.068228,0.0785505,0.120477,0.266261,0.158927,0.0470758,0.237261,0.0582862,0.13455,0.433195,0.28532,0.318076,0.267084,0.603396,0.0808153,4.46567,0.268954,,-0.00347878,0.868281,-0.409342,66.8892,-0.00347878,0.04,-0.4265872680116445,0.08115226030349731,0.00111784,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Christian Franklin","WSN",1,3.90238,3.44901,0.788622,0.567747,0.146204,0.0102437,0.0644274,0.418728,0.333852,0.367042,0.00241206,0.959689,0.0496694,0.0192387,0.0174204,0.0817394,0.100116,0.0188546,0.228652,0.0940558,0.245924,0.382459,0.310256,0.333022,0.288811,0.643278,0.10437,5.06448,0.296299,,0.00588687,0.379989,-0.0781923,83.131,0.00588687,0,-0.07141803530976176,-0.046296294778585434,0.00103421,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Christian Franklin","sa3017510",681047
"Bryce Eldridge","SFG",4,15.7339,14.3325,3.32876,2.09069,0.642452,0.0407177,0.554901,1.78688,1.91954,1.19973,0.109271,4.72459,0.0865985,0.0935674,0.0214984,0.250663,0.0986766,0.0235062,0.232252,0.0762514,0.300281,0.253934,0.293723,0.398908,0.299265,0.69263,0.166655,3.65121,0.303267,,-0.0113121,1.66516,-0.182167,93.5843,-0.0113121,0,-0.12985195964574814,-0.37722906470298767,0.000834259,999,,,,,,,18.1,4.525,18.1,4.525,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","sa3022757",805811
"Jonathan Ornelas","ATL",1,4.98253,4.5281,1.01125,0.75869,0.17391,0.0131746,0.0654783,0.503238,0.425071,0.354334,0.0239998,1.32179,0.0508826,0.0265197,0.0226885,0.114632,0.0801115,0.0139112,0.223328,0.0711153,0.265285,0.268071,0.285588,0.310935,0.265153,0.596523,0.087607,4.71874,0.298601,,0.00286386,0.389785,-0.195217,66.7894,0.00286386,0,-0.19145443150773644,0.03600823134183884,0.000791501,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Jonathan Ornelas","24597",680716
